"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","cluster_2"
"6853",3,2.5,1299,1985,217376,0,0,0
"6854",2,1,872,1986,261072,0,0,0
"6855",3,2.5,2216,2007,607000,0,0,1
"6856",5,4.5,3894,1960,768405,0,0,1
"6857",3,2.5,1840,1987,720358,0,0,1
"6858",4,2,1806,1968,68256,0,0,0
"6859",3,2,2023,1964,309053,0,0,0
"6860",4,2.5,2210,1965,669049,0,0,1
"6861",5,2,2098,1972,344306,0,0,0
"6862",3,2,1537,1955,510435,0,0,1
"6863",2,1,864,1972,135169,0,0,0
"6864",2,1,777,1987,153704,0,0,0
"6865",3,2,1353,1960,130049,0,0,0
"6866",5,3,2758,1970,383780,1,0,0
"6867",2,2.5,2056,1981,530358,0,0,1
"6868",4,3.5,2395,1966,407930,1,0,0
"6869",4,2.5,2645,1986,320957,0,0,0
"6870",2,1,810,1971,118166,0,0,0
"6871",3,2,1877,1959,332566,0,0,0
"6872",4,3,2074,1968,234813,0,0,0
"6873",3,2,1501,1978,198930,0,0,0
"6874",4,3.5,2572,1976,334343,0,0,0
"6875",3,2,1614,1965,143379,1,0,0
"6876",3,2,1315,1956,249228,0,0,0
"6877",4,2,1496,1980,379262,0,0,0
"6878",3,2,1446,1970,317580,0,0,0
"6879",2,2,1423,1983,497000,0,0,0
"6880",3,2.5,1734,2012,447296,0,0,0
"6881",3,2,1555,1965,432510,0,0,0
"6882",3,2,1404,1968,412826,0,0,0
"6883",3,2,1500,1961,367029,0,0,0
"6884",4,2.5,1866,1979,145811,0,0,0
"6885",3,2,1791,1962,94159,1,0,0
"6886",3,2,1650,1968,224510,0,0,0
"6887",3,1.5,1376,1962,525000,0,0,1
"6888",4,2,1608,1964,78381,0,0,0
"6889",3,2.5,1500,2004,413000,0,0,0
"6890",4,3,2016,1975,266364,1,0,0
"6891",5,4,3305,1962,797962,1,0,1
"6892",4,3,2480,1995,511181,0,0,1
"6893",4,3,1818,2005,487000,0,0,0
"6894",4,2.5,1863,2015,515000,0,0,1
"6895",3,2.5,1463,1997,303770,0,0,0
"6896",4,3.5,3979,2004,1277000,0,0,1
"6897",4,2.5,2557,2001,522327,1,0,1
"6898",4,3,2211,1959,393501,0,0,0
"6899",3,2.5,1319,1996,345251,0,0,0
"6900",4,2.5,2212,1980,233515,0,0,0
"6901",3,2,1236,1979,495976,1,0,0
"6902",3,2.5,1396,1961,269391,0,0,0
"6903",3,2.5,1270,1978,284269,0,0,0
"6904",2,1,920,1985,271948,0,0,0
"6905",4,3,2212,1976,365134,1,0,0
"6906",3,2,1097,1961,312064,0,0,0
"6907",4,3,2503,1978,411265,0,0,0
"6908",2,1,953,1940,557041,0,0,1
"6909",2,2,1376,1976,815000,0,0,1
"6910",4,3,2846,1975,187886,0,0,0
"6911",4,2,1842,1976,171332,0,0,0
"6912",2,2,900,1966,420000,0,0,0
"6913",4,3,3665,2001,695876,0,0,1
"6914",3,2.5,2200,1980,5e+05,1,0,0
"6915",2,1.5,1484,1939,141842,0,0,0
"6916",4,3,1835,1978,217664,0,0,0
"6917",3,1.5,1462,1953,304734,0,0,0
"6918",4,3,1803,2006,353674,0,0,0
"6919",4,2.5,1970,1986,590000,0,0,1
"6920",3,3,3280,1975,2100856,0,0,1
"6921",2,2,1695,1979,133141,0,0,0
"6922",4,4,1969,1985,334561,0,0,0
"6923",4,2.5,2970,1977,738562,1,0,1
"6924",2,1,610,1935,233000,0,0,0
"6925",4,3.5,3192,1985,347897,0,0,0
"6926",5,3,2182,1962,86912,0,0,0
"6927",4,2.5,1535,1981,217027,0,0,0
"6928",4,4,3461,2002,1085000,1,0,1
"6929",5,3,2723,1989,301694,0,0,0
"6930",4,2.5,2251,1973,426201,0,0,0
"6931",4,2.5,2046,1962,704000,0,0,1
"6932",4,2,1233,1955,47929,0,0,0
"6933",3,2.5,2187,1979,685364,1,0,1
"6934",3,2.5,1241,1987,384156,0,0,0
"6935",5,2.5,2232,1965,498500,1,0,0
"6936",5,3.5,3338,1969,399480,0,0,0
"6937",4,3,3168,1973,481520,1,0,0
"6938",3,2,1465,1965,513000,0,0,1
"6939",4,3,2619,1969,197777,1,0,0
"6940",3,2,1202,1961,221858,0,0,0
"6941",4,3.5,3954,2001,906000,1,0,1
"6942",3,2,1514,1997,261728,0,0,0
"6943",4,2,1656,1972,179358,0,0,0
"6944",5,4,2914,2000,566417,0,0,1
"6945",4,2.5,3011,1963,137642,0,0,0
"6946",4,3,2955,2005,826629,0,0,1
"6947",2,2,1427,1954,408704,0,0,0
"6948",3,2,1166,1943,217348,0,0,0
"6949",3,2,1402,1959,402469,0,0,0
"6950",2,2,1240,1982,269443,0,0,0
"6951",5,3,2336,1965,545000,0,0,1
"6952",3,2.5,1679,2002,349184,0,0,0
"6953",3,2,2550,1959,783897,0,0,1
"6954",3,2,1188,1966,462000,0,0,0
"6955",4,4,3862,2001,685201,0,0,1
"6956",1,1,780,1990,196748,0,0,0
"6957",2,2,1667,1978,465986,0,0,0
"6958",3,2.5,2434,1977,894890,1,0,1
"6959",4,2,1611,1983,380709,0,0,0
"6960",2,2.5,1258,1978,223808,0,0,0
"6961",2,2,1108,1977,168495,0,0,0
"6962",4,2.5,2231,1981,862961,1,0,1
"6963",3,2,1622,1960,703000,1,0,1
"6964",3,2.5,1544,1997,384986,0,0,0
"6965",4,3,2105,1975,586000,0,0,1
"6966",2,2,1217,1981,198629,0,0,0
"6967",4,2.5,2224,2004,630000,0,0,1
"6968",4,2.5,2152,1965,812200,0,0,1
"6969",3,2,1510,1989,336707,0,0,0
"6970",3,2,1364,1959,479000,0,0,0
"6971",4,3,2149,1970,248090,0,0,0
"6972",2,1,952,1950,144631,0,0,0
"6973",4,4,3404,2001,861796,1,0,1
"6974",3,1.5,1295,1980,314726,0,0,0
"6975",4,2.5,1880,1976,493378,0,0,0
"6976",4,3,2005,1972,675140,0,0,1
"6977",4,3,2698,1988,570493,0,0,1
"6978",3,1.5,1111,1962,250949,0,0,0
"6979",4,2.5,3026,1987,362637,0,0,0
"6980",4,2.5,1919,2001,322523,0,0,0
"6981",3,2.5,1464,1997,275868,0,0,0
"6982",3,2,1234,1978,181383,0,0,0
"6983",4,3.5,3011,1978,391481,0,0,0
"6984",4,3.5,3553,1988,1391727,1,0,1
"6985",4,2.5,1934,1964,76531,0,0,0
"6986",6,3,2344,1970,121300,1,0,0
"6987",6,3,2764,1970,153707,1,0,0
"6988",4,2.5,2644,1999,514133,0,0,1
"6989",4,3,2262,2003,501022,0,0,0
"6990",2,1,792,1975,175140,0,0,0
"6991",3,2,2193,1978,518015,0,0,1
"6992",4,3,2702,2003,527000,0,0,1
"6993",4,2,1842,1976,376380,0,0,0
"6994",3,3,3208,1988,943047,1,0,1
"6995",3,2,1187,1973,489000,0,0,0
"6996",2,2,1126,1965,248526,0,0,0
"6997",4,2,1605,1976,535716,0,0,1
"6998",3,2.5,1890,2004,492000,0,0,0
"6999",3,4,3359,1961,352150,0,0,0
"7000",3,2,1390,1961,69399,0,0,0
"7001",2,2,1257,1964,232680,0,0,0
"7002",3,2,1207,1970,229562,0,0,0
"7003",3,2,1613,1980,235933,0,0,0
"7004",4,2,1835,1960,90445,0,0,0
"7005",4,2,1668,1994,299541,0,0,0
"7006",4,3.5,3192,1985,445101,0,0,0
"7007",5,2.5,2331,1965,314739,1,0,0
"7008",4,2,1787,1970,484000,0,0,0
"7009",3,2,1308,1964,286488,1,0,0
"7010",4,3,1570,2004,473000,0,0,0
"7011",3,1,1086,1953,116770,0,0,0
"7012",3,2,1414,1961,173130,0,0,0
"7013",3,2,1770,1996,605170,0,0,1
"7014",3,3,3577,1961,764569,0,0,1
"7015",3,3,3185,1994,571654,0,0,1
"7016",2,1,935,1984,217554,0,0,0
"7017",6,4.5,3644,1997,646736,1,0,1
"7018",2,2,1175,1980,356205,0,0,0
"7019",4,2,1501,1958,480584,0,0,0
"7020",3,3,3716,1998,904744,0,0,1
"7021",2,2,1252,1985,154560,0,0,0
"7022",2,2,1128,1978,84865,0,0,0
"7023",4,2,1802,1962,188431,0,0,0
"7024",2,2,1214,2001,79478,0,0,0
"7025",3,2.5,1672,1977,359683,0,0,0
"7026",5,2,1933,1999,317801,0,0,0
"7027",4,3,2372,2003,577000,0,0,1
"7028",3,2,1252,1959,247525,0,0,0
"7029",3,3,1338,1984,460810,0,0,0
"7030",2,1,1041,1964,267500,0,0,0
"7031",4,3,2077,1964,507724,1,0,1
"7032",3,2.5,1809,1993,452000,0,0,0
"7033",3,2.5,1637,1955,73444,0,0,0
"7034",4,4.5,3735,1975,2045991,1,0,1
"7035",4,2,2680,1968,159909,0,0,0
"7036",3,2,1148,1970,584416,1,0,1
"7037",3,2.5,2248,1980,232197,0,0,0
"7038",3,2.5,1516,2007,249650,0,0,0
"7039",6,3,3465,1976,410940,0,0,0
"7040",2,1,806,1971,111404,0,0,0
"7041",4,2,1512,1970,66183,0,0,0
"7042",3,2,1416,1968,63155,0,0,0
"7043",5,4.5,3962,2008,844978,0,0,1
"7044",4,3,2845,1990,736055,1,0,1
"7045",2,2,952,1984,273486,0,0,0
"7046",3,2,1767,1985,263757,0,0,0
"7047",2,1,956,1972,299000,0,0,0
"7048",3,2.5,1834,2000,557000,0,0,1
"7049",3,2,1544,1964,282720,1,0,0
"7050",3,2.5,1587,1983,251466,0,0,0
"7051",4,2.5,2079,1978,378243,0,0,0
"7052",4,2,1304,1964,85401,0,0,0
"7053",3,2,1281,1978,286383,0,0,0
"7054",3,2,1254,1976,424000,0,0,0
"7055",3,2.5,2339,1998,562229,0,0,1
"7056",2,2.5,1674,1984,436000,0,0,0
"7057",3,2.5,2244,2001,378784,0,0,0
"7058",2,1,966,1952,330000,0,0,0
"7059",3,1,1100,1967,278745,0,0,0
"7060",5,4.5,3460,2005,185409,0,0,0
"7061",2,2,1161,2006,336000,0,0,0
"7062",4,2,1963,1994,783000,1,0,1
"7063",2,1,892,1971,119042,0,0,0
"7064",4,3.5,3423,1982,671627,1,0,1
"7065",3,2,1256,1964,55839,0,0,0
"7066",3,2.5,1814,2006,589000,0,0,1
"7067",2,1,808,1944,233875,0,0,0
"7068",2,2,988,1977,73309,0,0,0
"7069",3,2,1537,1959,66134,0,0,0
"7070",2,1,892,1971,101494,0,0,0
"7071",3,2,1241,1963,314826,1,0,0
"7072",3,2,1930,1978,474000,0,0,0
"7073",6,4.5,3981,2005,1363000,1,0,1
"7074",2,2,1051,2006,173716,0,0,0
"7075",4,2.5,2452,1981,446118,0,0,0
"7076",3,2,1049,1959,217967,0,0,0
"7077",4,2,1684,1973,232787,1,0,0
"7078",2,2,773,1983,107882,0,0,0
"7079",4,3,2312,1987,384799,0,0,0
"7080",2,2,1274,1986,288568,0,0,0
"7081",4,2.5,2394,1996,470066,0,0,0
"7082",2,1,783,1949,422000,0,0,0
"7083",4,2.5,1755,1961,429148,1,0,0
"7084",4,2,1681,1955,308934,0,0,0
"7085",3,1,1149,1960,273053,0,0,0
"7086",5,3.5,3215,2005,773000,0,0,1
"7087",4,2,1747,1981,329730,0,0,0
"7088",3,2,2279,1994,690000,0,0,1
"7089",3,2.5,3060,2001,702152,0,0,1
"7090",3,2,1875,1949,200907,0,0,0
"7091",5,3,2614,1969,754509,0,0,1
"7092",4,2,1580,1964,287411,0,0,0
"7093",5,4.5,3919,1983,1008000,1,0,1
"7094",3,3,1777,1970,229098,0,0,0
"7095",4,2.5,1804,1966,600607,0,0,1
"7096",3,2,1605,1979,442094,0,0,0
"7097",2,2.5,3073,1941,1254813,0,0,1
"7098",4,2,1152,1955,62567,0,0,0
"7099",2,2,1136,1967,260054,0,0,0
"7100",4,2.5,2028,1972,87633,1,0,0
"7101",2,2,1274,1987,86875,0,0,0
"7102",2,2,880,1984,137706,0,0,0
"7103",3,1.5,1215,1951,429743,0,0,0
"7104",2,1,875,1949,227059,0,0,0
"7105",4,2.5,1577,1964,334577,0,0,0
"7106",3,2.5,2741,2002,542093,1,0,1
"7107",2,2,1296,1970,323088,1,0,0
"7108",3,2,1393,1934,455236,0,0,0
"7109",3,2,1441,1964,355645,0,0,0
"7110",4,3.5,2873,2000,712802,0,0,1
"7111",3,1.5,1127,1965,205624,0,0,0
"7112",5,3,2844,1965,874630,1,0,1
"7113",3,2,1640,2006,454000,0,0,0
"7114",4,2,1552,1976,151768,0,0,0
"7115",3,2,1416,1964,605755,0,0,1
"7116",3,2,1058,1978,401000,0,0,0
"7117",3,2,1374,1961,248835,0,0,0
"7118",2,1.5,1137,1984,264360,0,0,0
"7119",3,2.5,4686,1988,1248757,1,0,1
"7120",4,4.5,4035,2006,1121000,0,0,1
"7121",4,2,1708,1964,416089,1,0,0
"7122",2,2.5,1292,1985,359001,0,0,0
"7123",4,3.5,3178,1998,882036,0,0,1
"7124",4,3,2155,1969,212931,0,0,0
"7125",3,2,1407,1971,63038,0,0,0
"7126",2,2,1048,1979,279119,0,0,0
"7127",3,1,1103,1944,237642,0,0,0
"7128",3,2.5,1949,1980,586000,0,0,1
"7129",3,1.5,1142,1957,167088,0,0,0
"7130",4,2.5,2247,1992,455331,0,0,0
"7131",3,2,1672,1962,231975,0,0,0
"7132",2,2,987,1974,136308,0,0,0
"7133",4,3,2960,2006,765000,0,0,1
"7134",3,2.5,1780,1967,336182,0,0,0
"7135",4,2,1986,1979,168763,0,0,0
"7136",3,2,1645,1980,193834,1,0,0
"7137",4,2,1762,1975,72714,0,0,0
"7138",2,2,1286,1986,472000,0,0,0
"7139",3,2,1443,1957,71360,1,0,0
"7140",3,2.5,1821,2001,367457,0,0,0
"7141",4,4.5,3611,2003,1092243,0,0,1
"7142",3,3,2465,2000,464252,0,0,0
"7143",3,2,1436,1972,82584,1,0,0
"7144",4,3,2312,1971,1189873,0,0,1
"7145",1,2,1127,1962,305911,0,0,0
"7146",3,3,1888,1961,159249,0,0,0
"7147",2,1,720,1966,192373,0,0,0
"7148",3,2,1861,1962,805000,0,0,1
"7149",3,2.5,1811,1990,385392,0,0,0
"7150",5,2,2065,1978,239847,1,0,0
"7151",2,2,1187,1985,263497,0,0,0
"7152",2,1,1231,1953,269461,0,0,0
"7153",3,2.5,2018,1987,536000,0,0,1
"7154",4,2,1208,1963,372000,0,0,0
"7155",2,1,907,1985,274117,0,0,0
"7156",2,1,1003,1968,479543,0,0,0
"7157",4,2,2006,1969,463416,0,0,0
"7158",3,2,1460,1984,254693,1,0,0
"7159",3,2,1170,1968,191485,0,0,0
"7160",3,2,1978,1962,640000,0,0,1
"7161",4,3,2694,1985,558643,1,0,1
"7162",3,2,1260,1958,319458,0,0,0
"7163",3,2.5,1514,1984,461238,0,0,0
"7164",3,2.5,1485,1959,56332,0,0,0
"7165",3,3,1521,1964,77055,0,0,0
"7166",3,2.5,1715,1999,502000,0,0,0
"7167",5,3,2523,1980,352137,1,0,0
"7168",2,1,1237,1938,50645,0,0,0
"7169",4,3.5,3268,1997,1835421,0,0,1
"7170",4,2.5,2355,2000,306110,0,0,0
"7171",2,1,825,1950,163551,0,0,0
"7172",4,3,2460,1979,810000,0,0,1
"7173",2,1,903,1971,159150,0,0,0
"7174",4,2,1516,1964,136868,0,0,0
"7175",2,2.5,1609,1981,139681,0,0,0
"7176",3,2,1228,1966,56863,0,0,0
"7177",4,2,2800,1955,779635,1,0,1
"7178",4,1.5,1226,1962,192121,0,0,0
"7179",3,2,1134,1961,168035,0,0,0
"7180",5,5,4625,2002,1449745,1,0,1
"7181",4,2,1972,1960,85800,0,0,0
"7182",5,3,2157,1955,431000,0,0,0
"7183",3,2,1000,1973,396000,0,0,0
"7184",3,2,1498,1974,436000,0,0,0
"7185",5,3,1865,1961,265255,0,0,0
"7186",2,2,1211,1985,289393,0,0,0
"7187",1,1.5,919,1978,114741,0,0,0
"7188",6,3,2342,1963,242454,1,0,0
"7189",4,2,1227,1955,245334,0,0,0
"7190",3,2,1066,1958,269320,0,0,0
"7191",2,1,1002,1929,520000,0,0,1
"7192",3,2.5,1264,1986,222500,0,0,0
"7193",5,3,2513,1996,319482,0,0,0
"7194",3,2,1447,1971,57891,0,0,0
"7195",4,3,2717,2000,424412,0,0,0
"7196",2,2,887,1978,224613,0,0,0
"7197",4,2,1624,1994,275866,0,0,0
"7198",3,1.5,1058,1961,50640,0,0,0
"7199",5,3,2424,1959,225914,0,0,0
"7200",6,4,3113,2003,715658,0,0,1
"7201",2,2,986,1989,258888,0,0,0
"7202",5,4.5,3961,2002,1117339,0,0,1
"7203",6,3,2773,1970,468407,0,0,0
"7204",4,3.5,3099,1999,795000,0,0,1
"7205",4,2,1694,1972,86912,0,0,0
"7206",4,2,1230,1964,140657,0,0,0
"7207",3,2,1929,1986,557040,0,0,1
"7208",4,2.5,2042,2007,475000,0,0,0
"7209",4,3,1853,1976,161942,0,0,0
"7210",3,2,1372,1970,279119,0,0,0
"7211",3,2.5,2077,1977,206250,0,0,0
"7212",3,2.5,1332,1987,401196,0,0,0
"7213",2,1,792,1935,272594,0,0,0
"7214",2,2.5,1463,1991,366000,0,0,0
"7215",4,2.5,2076,1962,266716,0,0,0
"7216",4,2,1366,1955,210309,0,0,0
"7217",3,2.5,1690,1978,406000,0,0,0
"7218",2,1,1065,1941,278178,0,0,0
"7219",3,3,1783,1994,644683,0,0,1
"7220",2,1,720,1928,65235,0,0,0
"7221",3,2,1462,1962,298713,0,0,0
"7222",4,3,2751,1987,343563,0,0,0
"7223",3,2,1647,1960,174007,0,0,0
"7224",3,2,1442,1968,130489,0,0,0
"7225",4,1.5,1226,1961,174075,0,0,0
"7226",4,2,2253,1965,522853,1,0,1
"7227",4,2,1578,1951,200546,0,0,0
"7228",4,3,2396,1988,629338,1,0,1
"7229",4,3,2062,2007,350138,0,0,0
"7230",3,1,1270,1947,270474,0,0,0
"7231",3,2,1668,1987,358931,0,0,0
"7232",3,2,1058,1978,139054,0,0,0
"7233",2,1,1060,1950,168585,0,0,0
"7234",3,2,1196,1961,223208,0,0,0
"7235",4,1.5,1226,1962,157168,0,0,0
"7236",1,1,780,1990,253812,0,0,0
"7237",4,2,1955,1958,246549,1,0,0
"7238",2,2.5,1204,1989,324204,0,0,0
"7239",4,3,2906,1976,662000,0,0,1
"7240",3,2,1791,1962,275142,0,0,0
"7241",3,3,2655,1987,939144,1,0,1
"7242",3,2,1259,1966,283835,0,0,0
"7243",4,2,1734,1977,536000,0,0,1
"7244",3,2,1338,1979,224713,0,0,0
"7245",3,2.5,2712,1988,533251,0,0,1
"7246",3,2,1732,1977,260249,0,0,0
"7247",3,2,1464,1978,215657,0,0,0
"7248",2,1,1211,1941,297302,0,0,0
"7249",4,1.5,1916,1971,116418,0,0,0
"7250",2,2,961,1977,269236,0,0,0
"7251",4,2.5,3065,1979,359858,0,0,0
"7252",3,2.5,1651,1991,380909,0,0,0
"7253",3,3.5,3306,1999,810340,0,0,1
"7254",2,1,902,1979,178000,0,0,0
"7255",3,2,1328,1964,56864,0,0,0
"7256",4,2,1547,1970,686000,0,0,1
"7257",3,2,1954,1955,396139,0,0,0
"7258",4,3,2217,1989,553110,0,0,1
"7259",4,3,2371,2000,634000,0,0,1
"7260",4,3,2214,1968,398076,0,0,0
"7261",3,1.5,988,1972,209754,0,0,0
"7262",5,4.5,4860,2000,1091930,1,0,1
"7263",3,2,1120,1972,237170,0,0,0
"7264",3,1.5,1016,1962,253159,0,0,0
"7265",6,4,2739,1971,334337,0,0,0
"7266",4,3,2816,2004,730000,0,0,1
"7267",3,2,1514,1927,213201,0,0,0
"7268",3,2,1970,1961,238790,0,0,0
"7269",3,2,1547,1962,210224,0,0,0
"7270",3,2,2133,1959,677421,0,0,1
"7271",4,2,1313,1955,145810,0,0,0
"7272",5,3.5,2406,1988,434414,1,0,0
"7273",4,3,2625,1977,530064,1,0,1
"7274",5,3,2891,1998,772336,1,0,1
"7275",4,3,2694,1986,508501,1,0,1
"7276",3,2,1286,1961,259736,0,0,0
"7277",4,1.5,1248,1962,366308,0,0,0
"7278",3,2.5,2193,1991,580000,0,0,1
"7279",4,1,1284,1954,59935,0,0,0
"7280",4,2,1775,1971,240745,0,0,0
"7281",4,3,2212,1979,598132,1,0,1
"7282",4,2.5,2292,1994,748238,0,0,1
"7283",3,2,1462,1988,354777,0,0,0
"7284",5,3,2336,1998,301439,0,0,0
"7285",4,2,1250,1974,141742,0,0,0
"7286",2,1.5,1592,1951,285488,0,0,0
"7287",4,2,1462,1968,230625,0,0,0
"7288",4,1,1691,1926,856414,0,0,1
"7289",1,1,697,1985,131724,0,0,0
"7290",4,3,3187,1987,644427,1,0,1
"7291",4,2.5,2070,1968,439214,0,0,0
"7292",5,3.5,3067,1987,398505,0,0,0
"7293",2,3,2263,1952,205899,0,0,0
"7294",3,2.5,1259,1978,314726,0,0,0
"7295",4,2,1612,1971,532000,1,0,1
"7296",4,4.5,3608,2000,1122744,1,0,1
"7297",2,2,1293,2006,355337,0,0,0
"7298",3,2.5,1511,1998,398268,0,0,0
"7299",3,1.5,1514,1980,315463,0,0,0
"7300",2,1,1200,1945,404000,0,0,0
"7301",4,2,1464,1971,486000,0,0,0
"7302",4,2.5,2026,1969,556081,0,0,1
"7303",4,3,2516,1971,380728,0,0,0
"7304",4,3,2884,1981,1838072,1,0,1
"7305",3,2,1203,1966,504428,0,0,0
"7306",4,3,2000,1977,512805,0,0,1
"7307",3,2,2070,1988,450938,1,0,0
"7308",3,2,1444,1967,417323,0,0,0
"7309",4,3,3094,1989,670382,0,0,1
"7310",2,2,1029,1988,210684,0,0,0
"7311",3,2,2366,1973,592754,0,0,1
"7312",2,1,792,1924,97531,0,0,0
"7313",3,2,1397,1968,207454,0,0,0
"7314",2,2,1423,1984,305411,0,0,0
"7315",2,1,789,1928,34674,0,0,0
"7316",2,2.5,1131,1984,272596,0,0,0
"7317",3,2,1452,1989,403000,0,0,0
"7318",2,2,1255,1985,16510,0,0,0
"7319",2,3,2192,1976,301925,0,0,0
"7320",3,2,2070,1988,507410,0,0,1
"7321",3,2,1612,1961,422745,1,0,0
"7322",3,2,1639,1979,322714,0,0,0
"7323",4,2,1430,1964,251042,0,0,0
"7324",2,2,1994,2007,706000,0,0,1
"7325",2,2,1000,1973,270560,0,0,0
"7326",5,2,1546,1964,439000,0,0,0
"7327",3,2,1324,1986,365000,0,0,0
"7328",4,2.5,2037,1978,260543,1,0,0
"7329",2,2.5,1491,1989,372000,0,0,0
"7330",4,2,1233,1955,376932,0,0,0
"7331",3,3,1716,1962,294233,0,0,0
"7332",3,2,1244,1964,440098,0,0,0
"7333",5,3.5,2473,1963,417921,0,0,0
"7334",4,4,2426,1976,430040,1,0,0
"7335",3,2,2297,1988,530008,0,0,1
"7336",3,2,1373,1959,217046,0,0,0
"7337",3,2,968,1973,260000,0,0,0
"7338",3,2.5,1464,1995,4e+05,0,0,0
"7339",3,2,2049,2005,592931,0,0,1
"7340",4,4,3404,2001,1241000,1,0,1
"7341",3,2.5,2215,1964,125841,1,0,0
"7342",5,4,3113,2003,770000,0,0,1
"7343",3,2.5,2058,1989,573000,0,0,1
"7344",3,2,1416,1951,303480,0,0,0
"7345",2,1,924,1972,243502,0,0,0
"7346",4,3,2302,1983,277362,0,0,0
"7347",3,2,1323,1976,264818,0,0,0
"7348",3,2.5,1508,2001,444000,0,0,0
"7349",3,2,1977,1978,459424,0,0,0
"7350",3,2.5,1762,1988,537878,0,0,1
"7351",1,1,522,1967,90931,0,0,0
"7352",2,1,989,1938,497054,0,0,0
"7353",2,2,988,1977,318000,0,0,0
"7354",4,3,2192,1971,123866,0,0,0
"7355",3,2,1393,1980,362871,0,0,0
"7356",4,3.5,3825,1998,950000,0,0,1
"7357",3,2,1547,1999,365005,0,0,0
"7358",4,2,1201,1972,79651,0,0,0
"7359",2,2,1332,1990,314000,0,0,0
"7360",4,3,2150,1979,322195,0,0,0
"7361",3,3.5,4150,1988,1820000,1,0,1
"7362",2,1.5,1008,1972,153541,0,0,0
"7363",4,2,1520,1972,257068,0,0,0
"7364",3,2,1498,1974,334571,0,0,0
"7365",4,3,1781,1974,371360,0,0,0
"7366",3,2.5,1361,1980,238322,0,0,0
"7367",5,3,2757,1970,462196,0,0,0
"7368",2,2,1145,1990,321272,0,0,0
"7369",3,2.5,1511,1996,266252,0,0,0
"7370",4,3,2032,1977,166931,1,0,0
"7371",3,3,1624,1958,296778,0,0,0
"7372",4,2,1192,1959,280766,0,0,0
"7373",3,2,1767,1927,410259,0,0,0
"7374",4,1.5,1549,1961,504852,1,0,0
"7375",4,3,3048,1988,576946,0,0,1
"7376",2,2,1147,1981,168576,0,0,0
"7377",2,1,839,1971,51677,0,0,0
"7378",4,2,1120,1971,247238,0,0,0
"7379",2,2,963,1974,152286,0,0,0
"7380",3,2,1284,1989,303793,0,0,0
"7381",1,1,654,1981,127320,0,0,0
"7382",2,1,882,1971,207000,0,0,0
"7383",2,2,1114,1996,411000,0,0,0
"7384",3,2.5,1583,1983,306866,0,0,0
"7385",3,3,1895,1996,472090,0,0,0
"7386",4,2,1578,1978,214210,0,0,0
"7387",3,2.5,1718,1986,520076,0,0,1
"7388",4,2,1300,1974,210006,0,0,0
"7389",4,2,1847,1960,230379,0,0,0
"7390",2,1,849,1948,33371,0,0,0
"7391",3,2.5,2199,1981,311487,0,0,0
"7392",3,2,2132,1961,97469,0,0,0
"7393",3,1.5,1058,1978,252012,0,0,0
"7394",2,1.5,1990,1952,280859,0,0,0
"7395",5,2.5,2232,1965,318075,1,0,0
"7396",3,3,1845,1947,159374,0,0,0
"7397",3,2,1327,1980,256195,0,0,0
"7398",4,2,1612,1964,71753,0,0,0
"7399",2,2,1321,1979,267487,0,0,0
"7400",2,1,952,1951,266618,0,0,0
"7401",4,2.5,1863,2015,429461,0,0,0
"7402",3,2.5,2230,2000,536595,0,0,1
"7403",3,2.5,2924,1988,580629,0,0,1
"7404",3,1.5,1220,1976,233005,0,0,0
"7405",5,3,2550,1965,616140,0,0,1
"7406",2,2,1470,1918,151156,0,0,0
"7407",4,3,2668,1982,895735,0,0,1
"7408",3,2,1364,1968,75770,0,0,0
"7409",4,3.5,2183,1979,724938,0,0,1
"7410",4,2.5,1775,1987,540396,0,0,1
"7411",4,2,1852,1962,430000,0,0,0
"7412",5,2.5,2498,1968,327257,1,0,0
"7413",3,2,1160,1972,274110,0,0,0
"7414",4,4,3106,1964,442790,0,0,0
"7415",4,3,2806,2005,694000,0,0,1
"7416",2,2,1200,2005,274660,0,0,0
"7417",3,1,960,1953,242237,0,0,0
"7418",4,3,3089,1998,499232,0,0,0
"7419",4,2,1320,1973,143437,0,0,0
"7420",3,2,1646,1963,233872,0,0,0
"7421",4,1.5,1226,1962,396000,0,0,0
"7422",3,2.5,1479,2002,296047,0,0,0
"7423",3,2,1569,1974,255379,0,0,0
"7424",2,2,1440,1973,157029,0,0,0
"7425",3,1,843,1930,28113,0,0,0
"7426",4,3,3376,1988,1315126,1,0,1
"7427",3,2,1454,1979,211064,0,0,0
"7428",2,2,1062,2003,488000,0,0,0
"7429",3,2,1632,1965,120479,0,0,0
"7430",3,2,2012,1989,325899,0,0,0
"7431",2,1,826,1976,251874,0,0,0
"7432",2,1,1053,1955,192612,0,0,0
"7433",4,3,2579,1996,600698,0,0,1
"7434",2,2,1033,1979,315000,0,0,0
"7435",4,2,1569,1966,61011,0,0,0
"7436",4,2,1864,1969,292225,0,0,0
"7437",5,2.5,2392,1970,229784,0,0,0
"7438",3,2.5,1623,1987,511000,0,0,1
"7439",3,2,1767,1983,445000,0,0,0
"7440",3,1,1225,1955,5e+05,0,0,0
"7441",2,1,768,1948,321012,0,0,0
"7442",4,3,2556,1984,699000,1,0,1
"7443",3,2,1666,1974,95907,0,0,0
