"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","cluster_2"
"4982",3,2.5,1352,1973,406100,0,0,1
"4983",2,1.5,891,1964,137934,0,0,1
"4984",4,2.5,2290,1966,445507,0,0,1
"4985",4,2.5,2101,1978,392106,1,0,1
"4986",1,1,866,1980,136188,0,0,1
"4987",5,2.5,2195,1965,252412,0,0,1
"4988",5,3,1988,1965,538477,1,0,1
"4989",4,3,3914,1981,654896,1,0,0
"4990",2,2.5,1280,2003,484076,0,0,1
"4991",2,2,1095,1990,231381,0,0,1
"4992",1,1,448,1928,211149,0,0,1
"4993",1,1,1677,1928,250574,0,0,1
"4994",6,4,3866,1975,524084,1,0,1
"4995",3,2.5,2806,1982,1227061,1,0,0
"4996",4,3,3066,1981,868000,0,0,0
"4997",3,2,1743,1972,644944,0,0,0
"4998",5,3,2631,1968,593375,0,0,1
"4999",4,2.5,2042,1964,206886,0,0,1
"5000",5,5,3763,2012,1192345,0,0,0
"5001",3,3,2217,1992,1248750,0,0,0
"5002",2,2,929,1982,217461,0,0,1
"5003",4,3,2752,1967,681823,1,0,0
"5004",3,2,1405,1958,88061,0,0,1
"5005",3,2,1771,1976,288645,0,0,1
"5006",2,1.5,1082,1975,186089,1,0,1
"5007",1,1,718,1962,150153,0,0,1
"5008",4,3,2658,2009,1018413,0,0,0
"5009",3,2.5,1870,1974,783466,0,1,0
"5010",3,3,1527,1957,358997,1,0,1
"5011",3,1.5,1483,1952,511794,1,0,1
"5012",1,2,1079,1969,317500,0,0,1
"5013",2,2,1117,2007,377000,0,0,1
"5014",3,2,1332,1971,226862,0,0,1
"5015",4,2.5,2281,1973,506350,0,0,1
"5016",3,3,1508,1996,250804,0,0,1
"5017",4,2,1649,1971,709340,0,0,0
"5018",3,2,1404,1960,106790,1,0,1
"5019",3,2,1146,1955,53388,0,0,1
"5020",4,2.5,2586,1998,438573,0,0,1
"5021",3,1,1336,1955,361272,0,0,1
"5022",5,3,2106,1997,312845,0,0,1
"5023",3,2.5,1757,2007,536000,0,0,1
"5024",4,3,3371,1978,1455252,1,1,0
"5025",4,3,2296,1969,404075,0,0,1
"5026",2,2.5,1180,2005,486700,0,0,1
"5027",2,2,960,1970,461320,1,1,1
"5028",3,2.5,1436,1980,446847,0,0,1
"5029",2,2,1009,1987,242977,0,0,1
"5030",4,2,1361,1960,278157,1,0,1
"5031",4,2.5,2338,1985,680217,1,0,0
"5032",3,2,1223,1954,267175,1,0,1
"5033",2,1,880,1954,225340,0,0,1
"5034",4,3,2281,1974,467972,0,0,1
"5035",3,2,1268,1963,58275,0,0,1
"5036",4,4,1951,2008,518346,0,0,1
"5037",1,1,931,1989,186826,0,0,1
"5038",2,2,989,1972,280000,0,0,1
"5039",3,2,1268,1962,356406,0,0,1
"5040",1,1,678,1990,264060,0,0,1
"5041",3,2,1238,1955,399446,1,1,1
"5042",4,1.5,1254,1972,288234,0,0,1
"5043",3,1,1413,1955,55684,0,0,1
"5044",4,2,1382,1962,147379,0,0,1
"5045",3,2.5,2400,1970,504899,0,0,1
"5046",3,2.5,1777,2007,432903,0,0,1
"5047",6,3,2809,1964,107964,0,0,1
"5048",4,2,1554,1970,72366,0,0,1
"5049",4,2,1682,1959,556524,1,0,1
"5050",3,1,960,1955,245720,0,0,1
"5051",2,2,1307,1990,295303,0,0,1
"5052",4,3,2077,1997,338965,0,0,1
"5053",3,2.5,3161,1978,481912,1,0,1
"5054",3,2.5,1450,1991,248941,0,0,1
"5055",3,2,1360,1972,78642,1,0,1
"5056",4,3,2314,1975,514072,1,0,1
"5057",3,2,1433,1965,566000,1,0,1
"5058",4,2,1795,1962,72908,1,0,1
"5059",3,2,1596,1965,323045,1,0,1
"5060",3,2,1155,1963,239318,0,0,1
"5061",6,4,2915,1977,1051067,1,0,0
"5062",4,2,1655,1956,174312,0,0,1
"5063",3,2,1360,1969,610000,0,0,0
"5064",3,2,1532,1964,305488,0,0,1
"5065",2,1.5,1094,1963,143162,0,0,1
"5066",2,3,1664,1983,298906,0,0,1
"5067",3,2,1210,1955,434008,0,0,1
"5068",3,2,2228,2009,382205,0,0,1
"5069",4,3,2925,1998,859000,0,0,0
"5070",2,2.5,1594,2005,456000,0,0,1
"5071",2,1,1348,1916,68608,0,0,1
"5072",2,2,1341,1999,801919,0,0,0
"5073",3,2.5,1570,1985,428209,0,0,1
"5074",3,2.5,2357,1984,666175,0,0,0
"5075",4,2.5,2877,1978,486526,1,0,1
"5076",3,2,1173,1955,405504,0,0,1
"5077",4,2,1500,1971,630000,0,0,0
"5078",3,2.5,1462,1987,231987,0,0,1
"5079",2,2,1460,1976,376560,0,0,1
"5080",3,1.5,1062,1973,201242,0,0,1
"5081",4,4,3480,1997,583450,0,0,1
"5082",6,3.5,2249,1964,282603,1,0,1
"5083",4,2,1645,1966,412156,0,0,1
"5084",3,1,1258,1950,243019,1,1,1
"5085",5,3,2427,1987,365500,0,0,1
"5086",3,2.5,2113,1999,773000,0,0,0
"5087",2,1.5,1080,1964,226335,0,0,1
"5088",4,3,2260,1968,104362,1,0,1
"5089",4,2.5,1952,1972,530306,0,0,1
"5090",1,1,711,1984,116155,0,0,1
"5091",4,3,2740,1979,741665,1,0,0
"5092",3,3,2444,1994,800227,0,0,0
"5093",3,1.5,1274,1954,244076,0,0,1
"5094",3,1,1062,1972,233321,0,0,1
"5095",1,1,936,1990,215385,0,0,1
"5096",2,2,910,1990,264755,0,0,1
"5097",3,2,1789,1960,405587,0,0,1
"5098",3,2,1162,1954,117474,0,0,1
"5099",2,2.5,1235,2008,348100,0,0,1
"5100",4,3,2917,1978,603113,0,0,0
"5101",2,2.5,1458,2002,251736,0,0,1
"5102",5,4,3259,2005,1303000,0,0,0
"5103",3,2,1346,1976,205734,0,0,1
"5104",3,2,1258,1960,257064,0,0,1
"5105",3,3,2451,1962,685293,0,0,0
"5106",5,2.5,2112,1957,436051,1,0,1
"5107",4,3.5,2893,2007,787000,0,0,0
"5108",4,3.5,3986,1999,1124000,0,1,0
"5109",4,2,1694,1909,218239,0,0,1
"5110",4,3,1762,1965,95712,0,0,1
"5111",2,2.5,1683,1986,336447,0,0,1
"5112",5,4,4250,2011,1361612,0,0,0
"5113",5,2.5,2882,1975,780000,1,0,0
"5114",4,3,2966,1978,1165753,1,1,0
"5115",4,2,1510,1957,501617,0,1,1
"5116",3,2.5,2074,1988,512491,0,1,1
"5117",4,2.5,1985,1965,350439,0,0,1
"5118",3,2.5,2230,2001,653534,0,0,0
"5119",4,2.5,2177,1989,706000,0,0,0
"5120",3,2,1714,1968,364587,0,0,1
"5121",3,1,1010,1954,168598,0,0,1
"5122",3,2.5,1512,1989,688000,0,0,0
"5123",3,3,2614,1978,341383,0,0,1
"5124",3,2,2473,1973,147195,0,0,1
"5125",2,2.5,1287,1990,437000,0,0,1
"5126",4,2.5,2680,1978,303409,0,0,1
"5127",4,2,1292,1965,240776,0,0,1
"5128",3,2.5,1549,1982,376429,0,0,1
"5129",3,2,1502,1953,546760,0,0,1
"5130",3,2.5,2530,1971,1291639,0,0,0
"5131",4,3,2186,2001,508101,0,0,1
"5132",3,2.5,1717,1979,231720,0,1,1
"5133",3,2.5,1733,1989,830000,0,0,0
"5134",2,1,924,1980,93714,0,0,1
"5135",2,1,1000,1957,439219,0,0,1
"5136",3,1,1254,1954,388535,1,0,1
"5137",1,1,660,1970,109827,1,0,1
"5138",2,2,1391,2004,477361,0,0,1
"5139",5,3,2778,1997,563727,0,0,1
"5140",3,2,1288,1967,268484,0,0,1
"5141",3,1,987,1955,235566,0,0,1
"5142",4,2,1385,1954,5e+05,1,0,1
"5143",2,2,974,1985,365000,0,0,1
"5144",3,2.5,2366,1999,690370,0,0,0
"5145",3,2,1344,1956,59662,1,0,1
"5146",3,2,1749,1957,216213,0,0,1
"5147",1,2,1402,1997,528531,0,0,1
"5148",5,3.5,3580,1965,642288,1,1,0
"5149",4,3,2996,2003,783014,0,0,0
"5150",3,2.5,1434,1969,312278,0,0,1
"5151",5,3,2742,1992,679065,1,0,0
"5152",4,2.5,1991,1974,616000,1,0,0
"5153",5,3,2761,1993,1108584,1,1,0
"5154",3,3,2303,1999,436986,0,1,1
"5155",3,2.5,2100,1978,297502,0,0,1
"5156",4,2.5,2646,1978,582360,1,1,1
"5157",4,2.5,2026,1993,787801,1,1,0
"5158",4,2,1913,1968,287369,0,0,1
"5159",4,3,1992,1974,855000,1,0,0
"5160",2,1,1121,1953,195574,0,0,1
"5161",5,3,3044,1973,541129,1,0,1
"5162",4,3,2313,1964,729000,0,0,0
"5163",0,1,430,1985,88020,0,0,1
"5164",3,2.5,1540,1998,263988,0,0,1
"5165",5,4.5,2073,1976,489856,0,0,1
"5166",2,2,693,1985,196544,0,0,1
"5167",3,3,2244,1955,736056,0,0,0
"5168",3,2,2487,1978,271576,1,0,1
"5169",4,2.5,2585,1970,531917,1,0,1
"5170",3,2.5,1915,1978,282252,0,0,1
"5171",3,3,1433,1950,228804,0,0,1
"5172",3,1.5,1032,1958,344837,0,0,1
"5173",3,2,1353,1961,680217,1,0,0
"5174",3,2,1136,1985,354000,0,0,1
"5175",2,2.5,1604,2001,579000,0,0,1
"5176",4,2.5,1853,1999,508238,0,0,1
"5177",2,2,927,1964,212737,0,0,1
"5178",3,2.5,1758,1986,515747,0,0,1
"5179",3,2,1395,1929,670951,0,0,0
"5180",2,2,877,1986,185681,0,0,1
"5181",3,2,1285,1972,284498,0,0,1
"5182",3,2.5,2588,2003,643289,0,0,0
"5183",4,3,2728,1980,758643,0,0,0
"5184",5,2.5,2224,1993,654550,0,0,0
"5185",3,2,1768,1962,420027,1,1,1
"5186",3,2,1262,1942,134047,0,0,1
"5187",4,2,2167,1968,338838,0,0,1
"5188",2,2,1323,1986,351668,0,0,1
"5189",4,2,1537,1954,528000,0,0,1
"5190",3,2.5,1582,1987,588000,0,0,1
"5191",2,1,588,1910,8463,0,0,1
"5192",4,4.5,4808,1998,1750000,1,1,0
"5193",3,1,1146,1953,192249,0,0,1
"5194",3,2.5,1543,1997,525708,0,0,1
"5195",2,1,816,1994,277741,0,0,1
"5196",4,2,1404,1962,211758,0,0,1
"5197",4,2,1804,1968,79103,0,0,1
"5198",2,2,917,1980,379000,0,0,1
"5199",4,2,1535,1963,138189,0,0,1
"5200",4,2,1781,1976,126020,1,0,1
"5201",4,2.5,1972,1972,665000,0,0,0
"5202",2,2,1038,2005,469783,0,0,1
"5203",1,1,588,1931,47206,0,0,1
"5204",4,3,2379,1974,728164,1,0,0
"5205",5,3,4431,1988,1087911,0,0,0
"5206",3,2.5,1559,1994,263090,0,0,1
"5207",4,2,1442,1975,451492,0,0,1
"5208",3,2,1586,1956,67241,0,0,1
"5209",4,3,3920,1978,865475,1,0,0
"5210",4,2.5,2334,1970,451860,1,0,1
"5211",4,2,2509,1963,87070,1,0,1
"5212",4,4.5,3609,2014,1690170,0,0,0
"5213",4,2.5,2311,2002,599217,0,0,0
"5214",4,2,1774,1971,638533,0,0,0
"5215",1,1,620,1970,118669,0,0,1
"5216",5,3,2052,1967,240351,1,0,1
"5217",2,1,832,1950,256425,0,0,1
"5218",2,2.5,1326,2000,392545,0,0,1
"5219",3,2.5,1685,1983,334694,0,0,1
"5220",4,2.5,2858,1978,409349,1,0,1
"5221",4,2.5,1881,1972,634531,0,0,0
"5222",3,2.5,2080,1990,590000,0,0,1
"5223",3,2,1434,1962,389056,0,0,1
"5224",3,2,1516,1970,537126,0,0,1
"5225",3,2.5,1502,2003,518000,0,0,1
"5226",3,2,1325,1955,361721,0,0,1
"5227",3,2,1256,1976,218231,0,0,1
"5228",4,2,1629,1962,451872,1,0,1
"5229",5,2.5,2072,1965,479956,0,0,1
"5230",4,2,2016,1971,93412,0,0,1
"5231",3,2,1122,1960,80783,0,0,1
"5232",4,3,2615,1994,885381,0,0,0
"5233",4,3,2143,1985,805093,0,0,0
"5234",3,2.5,1889,1979,253230,0,0,1
"5235",2,1.5,951,1978,244038,0,0,1
"5236",4,3.5,3039,2003,673536,0,0,0
"5237",2,2,1170,1988,507411,0,0,1
"5238",5,2.5,1992,1966,371363,0,0,1
"5239",5,3.5,3382,1965,1109150,1,0,0
"5240",2,2.5,1150,1979,259913,0,0,1
"5241",3,2,1201,1955,511000,0,0,1
"5242",3,2.5,1858,1981,297859,0,0,1
"5243",2,1,816,1935,495427,0,0,1
"5244",5,2,2213,1965,430347,0,0,1
"5245",5,2.5,2079,1964,188913,1,0,1
"5246",3,2.5,1641,1979,290823,0,0,1
"5247",3,3,2153,1987,380130,0,0,1
"5248",2,1,978,1958,539844,0,0,1
"5249",3,2.5,1861,2013,820000,0,0,0
"5250",3,2.5,1996,1997,284707,0,0,1
"5251",3,2,1616,1959,357134,1,0,1
"5252",3,3,2362,1932,2218144,0,0,0
"5253",6,3,2703,1940,330119,0,0,1
"5254",3,2,1254,1978,296429,0,0,1
"5255",3,2,1232,1964,536250,0,0,1
"5256",3,2,1326,1945,262137,0,0,1
"5257",3,2,1482,1971,70660,0,0,1
"5258",5,3,4206,1961,245120,1,0,1
"5259",4,4,2081,1959,140952,0,0,1
"5260",3,2,1392,1965,630936,0,0,0
"5261",2,2,971,1995,350261,0,0,1
"5262",3,2,981,1953,222172,0,0,1
"5263",3,2.5,2081,1974,113697,1,0,1
"5264",4,1.5,1016,1953,410000,0,0,1
"5265",4,2.5,1418,1965,207065,0,0,1
"5266",3,1.5,1137,1956,377969,0,0,1
"5267",3,2,1260,1976,158019,0,0,1
"5268",3,1.5,1062,1973,114403,0,0,1
"5269",1,1,815,1963,132628,1,0,1
"5270",1,2.5,1505,2006,494957,0,0,1
"5271",5,4.5,4615,1993,1550800,1,1,0
"5272",4,3,2554,1964,519909,0,0,1
"5273",4,2,1471,1929,118804,0,0,1
"5274",4,2,1660,1962,837581,0,0,0
"5275",3,2.5,2002,1975,483228,0,0,1
"5276",3,2,1502,2007,403858,0,0,1
"5277",3,2,1539,1961,358798,0,0,1
"5278",4,3,2262,1985,728164,1,1,0
"5279",4,2,1575,1972,89597,0,0,1
"5280",5,2.5,1918,1916,424881,0,0,1
"5281",2,2,1061,1990,172643,0,0,1
"5282",3,1,1034,1954,643000,0,0,0
"5283",3,2,1951,1955,647208,0,0,0
"5284",3,2,1427,1962,88996,0,0,1
"5285",3,2,1829,1971,222639,1,0,1
"5286",2,2,931,1973,201596,0,0,1
"5287",3,2,1436,1963,87285,0,0,1
"5288",2,2,989,2010,419580,0,0,1
"5289",3,2.5,1987,2005,701000,0,0,0
"5290",3,2,1312,1973,72757,0,0,1
"5291",1,1,767,1983,324880,0,0,1
"5292",4,3.5,2893,2009,762404,0,0,0
"5293",4,3,2202,1965,324450,0,0,1
"5294",3,2,1398,1973,265715,1,0,1
"5295",3,3,2525,1980,647233,1,0,0
"5296",4,3,2256,1979,1345206,0,0,0
"5297",4,3,1946,1969,438372,1,0,1
"5298",4,2.5,1952,1975,253763,0,0,1
"5299",4,2,1459,1975,426495,0,0,1
"5300",2,2,2055,2001,761437,0,0,0
"5301",3,2,1291,1963,295393,0,0,1
"5302",3,3.5,3006,2007,1936000,0,0,0
"5303",4,2,1486,1963,395337,1,1,1
"5304",4,2.5,1859,1980,491828,0,0,1
"5305",3,2.5,1572,2007,422081,0,0,1
"5306",4,3,2591,1995,969577,0,0,0
"5307",4,3.5,2074,1969,115710,0,0,1
"5308",4,2,2106,1967,392104,0,0,1
"5309",3,2,1809,1965,237221,0,0,1
"5310",3,2,1229,1971,555000,0,0,1
"5311",4,3,2307,1966,456211,0,0,1
"5312",4,2,1812,1967,115455,0,0,1
"5313",5,3,2279,1960,542983,1,0,1
"5314",4,1.5,1248,1962,428768,0,0,1
"5315",5,2,1879,1963,544113,1,0,1
"5316",3,2,1737,1950,108570,0,0,1
"5317",4,2.5,2077,2001,882252,0,1,0
"5318",5,3,2293,1966,121121,0,0,1
"5319",4,3,2790,1992,750609,1,1,0
"5320",4,2.5,2112,1973,873115,1,0,0
"5321",4,2.5,2086,1979,218626,0,0,1
"5322",3,2,1211,1964,63751,0,0,1
"5323",3,2,1196,1955,123260,0,0,1
"5324",4,3.5,3496,1987,907735,1,1,0
"5325",3,2,1623,1968,242484,0,0,1
"5326",3,2,1156,1974,391501,0,0,1
"5327",2,2,1680,1983,172603,0,0,1
"5328",3,1.5,1180,1973,151332,0,0,1
"5329",3,2.5,1463,1989,313850,0,0,1
"5330",3,2.5,2350,1989,746000,1,0,0
"5331",4,2.5,2240,1977,202199,0,0,1
"5332",4,3,2938,1983,705704,0,0,0
"5333",2,2,2091,1996,1404318,0,0,0
"5334",3,2,1584,1953,60734,0,0,1
"5335",4,2,1410,1963,477146,0,0,1
"5336",3,1.5,1252,1964,473200,0,0,1
"5337",2,2,1036,1969,201799,0,0,1
"5338",2,2.5,1412,1980,338247,0,0,1
"5339",3,2,1217,1968,504883,1,1,1
"5340",2,2,1220,1985,192020,0,0,1
"5341",2,2,1301,1983,486000,0,0,1
"5342",4,2,1683,1964,443012,1,0,1
"5343",3,2.5,1724,1965,88289,0,0,1
"5344",3,2,1745,1983,648000,0,0,0
"5345",4,2.5,1770,1998,545661,0,0,1
"5346",3,2,2166,2000,755939,0,0,0
"5347",4,2.5,2199,2006,788000,0,1,0
"5348",6,3,3806,1995,724076,0,0,0
"5349",2,1,925,1971,343967,0,0,1
"5350",3,2,1152,1957,54386,0,0,1
"5351",3,2.5,2041,1965,124793,1,0,1
"5352",3,2,1750,1973,440258,0,0,1
"5353",1,1,715,1983,143132,0,0,1
"5354",3,2.5,1692,2005,515000,0,0,1
"5355",1,1,248,1940,86521,0,0,1
"5356",4,2,1409,1964,267230,0,0,1
"5357",4,3,2243,1994,378898,0,0,1
"5358",3,2,1258,1955,257488,0,0,1
"5359",2,2,1300,1969,467972,0,0,1
"5360",3,2,1080,1955,359309,0,0,1
"5361",2,1,1014,1979,173032,0,0,1
"5362",1,1,696,1969,186395,0,0,1
"5363",3,2,1436,1981,280936,0,0,1
"5364",4,2,1920,1960,628775,0,0,0
"5365",4,3,2694,2002,670178,0,0,0
"5366",1,1,682,1974,117290,0,0,1
"5367",4,2.5,2550,1970,112932,0,1,1
"5368",4,2,1808,1962,257500,0,0,1
"5369",4,3,3095,1983,383806,0,0,1
"5370",4,4,3097,2012,1060936,0,0,0
"5371",3,2.5,2179,1974,710896,0,0,0
"5372",4,3,2057,1976,599492,0,0,0
"5373",4,2,1458,1963,501586,0,0,1
"5374",4,2,1550,1971,583337,1,0,1
"5375",4,2,1237,1954,53850,0,0,1
"5376",3,2.5,1346,2005,547000,0,0,1
"5377",3,2.5,1531,1978,154877,0,0,1
"5378",3,3,2953,2000,704674,0,0,0
"5379",5,3,2980,1977,440243,0,0,1
"5380",5,4,3045,2010,665227,0,0,0
"5381",3,1,1213,1952,52086,0,0,1
"5382",3,2,1495,1955,72991,1,0,1
"5383",3,2,1870,1989,790000,0,0,0
"5384",4,4.5,3823,1997,693013,1,0,0
"5385",3,2,1239,1972,218674,0,0,1
"5386",3,2.5,1684,2003,422762,0,0,1
"5387",2,2,876,1989,306000,0,0,1
"5388",1,1,812,1986,339000,0,0,1
"5389",2,2,1009,1969,125394,0,0,1
"5390",4,2,1702,1953,238128,0,0,1
"5391",5,2,2050,1963,326345,0,0,1
"5392",3,2.5,2140,1989,719668,1,0,0
"5393",3,2.5,1923,1996,599723,0,0,0
"5394",2,2.5,1101,1995,366162,0,0,1
"5395",2,2,1149,1986,545269,1,0,1
"5396",3,2,1063,1959,46731,0,0,1
"5397",3,2,1176,1963,52164,0,0,1
"5398",3,2,1521,1966,317931,0,0,1
"5399",3,2.5,1971,1987,383099,1,1,1
"5400",4,2,1606,1966,270835,0,1,1
"5401",2,2,1414,1963,591172,0,0,1
"5402",3,1.5,1125,1956,256760,0,0,1
"5403",4,2,1207,1965,192952,0,0,1
"5404",3,2.5,1745,1977,321139,0,0,1
"5405",3,2.5,2868,1989,659347,1,0,0
"5406",3,2,1457,1985,598000,0,0,0
"5407",2,2,1150,1962,1220195,0,0,0
"5408",4,2,1890,1965,77955,0,0,1
"5409",2,1,976,1951,169751,0,0,1
"5410",3,2.5,1508,1965,479451,1,0,1
"5411",3,2,1378,1961,120961,0,0,1
"5412",3,2,1380,1966,261399,0,0,1
"5413",2,1.5,1024,1965,24503,0,0,1
"5414",5,3,2901,1994,900914,0,0,0
"5415",3,3,2025,1990,514774,0,1,1
"5416",5,3,2536,2014,974577,0,0,0
"5417",3,1,1372,1908,152078,1,0,1
"5418",4,3,1740,1973,245010,0,0,1
"5419",3,2,1178,1974,477008,0,0,1
"5420",3,2.5,1280,1974,401023,0,0,1
"5421",4,2,1368,1963,56984,0,0,1
"5422",3,2,1339,1955,210609,0,0,1
"5423",2,2,975,1984,266347,0,0,1
"5424",2,2,1024,1974,278064,0,0,1
"5425",1,1,620,1972,30161,0,0,1
"5426",4,2,1787,1972,430463,0,0,1
"5427",4,3,1754,1965,84992,0,0,1
"5428",5,3,2719,1998,888000,0,0,0
"5429",4,2.5,1984,1989,402243,0,0,1
"5430",4,2,1552,1959,67928,0,0,1
"5431",3,2,1472,1975,517663,0,0,1
"5432",2,1.5,928,1964,124827,0,0,1
"5433",2,2,832,1987,190927,0,0,1
"5434",4,2,1552,1958,472091,0,0,1
"5435",3,2,1859,1955,263520,0,0,1
"5436",3,2.5,1570,1998,507625,0,0,1
"5437",4,2.5,1808,1965,330325,0,0,1
"5438",1,1,551,1959,57610,0,0,1
"5439",4,3,2349,1977,247728,0,0,1
"5440",4,2,1380,1952,214335,0,0,1
"5441",4,3,2648,1994,809309,0,0,0
"5442",2,2,1739,1976,274850,1,0,1
"5443",4,2.5,2079,1978,373294,0,0,1
"5444",2,2,1126,1998,385795,0,0,1
"5445",3,2.5,1786,1984,786801,0,0,0
"5446",4,3,2172,1995,346477,0,0,1
"5447",3,3,2257,1983,510239,0,1,1
"5448",3,2,1894,1965,456912,1,0,1
"5449",3,2.5,1312,1996,221625,0,0,1
"5450",3,2,2184,1959,931000,0,0,0
"5451",3,1.5,1240,1965,321605,0,0,1
"5452",3,2.5,1156,1990,228984,0,0,1
"5453",3,2,2646,1966,610267,0,0,0
"5454",4,2,1871,1973,374372,1,0,1
"5455",5,3,2250,1970,244428,1,0,1
"5456",4,2.5,1963,1983,699000,0,0,0
"5457",4,3,2158,1976,411716,1,0,1
"5458",4,2,1736,1959,268484,0,0,1
"5459",3,2,1468,1971,424415,1,0,1
"5460",6,3,2266,1969,276334,1,0,1
"5461",3,2,1536,1956,211883,0,0,1
"5462",2,1,580,1924,429000,0,0,1
"5463",3,2,1251,1964,668034,0,0,0
"5464",1,1,779,1980,128628,0,0,1
"5465",2,1.5,1138,1985,213628,0,0,1
"5466",3,2.5,1776,1987,666000,0,0,0
"5467",3,2,1212,1966,507000,0,0,1
"5468",2,1,865,1981,303667,0,0,1
"5469",3,2,1982,1964,218322,0,0,1
"5470",3,2,1326,1956,488000,0,0,1
"5471",4,2,1662,1978,507579,0,0,1
"5472",3,2.5,1509,2005,365490,0,0,1
"5473",3,2.5,2345,1983,842590,0,0,0
"5474",3,3.5,3188,1994,372725,0,0,1
"5475",1,1,531,1990,282000,0,0,1
"5476",3,2.5,1508,2014,525174,0,0,1
"5477",4,3,2079,1964,704000,1,0,0
"5478",5,3.5,2753,1971,164310,1,0,1
"5479",2,2,1171,1977,178412,0,0,1
"5480",4,3,2667,1980,510025,1,0,1
"5481",4,2.5,2160,1996,315758,0,0,1
"5482",2,2,1233,1980,197252,0,0,1
"5483",3,2,1260,1973,231130,0,0,1
"5484",3,2,1238,1958,57673,0,0,1
"5485",4,2,1768,1975,102294,0,0,1
"5486",4,3,2026,1977,640352,0,0,0
"5487",2,2.5,1217,2004,522329,0,0,1
"5488",3,2.5,1637,1972,297620,0,0,1
"5489",3,2,1224,1953,315190,1,0,1
"5490",2,2,1388,2001,396000,0,0,1
"5491",3,3,2493,2004,676152,0,0,0
"5492",3,1,1088,1947,212956,0,0,1
"5493",3,2,1043,1965,1323000,0,0,0
"5494",3,2.5,2188,1985,521881,0,1,1
"5495",3,1.5,1410,1954,327120,1,0,1
"5496",3,2,1532,1954,580000,1,0,1
"5497",4,3.5,3255,1998,1405856,1,0,0
"5498",4,2.5,1831,1985,586325,0,0,1
"5499",3,2.5,1748,1992,402482,0,0,1
"5500",4,3.5,4134,2009,1436164,1,0,0
"5501",4,2.5,2179,1986,417096,0,0,1
"5502",3,3.5,3168,1990,732254,0,0,0
"5503",4,4,2903,2000,742808,0,0,0
"5504",2,1.5,1120,1968,221308,0,0,1
"5505",2,2,1045,1971,377963,0,0,1
"5506",3,2.5,1325,1986,346297,0,0,1
"5507",3,2,1120,1976,292121,0,0,1
"5508",4,3.5,2885,2011,789996,0,0,0
"5509",3,4,3324,1995,1049000,0,0,0
"5510",3,2.5,1403,2005,556000,0,0,1
"5511",2,2,949,1985,182750,0,0,1
"5512",4,2,1576,1962,76324,0,0,1
"5513",4,2.5,2238,1983,744807,0,0,0
"5514",3,2.5,1565,2000,551000,0,0,1
"5515",4,3,1333,1952,226916,0,0,1
"5516",3,2,1040,1956,454548,0,0,1
"5517",4,4.5,3744,2000,777767,1,1,0
"5518",4,2.5,2112,1972,560070,0,0,1
"5519",4,2.5,1490,1962,878000,0,0,0
"5520",2,2,1224,1995,73856,0,0,1
"5521",3,1.5,1185,1955,206147,0,0,1
"5522",4,2.5,2118,1970,316312,1,0,1
"5523",2,2.5,1269,1980,359832,0,0,1
"5524",4,2.5,2419,1999,739608,0,0,0
"5525",3,2.5,2500,2008,928054,0,0,0
"5526",4,4,2136,1955,480402,0,0,1
"5527",4,2,1367,1954,293300,0,0,1
"5528",3,2.5,1877,1989,587000,0,0,1
"5529",3,2.5,2312,1955,848102,1,0,0
"5530",3,3,2969,1992,1060208,0,1,0
"5531",2,2.5,1013,1994,365000,0,0,1
"5532",5,2,2067,1962,298429,0,0,1
"5533",3,2,1588,1972,121316,0,0,1
"5534",3,2,1756,1960,374780,0,0,1
"5535",5,3,2479,1959,949000,1,0,0
"5536",3,2.5,1598,1989,427640,0,0,1
"5537",3,2.5,2995,1999,1061039,1,1,0
"5538",3,2,1455,1973,84483,0,0,1
"5539",4,2.5,1822,1954,265313,0,0,1
"5540",4,2.5,1851,2000,540817,0,0,1
"5541",4,3,2246,1986,352251,1,0,1
"5542",4,2,1982,1973,754000,0,0,0
"5543",3,2,1693,1965,917000,0,0,0
"5544",4,2,1839,1957,67854,0,0,1
"5545",2,2,993,1987,342184,0,0,1
"5546",4,2,1338,1954,156122,0,0,1
"5547",3,2,1790,1971,579005,0,0,1
"5548",2,2,832,1986,322000,0,0,1
"5549",3,1,1004,1955,553418,0,0,1
"5550",1,1,862,1983,391000,0,0,1
"5551",1,2,1193,1994,332874,0,0,1
"5552",3,2,1635,1963,108109,0,0,1
"5553",4,3,2714,1985,399947,0,0,1
"5554",3,2.5,1818,1991,306243,0,0,1
"5555",3,2.5,1467,1990,254649,0,0,1
"5556",3,2,1276,1955,269846,0,0,1
"5557",3,1,1049,1954,100608,0,0,1
"5558",3,2,1777,1969,581019,0,0,1
"5559",3,3,1863,1994,308543,0,0,1
"5560",3,2,1784,1969,294674,0,0,1
"5561",2,2,1250,1978,266974,1,0,1
"5562",3,1.5,1110,1960,261554,0,0,1
"5563",2,2.5,1285,2007,404451,0,0,1
"5564",5,2,1779,1959,286782,0,0,1
"5565",2,2,1741,1954,84550,0,0,1
"5566",2,2,1428,1976,495498,0,0,1
"5567",4,2.5,2467,1977,374975,0,0,1
"5568",3,2.5,1590,1995,439219,0,0,1
"5569",2,2,1145,1973,142047,0,0,1
"5570",3,2,1497,1954,241028,0,0,1
