"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","cluster_2"
"2199",4,3,1856,1956,316473,0,0,0
"2200",4,3,2119,1912,254539,0,0,0
"2201",3,2,1886,1982,209956,1,0,0
"2202",3,3,1947,1969,758535,0,0,1
"2203",3,2,1280,1957,85873,1,0,0
"2204",2,3,2160,1976,369841,1,0,0
"2205",4,3,2900,1964,1333151,0,0,1
"2206",5,3,2242,1963,872296,0,0,1
"2207",4,3,2904,1985,618777,1,0,1
"2208",3,2,2407,1920,984698,0,0,1
"2209",1,2,862,1984,185256,0,0,0
"2210",3,2,1496,1926,204908,0,0,0
"2211",3,3,2098,1960,1888365,1,0,1
"2212",4,3,3074,1988,2250000,0,0,1
"2213",5,4,3040,1972,1226933,1,0,1
"2214",2,1,1333,1948,187367,0,0,0
"2215",3,1,910,1954,41369,0,0,0
"2216",2,2,968,1982,293000,1,0,0
"2217",5,4,4413,1996,1743434,0,0,1
"2218",2,1,866,1947,385794,0,0,0
"2219",2,2,1247,1955,321978,0,0,0
"2220",3,2,1410,1982,407144,1,0,0
"2221",3,3,1994,1908,200847,0,0,0
"2222",4,3,2960,2001,998616,0,0,1
"2223",3,2,1142,1924,376512,0,0,0
"2224",2,3,1517,1941,154489,0,0,0
"2225",4,2,1838,1972,73148,0,0,0
"2226",4,3,1808,1961,353337,0,0,0
"2227",3,3,1367,1980,242421,0,0,0
"2228",2,3,2002,1956,95637,0,0,0
"2229",3,3,2326,1954,670949,0,0,1
"2230",4,2,1843,1986,202000,0,0,0
"2231",2,2,1551,1948,427369,0,0,0
"2232",3,3,2180,2009,307162,0,0,0
"2233",3,2,1120,1955,262050,1,0,0
"2234",2,1,902,1955,316500,0,0,0
"2235",4,3,2186,1988,428597,0,0,0
"2236",3,3,1542,1981,206070,0,0,0
"2237",2,2,960,1968,297619,0,0,0
"2238",3,3,1254,1985,502232,0,0,0
"2239",3,1,1421,1924,470119,0,0,0
"2240",0,1,602,1990,222815,1,0,0
"2241",4,3,1766,1988,225500,0,0,0
"2242",3,2,2267,1963,142084,0,0,0
"2243",3,2,1641,1940,258826,0,0,0
"2244",3,1,872,1952,357258,0,0,0
"2245",5,3,2500,1921,393059,0,0,0
"2246",3,2,1257,1964,233876,0,0,0
"2247",2,4,2094,1939,1363007,1,0,1
"2248",2,2,1266,1987,626979,0,0,1
"2249",2,1,968,1929,174264,0,0,0
"2250",2,3,1439,2014,377063,0,0,0
"2251",4,2,2207,1951,108326,0,0,0
"2252",4,2,1522,1956,358977,1,0,0
"2253",3,3,1469,1995,242372,0,0,0
"2254",2,1,1230,1957,89918,0,0,0
"2255",4,2,1742,1979,309119,0,0,0
"2256",5,4,1947,1960,224177,0,0,0
"2257",3,2,1377,1953,253134,0,0,0
"2258",3,2,1272,1923,59844,0,0,0
"2259",3,1,1219,1952,65449,0,0,0
"2260",3,3,2308,1978,140979,0,0,0
"2261",2,2,1300,1986,138300,1,0,0
"2262",3,2,1571,1960,340801,0,0,0
"2263",3,2,1508,1925,254470,0,0,0
"2264",4,2,2777,1938,88590,0,0,0
"2265",4,3,2066,1989,397130,0,0,0
"2266",3,2,1649,1953,456862,1,0,0
"2267",2,1,752,1951,179258,0,0,0
"2268",2,2,916,1973,123762,0,0,0
"2269",3,3,1460,2007,576661,0,0,0
"2270",4,2,1293,1954,274218,1,0,0
"2271",2,1,1550,1916,70986,0,0,0
"2272",3,2,1565,1987,286495,0,0,0
"2273",3,3,1653,1959,384884,1,0,0
"2274",6,3,2198,1936,163950,0,0,0
"2275",4,3,1726,1959,429643,0,0,0
"2276",3,3,1526,1988,152560,0,0,0
"2277",4,2,3054,1962,239714,0,0,0
"2278",2,2,1640,1971,347990,1,0,0
"2279",3,2,1410,1949,226561,0,0,0
"2280",2,3,1656,1980,253327,1,0,0
"2281",4,2,1253,1925,29775,0,0,0
"2282",3,2,1176,1992,283548,1,0,0
"2283",2,1,880,2007,254087,0,0,0
"2284",3,1,1118,1947,180743,1,0,0
"2285",3,2,1587,1936,238562,0,0,0
"2286",6,3,2448,1910,271949,0,0,0
"2287",3,3,3341,1955,1579374,1,0,1
"2288",3,3,2158,1969,1271656,0,0,1
"2289",1,1,868,1965,201856,0,0,0
"2290",4,3,1718,1953,364081,0,0,0
"2291",3,2,1240,1971,256267,0,0,0
"2292",5,4,2802,1908,286078,0,0,0
"2293",4,5,4617,1927,1498930,0,0,1
"2294",4,2,1652,1952,362203,0,0,0
"2295",5,3,1798,1940,170043,0,0,0
"2296",2,1,866,1942,153605,0,0,0
"2297",4,2,1212,1955,380733,0,0,0
"2298",5,2,1848,1964,429683,1,0,0
"2299",2,1,1228,1939,314727,0,0,0
"2300",3,1,1438,1955,421000,0,0,0
"2301",4,2,1682,1956,84031,0,0,0
"2302",4,4,4038,1969,865787,1,0,1
"2303",5,4,2398,2002,456279,0,0,0
"2304",4,3,4142,1939,1726203,1,0,1
"2305",4,3,2021,1952,396992,0,0,0
"2306",3,3,1457,1980,194961,0,0,0
"2307",2,1,838,1949,209793,0,0,0
"2308",4,2,2110,1953,121563,0,0,0
"2309",5,4,4655,1980,1072356,0,0,1
"2310",4,2,1425,1955,462319,0,0,0
"2311",3,2,1763,1972,697856,1,0,1
"2312",2,1,869,1975,341000,1,0,0
"2313",6,4,3443,1928,267943,0,0,0
"2314",4,3,2020,1956,483029,0,0,0
"2315",5,4,2788,1972,1167143,0,0,1
"2316",3,2,1497,1952,362296,1,0,0
"2317",4,3,2800,1959,204284,1,0,0
"2318",6,5,4424,1968,1610678,1,0,1
"2319",4,3,1277,1964,139096,0,0,0
"2320",2,1,1175,1947,72233,0,0,0
"2321",2,2,1035,1990,159097,0,0,0
"2322",3,1,1470,1929,210013,0,0,0
"2323",3,2,1259,1952,58476,0,0,0
"2324",3,2,1620,1920,237046,0,0,0
"2325",3,2,1179,1970,134764,0,0,0
"2326",4,3,2154,1940,332897,0,0,0
"2327",4,2,1663,1946,390325,0,0,0
"2328",4,2,1704,1978,155514,0,0,0
"2329",2,1,876,1950,361726,0,0,0
"2330",3,3,1723,1993,137982,0,0,0
"2331",3,1,1192,1944,179379,0,0,0
"2332",4,2,1658,1942,590684,0,0,1
"2333",3,4,1754,1983,399553,0,0,0
"2334",3,1,930,1941,329956,0,0,0
"2335",3,3,1960,2012,1020365,0,0,1
"2336",2,1,756,1952,60841,0,0,0
"2337",3,2,2052,1954,196126,0,0,0
"2338",3,1,1194,1941,378177,0,0,0
"2339",2,2,1426,1971,67878,0,0,0
"2340",4,3,2395,1939,575643,1,0,0
"2341",3,3,1483,1990,310666,0,0,0
"2342",2,1,1158,1940,445598,0,0,0
"2343",3,3,2367,1962,1003825,0,0,1
"2344",3,3,2664,2006,270272,0,0,0
"2345",5,4,2859,1948,153388,0,0,0
"2346",3,3,1762,1940,831808,0,0,1
"2347",3,3,1208,1990,254855,1,0,0
"2348",2,2,1456,1966,307192,1,0,0
"2349",3,2,1642,1955,383690,0,0,0
"2350",4,2,1600,1962,500809,1,0,0
"2351",3,1,1160,1949,217029,0,0,0
"2352",4,2,1920,1966,317703,0,0,0
"2353",3,2,1128,1922,64485,0,0,0
"2354",3,2,1315,1977,445000,0,0,0
"2355",3,3,1424,1987,418711,0,0,0
"2356",2,1,1494,1950,65187,0,0,0
"2357",3,2,1235,1964,360000,0,0,0
"2358",3,2,1313,1951,338074,0,0,0
"2359",4,3,2067,1981,660175,0,0,1
"2360",3,3,2231,1942,1177488,0,0,1
"2361",2,2,1917,1951,175785,1,0,0
"2362",3,2,1408,1975,502000,0,0,0
"2363",3,2,1254,1987,226865,0,0,0
"2364",2,1,1070,1914,223344,0,0,0
"2365",3,3,1931,1954,157651,0,0,0
"2366",4,2,2733,1914,417255,0,0,0
"2367",3,3,2136,1912,233692,0,0,0
"2368",3,2,992,1953,55444,1,0,0
"2369",2,2,1056,1992,64932,0,0,0
"2370",4,3,2096,1947,569024,0,0,0
"2371",4,3,2040,1947,232082,0,0,0
"2372",2,2,879,1986,205870,0,0,0
"2373",3,1,970,1945,832181,0,0,1
"2374",4,3,2092,1960,198980,1,0,0
"2375",2,1,1046,1953,126857,0,0,0
"2376",2,1,1109,1939,272596,0,0,0
"2377",4,5,3675,1998,2175647,0,0,1
"2378",2,2,2106,1953,1027318,1,0,1
"2379",2,5,3380,2008,1962734,0,0,1
"2380",0,2,1440,1981,18,0,0,0
"2381",2,3,1354,1991,234240,0,0,0
"2382",3,1,1052,1948,380431,0,0,0
"2383",3,3,1694,1988,312262,0,0,0
"2384",2,1,784,1941,280023,0,0,0
"2385",2,2,780,1986,179959,0,0,0
"2386",3,2,1896,1954,264326,1,0,0
"2387",3,2,1380,1993,133113,0,0,0
"2388",2,1,1116,1925,313697,0,0,0
"2389",4,2,1440,1965,470000,1,0,0
"2390",3,3,1992,1954,505900,0,0,0
"2391",3,3,1551,1992,305087,0,0,0
"2392",3,2,1890,1953,349410,0,0,0
"2393",3,2,1372,1978,189635,0,0,0
"2394",3,2,1152,1911,196726,0,0,0
"2395",3,1,1070,1956,450000,0,0,0
"2396",3,1,1355,1940,431857,0,0,0
"2397",3,1,1120,1921,310762,0,0,0
"2398",3,2,1434,1923,528341,0,0,0
"2399",3,3,3076,1981,1814000,0,0,1
"2400",3,2,1394,1928,410557,0,0,0
"2401",3,3,1469,1987,388000,0,0,0
"2402",2,1,1024,1939,386879,0,0,0
"2403",2,2,842,1973,189626,0,0,0
"2404",3,2,1920,1959,333801,1,0,0
"2405",3,2,1404,1956,429745,0,0,0
"2406",3,3,1303,1979,142782,1,0,0
"2407",3,1,1040,1951,59600,0,0,0
"2408",3,2,1526,1977,504854,1,0,0
"2409",3,2,1400,1984,323084,0,0,0
"2410",3,3,1566,1945,595034,0,0,1
"2411",2,1,1005,1953,48552,0,0,0
"2412",3,2,1528,1992,324271,0,0,0
"2413",4,4,2585,1970,171751,0,0,0
"2414",3,1,1329,1953,489251,0,0,0
"2415",3,2,1397,1950,129760,0,0,0
"2416",3,1,1066,1953,69081,0,0,0
"2417",4,2,1370,1973,156728,0,0,0
"2418",3,2,1218,1961,96041,0,0,0
"2419",4,3,2599,2001,355023,0,0,0
"2420",6,4,2938,1930,414350,0,0,0
"2421",3,2,1101,1977,438030,0,0,0
"2422",3,2,1809,1958,324676,0,0,0
"2423",2,1,996,1946,526000,0,0,0
"2424",3,2,1080,1962,180596,1,0,0
"2425",4,3,2528,1990,133667,0,0,0
"2426",3,1,1044,1956,28888,0,0,0
"2427",2,3,1744,1999,344835,0,0,0
"2428",2,2,1248,1988,639200,0,0,1
"2429",3,1,1432,1927,518392,0,0,0
"2430",2,2,1121,1981,202091,0,0,0
"2431",1,2,888,1949,345000,0,0,0
"2432",4,2,1256,1955,65263,0,0,0
"2433",3,3,1579,1990,250788,0,0,0
"2434",2,2,1762,1941,461245,0,0,0
"2435",1,2,857,1959,493757,1,0,0
"2436",2,1,1179,1907,218887,0,0,0
"2437",3,1,1067,1951,78030,0,0,0
"2438",1,2,1170,1976,118303,1,0,0
"2439",0,1,1330,2007,245690,0,0,0
"2440",5,3,2607,1967,409199,0,0,0
"2441",3,1,1020,1951,378321,1,0,0
"2442",4,4,3148,1919,570570,0,0,0
"2443",3,3,1272,1980,315000,1,0,0
"2444",2,2,2177,1953,537360,1,0,0
"2445",3,2,1796,1959,240885,0,0,0
"2446",3,2,1551,1919,285701,1,0,0
"2447",3,1,1032,1912,161641,0,0,0
"2448",4,3,2150,1984,208500,0,0,0
"2449",3,2,1547,1978,275306,0,0,0
"2450",4,4,3130,1963,905353,0,0,1
"2451",3,2,1669,1947,364545,1,0,0
"2452",3,2,1890,1976,294882,1,0,0
"2453",4,2,1360,1995,179483,0,0,0
"2454",4,2,1530,1963,377468,0,0,0
"2455",4,3,3335,1965,450179,1,0,0
"2456",4,2,1565,1953,312769,0,0,0
"2457",5,4,2298,1930,205626,0,0,0
"2458",3,4,2602,1962,126499,1,0,0
"2459",4,3,2470,1960,618937,1,0,1
"2460",1,1,680,2004,326000,1,0,0
"2461",3,2,1143,1940,313852,0,0,0
"2462",2,3,1019,1981,228529,1,0,0
"2463",3,2,1276,1956,215846,0,0,0
"2464",3,3,2192,2002,483707,0,0,0
"2465",3,2,1360,1993,450455,0,0,0
"2466",3,3,2138,1971,347223,1,0,0
"2467",3,2,1373,1959,64151,0,0,0
"2468",4,2,2261,1963,268048,1,0,0
"2469",3,2,1862,1954,71904,0,0,0
"2470",4,3,2014,1987,442261,0,0,0
"2471",5,3,2519,1941,570753,0,0,0
"2472",3,1,1109,1955,238987,0,0,0
"2473",3,2,2486,1997,717958,0,0,1
"2474",5,3,3423,1952,550241,0,0,0
"2475",3,2,1345,1956,215561,0,0,0
"2476",3,2,2120,1920,88804,0,0,0
"2477",5,2,1943,1970,635361,0,0,1
"2478",2,1,812,1931,106322,0,0,0
"2479",2,1,1045,1948,208420,0,0,0
"2480",3,2,1365,1953,346229,0,0,0
"2481",3,2,1211,1972,227271,1,0,0
"2482",1,1,500,1922,15064,0,0,0
"2483",3,2,1639,1930,49448,0,0,0
"2484",4,3,1886,1993,216809,0,0,0
"2485",5,3,2602,1941,92314,0,0,0
"2486",4,2,1409,1964,405844,1,0,0
"2487",2,2,1076,1989,260222,0,0,0
"2488",4,2,1300,1955,145000,0,0,0
"2489",2,1,896,1950,105344,0,0,0
"2490",2,1,812,1907,136546,0,0,0
"2491",3,1,1450,1909,763946,0,0,1
"2492",2,1,1126,1953,48616,1,0,0
"2493",5,3,2501,1965,132914,0,0,0
"2494",3,2,1440,1972,183073,1,0,0
"2495",3,2,1279,1954,69657,0,0,0
"2496",4,3,1783,1925,250145,0,0,0
"2497",3,3,1865,1920,473959,0,0,0
"2498",4,2,1192,1954,305308,0,0,0
"2499",3,2,1447,1979,420000,0,0,0
"2500",2,1,870,1914,32435,0,0,0
"2501",2,2,1313,1980,299000,1,0,0
"2502",2,1,1046,1929,472091,0,0,0
"2503",3,2,1416,1941,68917,0,0,0
"2504",4,2,1924,1959,522446,1,0,0
"2505",3,2,1958,1963,507411,1,0,0
"2506",1,1,1510,1929,175721,0,0,0
"2507",2,3,1683,1953,465000,0,0,0
"2508",3,1,1040,1951,262887,0,0,0
"2509",4,3,2899,1988,592759,0,0,1
"2510",4,2,2435,1956,169371,0,0,0
"2511",2,3,1130,1980,174569,0,0,0
"2512",3,1,1342,1952,103015,1,0,0
"2513",3,1,1130,1950,265706,0,0,0
"2514",4,3,2203,1988,222530,0,0,0
"2515",2,1,943,1938,198585,0,0,0
"2516",3,1,1260,1910,173263,0,0,0
"2517",4,2,1700,1953,200049,0,0,0
"2518",4,3,2452,1963,1345206,0,0,1
"2519",5,3,1462,1924,661896,0,0,1
"2520",2,2,830,2002,370566,0,0,0
"2521",3,2,1592,1960,70984,1,0,0
"2522",2,1,848,1952,242372,0,0,0
"2523",3,3,1712,1939,393787,0,0,0
"2524",2,1,819,1950,299170,0,0,0
"2525",2,1,1631,1912,219567,0,0,0
"2526",2,1,950,1948,105198,0,0,0
"2527",3,2,1160,1978,112998,0,0,0
"2528",3,2,1470,1967,524848,1,0,0
"2529",3,2,1272,1981,163000,0,0,0
"2530",2,2,1933,1937,564056,0,0,0
"2531",4,3,2828,1972,509939,1,0,0
"2532",3,2,1448,2009,244453,0,0,0
"2533",2,2,1418,1974,226938,1,0,0
"2534",3,1,1076,1950,64402,0,0,0
"2535",3,2,2124,1950,191075,0,0,0
"2536",4,2,1607,1986,606000,0,0,1
"2537",3,2,1055,1911,221603,0,0,0
"2538",4,4,2615,1947,394291,0,0,0
"2539",3,1,1784,1947,253290,1,0,0
"2540",1,1,864,1937,214987,0,0,0
"2541",3,3,1536,1977,384092,0,0,0
"2542",2,2,1844,1959,382500,0,0,0
"2543",3,2,1147,1956,164458,0,0,0
"2544",4,2,1944,1955,218740,0,0,0
"2545",2,2,1374,1983,407929,0,0,0
"2546",4,3,2438,1979,733364,0,0,1
"2547",2,1,784,1951,288261,0,0,0
"2548",3,1,936,1952,330323,0,0,0
"2549",4,3,1722,1991,109240,0,0,0
"2550",3,2,1358,1956,62283,0,0,0
"2551",3,2,1304,1950,265257,0,0,0
"2552",2,2,1314,1980,158766,1,0,0
"2553",4,2,1165,1954,54386,0,0,0
"2554",5,4,2894,2003,337500,0,0,0
"2555",3,3,2196,2013,488046,1,0,0
"2556",4,3,3245,1981,669006,1,0,1
"2557",4,3,1614,1947,87798,0,0,0
"2558",2,2,1140,1973,714289,0,0,1
"2559",2,1,851,1929,184137,0,0,0
"2560",3,2,1813,1975,578861,1,0,0
"2561",4,2,1505,1958,323615,0,0,0
"2562",4,3,2733,1967,735227,0,0,1
"2563",2,1,1115,1920,155391,0,0,0
"2564",2,3,1170,1980,300253,0,0,0
"2565",3,3,2003,1925,1501523,0,0,1
"2566",4,3,2171,2006,582000,0,0,0
"2567",3,1,1043,1942,50692,0,0,0
"2568",2,1,836,1968,295029,0,0,0
"2569",3,2,1164,1954,287497,0,0,0
"2570",1,1,1641,1949,1533027,0,0,1
"2571",3,2,1500,1962,187662,0,0,0
"2572",4,3,2818,1937,270810,0,0,0
"2573",5,2,2229,1906,352637,0,0,0
"2574",4,3,2289,1972,490052,1,0,0
"2575",1,1,830,1928,132238,0,0,0
"2576",3,3,1783,1986,419390,0,0,0
"2577",2,2,1411,1941,80409,0,0,0
"2578",3,2,1359,1949,437000,0,0,0
"2579",2,2,1270,2009,384199,0,0,0
"2580",2,3,1250,1981,138962,1,0,0
"2581",5,5,4870,1996,1108358,0,0,1
"2582",4,2,1410,1974,410000,1,0,0
"2583",3,2,1134,1985,137308,1,0,0
"2584",4,3,3111,1986,913216,1,0,1
"2585",2,2,1785,1974,477323,1,0,0
"2586",4,2,1204,1957,111677,0,0,0
"2587",0,2,1574,1906,118869,0,0,0
"2588",3,2,1791,1923,368254,0,0,0
"2589",2,3,1919,1984,479491,1,0,0
"2590",3,1,1304,1924,211945,0,0,0
"2591",3,1,1194,1959,58660,0,0,0
"2592",2,1,997,1950,217930,0,0,0
"2593",5,4,3583,1950,962000,0,0,1
"2594",4,2,1922,1975,801000,1,0,1
"2595",4,2,1699,1956,70633,0,0,0
"2596",5,3,2197,1996,336809,1,0,0
"2597",4,2,1580,1975,352813,0,0,0
"2598",1,1,766,1978,132536,0,0,0
"2599",4,2,1813,1964,239776,0,0,0
"2600",3,1,1364,1930,57306,0,0,0
"2601",2,3,1479,1984,249519,0,0,0
"2602",4,4,4404,1936,1674581,1,0,1
"2603",2,1,752,1925,369000,0,0,0
"2604",5,5,4675,1961,1823024,0,0,1
"2605",2,2,1291,2002,442884,0,0,0
"2606",4,2,1940,1977,171394,0,0,0
"2607",3,2,1247,1955,271250,0,0,0
"2608",4,3,1541,1949,260932,0,0,0
"2609",3,2,1638,1948,1217855,0,0,1
"2610",3,2,1164,1952,405068,0,0,0
"2611",2,1,608,1957,148669,0,0,0
"2612",4,2,1454,1951,421335,0,0,0
"2613",4,2,1618,1930,684000,0,0,1
"2614",4,2,1670,1922,164674,0,0,0
"2615",3,2,1223,1989,112245,0,0,0
"2616",2,1,913,1932,265258,0,0,0
"2617",2,1,840,1972,327876,0,0,0
"2618",3,2,1536,1923,190552,0,0,0
"2619",2,2,842,1998,97986,0,0,0
"2620",3,2,1434,1960,74513,0,0,0
"2621",2,2,1550,1938,77031,0,0,0
"2622",3,2,1146,1950,148255,0,0,0
"2623",3,1,1254,1948,39709,0,0,0
"2624",3,1,1220,1951,172145,0,0,0
"2625",3,2,1418,1950,221147,0,0,0
"2626",4,2,1570,1959,207589,1,0,0
"2627",3,2,1884,1961,346557,1,0,0
"2628",4,2,1326,1930,201467,0,0,0
"2629",4,3,2291,1960,110045,0,0,0
"2630",3,2,1608,1963,699507,1,0,1
"2631",2,1,1242,1936,53176,0,0,0
"2632",4,2,1629,1915,254567,0,0,0
"2633",2,2,1140,2010,416093,1,0,0
"2634",4,3,1622,1959,434923,0,0,0
"2635",3,2,1720,1960,385379,1,0,0
"2636",3,2,1420,1938,139876,0,0,0
"2637",3,2,1157,1954,113781,1,0,0
"2638",2,2,1489,1949,338075,0,0,0
"2639",3,3,2210,1931,481498,0,0,0
"2640",2,1,1746,1912,62293,0,0,0
"2641",2,2,1282,1941,311681,1,0,0
"2642",2,2,1050,1971,112510,1,0,0
"2643",4,2,1269,1963,315641,0,0,0
"2644",2,3,1439,1979,335032,1,0,0
"2645",6,4,3928,2013,738167,0,0,1
"2646",2,2,1233,1968,214093,1,0,0
"2647",3,2,1730,1967,674415,0,0,1
"2648",4,2,1585,1950,615000,0,0,1
"2649",3,2,1822,1953,113382,1,0,0
"2650",3,1,859,1948,223169,0,0,0
"2651",2,2,1377,1949,452191,0,0,0
"2652",4,2,1365,1950,831433,0,0,1
"2653",4,3,3228,1952,2086010,0,0,1
"2654",3,3,2254,1985,242975,0,0,0
"2655",3,2,1582,1958,478415,0,0,0
"2656",3,2,1160,1958,421327,0,0,0
"2657",4,3,2297,1940,1120967,0,0,1
"2658",4,2,1399,1969,66018,0,0,0
"2659",3,2,1580,1955,330086,0,0,0
"2660",5,4,3017,1936,412886,0,0,0
"2661",4,3,2113,1965,66606,0,0,0
"2662",2,1,856,1941,171347,0,0,0
"2663",5,4,3356,1954,943710,1,0,1
"2664",3,2,1752,1915,187372,0,0,0
"2665",6,4,2258,1961,276496,0,0,0
"2666",4,3,1861,1993,221090,0,0,0
"2667",4,2,1642,1989,244755,0,0,0
"2668",3,2,1682,1976,517938,1,0,0
"2669",2,2,1114,1976,346840,0,0,0
"2670",6,4,2508,1949,301164,0,0,0
"2671",4,3,2984,1964,559700,0,0,0
"2672",3,1,1008,1944,507896,0,0,0
"2673",5,4,3520,1950,1283627,1,0,1
"2674",2,2,1343,1953,85282,0,0,0
"2675",1,1,774,1925,84442,0,0,0
"2676",2,2,903,1979,142347,0,0,0
"2677",2,2,1049,1986,680000,1,0,1
"2678",2,1,1112,1951,29770,0,0,0
"2679",3,3,2733,1972,573594,0,0,0
"2680",4,3,2249,1964,124746,1,0,0
"2681",2,1,784,1947,238093,0,0,0
"2682",3,1,1282,1911,375641,0,0,0
"2683",4,4,3810,1969,262232,1,0,0
"2684",2,1,1128,1950,277394,0,0,0
"2685",2,1,981,1947,167956,0,0,0
"2686",3,2,1119,1960,176804,0,0,0
"2687",4,2,1935,1965,466451,0,0,0
"2688",5,3,2691,1986,240482,0,0,0
"2689",3,1,1366,1953,41994,0,0,0
"2690",2,1,858,1948,522853,0,0,0
"2691",2,1,1012,1950,226990,0,0,0
"2692",3,2,1273,1953,893710,1,0,1
"2693",2,1,892,1948,741814,0,0,1
"2694",3,2,2024,1977,632433,0,0,1
"2695",3,2,1644,1962,961521,0,0,1
"2696",3,2,1304,1989,104021,0,0,0
"2697",3,2,2087,2005,202844,0,0,0
"2698",3,2,1595,1960,245374,0,0,0
"2699",2,2,1622,2003,817275,1,0,1
"2700",3,3,4590,1980,1138000,1,0,1
"2701",3,2,1265,1954,71608,0,0,0
"2702",3,3,2121,1938,659574,1,0,1
"2703",4,3,2511,1971,792183,1,0,1
"2704",4,4,3354,1977,402459,1,0,0
"2705",2,1,1386,1919,246671,0,0,0
"2706",3,2,2188,1975,656394,0,0,1
"2707",3,2,1311,1978,199535,0,0,0
"2708",3,3,2073,1979,371237,0,0,0
"2709",3,2,1337,1945,302393,0,0,0
"2710",2,1,670,1914,225000,0,0,0
"2711",3,1,1134,1951,259951,0,0,0
"2712",2,1,758,1931,41203,0,0,0
"2713",3,1,1205,1953,94410,0,0,0
"2714",2,1,814,1947,350000,0,0,0
"2715",4,3,2697,1958,510322,1,0,0
"2716",6,3,2920,1938,234272,0,0,0
"2717",5,3,2450,1966,311199,1,0,0
"2718",4,2,1555,1936,200520,0,0,0
"2719",4,4,3094,1967,197538,0,0,0
"2720",2,2,1701,1940,182418,0,0,0
"2721",3,1,1370,1925,292304,0,0,0
"2722",3,2,1140,1955,363782,0,0,0
"2723",3,1,1328,1950,388323,0,0,0
"2724",3,3,1824,1930,295711,0,0,0
"2725",3,2,1580,1955,324205,0,0,0
"2726",6,2,2016,1950,77410,0,0,0
"2727",2,2,1117,1963,373146,1,0,0
"2728",2,2,1626,1954,759525,0,0,1
"2729",2,1,900,1962,123408,0,0,0
"2730",2,2,1320,2005,633763,0,0,1
"2731",3,2,1574,1949,570000,1,0,0
"2732",2,3,1826,1959,542956,0,0,0
"2733",3,2,1600,1947,77820,1,0,0
"2734",3,2,1280,1985,84552,0,0,0
"2735",3,2,1257,1986,185341,0,0,0
"2736",3,2,1540,1976,121750,0,0,0
"2737",2,2,1271,1959,392917,0,0,0
"2738",3,2,1205,1962,267667,0,0,0
"2739",3,2,1640,1950,750000,0,0,1
"2740",3,2,1272,1980,126735,0,0,0
"2741",3,3,1717,1988,491000,0,0,0
"2742",3,2,1419,1949,330692,0,0,0
"2743",4,2,1196,1954,330276,0,0,0
"2744",4,2,1482,1955,42874,0,0,0
"2745",2,1,900,1947,94859,0,0,0
"2746",2,1,1392,1939,751500,0,0,1
"2747",3,2,1296,1948,299584,0,0,0
"2748",3,2,1291,1956,219655,0,0,0
"2749",2,3,982,1992,146150,0,0,0
"2750",2,1,990,1953,274532,0,0,0
"2751",3,3,1906,1965,942334,0,0,1
"2752",1,1,552,1922,128358,0,0,0
"2753",3,2,1628,1971,670000,1,0,1
"2754",3,2,1600,1928,365202,0,0,0
"2755",3,1,1122,1950,471166,0,0,0
"2756",3,2,1722,1946,53896,0,0,0
"2757",4,3,2151,1987,315710,0,0,0
"2758",3,1,1049,1953,373611,0,0,0
"2759",4,4,3595,1992,1361000,1,0,1
"2760",3,2,1550,1965,67880,0,0,0
"2761",2,1,836,1930,45251,0,0,0
"2762",2,1,1040,1929,34751,0,0,0
"2763",2,1,848,1940,33712,0,0,0
"2764",4,3,2220,1988,593781,0,0,1
"2765",3,3,2413,1951,56284,1,0,0
"2766",3,1,1122,1950,411253,0,0,0
"2767",2,2,1390,2007,748000,0,0,1
"2768",4,3,3496,1963,786800,1,0,1
"2769",2,1,1213,1927,73714,1,0,0
"2770",3,2,1853,1953,272451,0,0,0
"2771",4,2,1254,1954,253423,0,0,0
"2772",2,2,1193,1974,137564,0,0,0
"2773",2,1,991,1940,144748,0,0,0
"2774",3,2,1616,1954,172360,0,0,0
"2775",2,1,890,2007,254087,0,0,0
"2776",2,2,1338,1956,250830,1,0,0
"2777",3,2,1128,1953,353536,0,0,0
"2778",2,2,1055,1950,243766,0,0,0
"2779",3,3,1839,1995,239291,0,0,0
"2780",2,1,1564,1913,307304,0,0,0
"2781",6,3,2138,1928,269884,0,0,0
"2782",3,2,1253,1947,53715,0,0,0
"2783",3,2,1301,1980,150798,1,0,0
"2784",3,4,2604,2000,267300,0,0,0
"2785",3,2,2023,1954,1080932,1,0,1
"2786",2,1,1064,1924,198635,0,0,0
"2787",2,2,1023,1972,310658,1,0,0
"2788",2,1,952,1961,217407,0,0,0
"2789",6,3,2310,1953,778142,0,0,1
"2790",5,3,1844,1955,71550,0,0,0
"2791",4,2,1793,1970,312436,0,0,0
"2792",3,2,1256,1948,48616,0,0,0
"2793",6,3,2133,1964,247437,0,0,0
"2794",3,3,2334,1938,204814,1,0,0
"2795",4,2,1784,1967,256356,0,0,0
"2796",3,2,1146,1949,507034,1,0,0
"2797",2,1,760,1945,385000,0,0,0
"2798",2,2,1036,1964,324450,0,0,0
"2799",3,2,2244,1911,462602,0,0,0
"2800",2,2,1582,1973,229092,1,0,0
"2801",3,2,1290,1957,196235,1,0,0
"2802",4,2,1552,1959,206309,1,0,0
"2803",2,2,952,1923,38144,0,0,0
"2804",3,2,1436,1977,585075,1,0,0
"2805",3,2,1737,1966,131049,0,0,0
