"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude","cluster"
"7579",2,1,720,1923,337558,"0","0",-118.393062,34.013711,"1"
"4424",3,2,1446,1970,235486,"0","0",-118.284848,33.812766,"1"
"6987",3,3,2421,1958,762454,"1","0",-118.368211,34.13343,"2"
"17174",3,2,1469,1980,275868,"0","0",-118.482147,34.400164,"1"
"16610",4,2,1742,1930,350649,"0","0",-118.216617,33.810531,"1"
"8692",5,4,3234,1962,858569,"1","0",-118.556409,34.151781,"2"
"18192",0,3,1070,1943,28653,"0","0",-118.249073,33.894047,"1"
"5600",3,3,2112,1934,708820,"0","0",-118.590036,34.105472,"2"
"18030",2,1,949,1943,366310,"0","0",-118.050793,33.989121,"1"
"16255",4,1,1280,1910,272595,"0","0",-118.30185,33.992966,"1"
"7188",2,1,808,1973,107303,"0","0",-118.066326,33.87858,"1"
"12722",4,2,1682,1954,468396,"0","0",-118.094164,33.791421,"1"
"461",4,2,1320,1955,271617,"0","0",-118.00635,33.892764,"1"
"7353",3,1,1064,1951,50270,"0","0",-118.097835,33.976562,"1"
"18888",2,2,1020,2011,498271,"0","0",-118.435,33.9601,"1"
"2305",4,3,2021,1952,396992,"0","0",-118.302217,33.837986,"1"
"16894",2,2,718,1948,147218,"0","0",-118.297358,33.845808,"1"
"5966",3,4,2483,1982,291522,"0","0",-118.212555,34.099511,"1"
"12341",1,2,2270,1926,1038897,"0","0",-118.274075,34.111887,"2"
"1889",4,3,2254,1924,883158,"0","0",-118.176267,34.131925,"2"
"12657",2,1,1324,1937,92659,"0","0",-117.73958,34.065504,"1"
"4067",3,3,2130,1920,380714,"0","0",-118.205638,34.140824,"1"
"9334",4,2,1415,1949,203526,"0","0",-118.449994,34.204184,"1"
"19055",4,2,2232,1903,340909,"0","0",-118.259452,34.019717,"1"
"12411",2,1,1168,1908,241819,"0","0",-118.285428,34.004795,"1"
"6326",4,4,3431,1932,2049000,"0","0",-118.275536,34.119662,"2"
"1279",3,4,4018,1979,717518,"0","0",-118.482426,34.107488,"2"
"7998",3,2,1624,1947,130712,"0","0",-118.219521,34.14186,"1"
"4246",4,2,1272,1949,379638,"0","0",-118.151765,33.788302,"1"
"6404",3,2,1392,1986,2e+05,"0","0",-118.192359,34.673776,"1"
"4950",3,1,984,1923,201721,"0","0",-118.271988,33.938534,"1"
"4428",2,1,915,1939,116353,"0","0",-118.22052,34.094721,"1"
"12613",3,2,1952,1918,71401,"0","0",-118.316952,34.055397,"1"
"19742",5,3,2409,1968,266563,"0","0",-118.106046,33.865815,"1"
"11110",1,2,1481,1980,301498,"0","0",-118.468,34.0602,"1"
"2157",1,1,816,1922,69125,"0","0",-118.383509,33.833854,"1"
"9774",2,1,756,1947,35360,"0","0",-118.177957,33.899362,"1"
"1050",4,2,1757,1955,406379,"0","0",-118.013408,33.897083,"1"
"14128",2,1,945,1926,217817,"0","0",-118.139569,34.097431,"1"
"19142",6,5,3575,1987,221791,"0","0",-118.466642,34.312752,"1"
"8868",2,1,780,1929,140429,"0","0",-118.262238,33.967699,"1"
"10901",3,2,1350,1938,390272,"0","0",-118.179017,34.12417,"1"
"19978",3,1,1138,1951,292752,"0","0",-118.111001,33.84739,"1"
"14942",3,2,1833,1952,280002,"0","0",-118.337633,33.888062,"1"
"11819",1,2,1017,1972,360913,"0","0",-118.438,34.0608,"1"
"19910",6,5,3386,1921,811162,"0","0",-118.346978,34.030416,"2"
"10572",5,2,1890,1965,465000,"0","0",-118.173382,34.04536,"1"
"14890",5,2,1917,1907,189635,"0","0",-118.239266,33.983536,"1"
"17360",4,2,1334,1955,134288,"0","0",-118.028446,33.946881,"1"
"4840",6,4,2774,1960,1338200,"0","0",-118.430317,33.961065,"2"
"14011",6,4,2428,1926,543654,"0","0",-118.170319,33.783764,"1"
"17682",4,4,3534,1954,248882,"1","0",-118.519992,34.23494,"1"
"2277",4,2,3054,1962,239714,"0","0",-118.394248,33.79881,"1"
"6940",3,2,1460,1974,430000,"1","0",-118.222,34.2018,"1"
"342",4,3,2418,1985,283798,"0","0",-117.880578,34.021423,"1"
"12273",2,2,1175,1984,56070,"0","0",-118.073,33.8403,"1"
"7733",2,1,1124,1950,210401,"0","0",-118.139927,33.856184,"1"
"18940",4,2,1958,1965,594000,"0","0",-117.785309,34.126391,"2"
"18428",3,2,1560,1964,236037,"0","0",-117.755404,34.10518,"1"
"5840",4,2,1781,1940,314650,"0","0",-118.059518,33.988456,"1"
"7262",4,2,2459,1959,1378000,"1","0",-118.363128,33.781533,"2"
"13395",2,1,1216,1952,219603,"0","0",-118.254013,34.246193,"1"
"14395",3,3,2052,1999,472589,"0","0",-118.059315,34.129469,"1"
"10777",2,1,1035,1945,359873,"0","0",-118.007326,34.098007,"1"
"4680",3,3,1981,1979,360159,"0","0",-118.37214,33.877259,"1"
"1446",3,4,2513,1948,1896828,"0","0",-118.473724,34.059724,"2"
"11430",2,2,1108,1972,206357,"1","0",-118.389078,34.008921,"1"
"5424",3,1,1155,1946,752312,"0","0",-118.409421,33.964868,"2"
"16499",3,1,1023,1951,182387,"0","0",-118.072795,34.009007,"1"
"11881",2,1,750,1925,388564,"0","0",-118.244487,34.101322,"1"
"17431",3,2,1094,1988,122308,"0","0",-118.033706,34.565067,"1"
"5236",1,1,834,1947,80359,"0","0",-118.07548,33.996816,"1"
"17262",4,3,2679,1988,389351,"0","0",-117.870754,33.972015,"1"
"9907",4,2,1439,1961,491000,"1","0",-118.485991,34.226338,"1"
"13504",1,1,669,1970,324879,"1","0",-118.381,33.8528,"1"
"19630",3,2,2211,1914,230856,"0","0",-118.278215,34.000787,"1"
"8857",2,1,814,1978,244698,"0","0",-117.813943,34.124917,"1"
"14146",2,1,934,1939,36907,"0","0",-118.307134,33.940274,"1"
"11056",2,1,855,1983,222638,"1","0",-118.6,34.1946,"1"
"10568",2,3,1437,1980,643903,"0","0",-118.379,34.0897,"2"
"19820",3,2,1673,1990,139607,"0","0",-118.030377,34.559951,"1"
"1236",3,3,1946,2004,522000,"0","0",-118.555072,34.441175,"1"
"5201",4,3,2235,1945,761230,"0","0",-118.424458,34.034196,"2"
"1076",3,3,1391,1986,423600,"0","0",-117.794088,34.099686,"1"
"11973",2,1,1131,1938,606405,"1","0",-118.276263,34.164313,"2"
"14626",4,2,2474,1938,506342,"0","0",-118.278225,34.166716,"1"
"16166",2,2,1032,1890,244558,"0","0",-118.2062,34.044219,"1"
"17207",3,1,1115,1955,82163,"0","0",-118.266002,33.794968,"1"
"2189",3,2,1597,1955,223891,"1","0",-117.928205,34.055081,"1"
"11767",3,2,2249,1910,708760,"0","0",-118.139096,34.162353,"2"
"8653",2,1,814,1948,83088,"0","0",-118.287228,33.895883,"1"
"489",2,2,925,1980,187176,"1","0",-118.531,34.1768,"1"
"16991",4,3,2119,1955,286324,"0","0",-117.903205,34.129131,"1"
"17405",5,3,3052,1959,1730451,"1","0",-118.382719,34.118486,"2"
"7941",3,2,1247,1978,184923,"0","0",-118.106063,34.002445,"1"
"7200",3,2,1444,1968,74502,"0","0",-118.385506,33.867552,"1"
"5918",4,3,3028,2001,674579,"0","0",-118.709853,34.135265,"2"
"1939",2,2,1310,1964,267295,"1","0",-118.445,34.1599,"1"
"1515",2,1,1048,1954,132864,"0","0",-118.185366,34.090648,"1"
"18666",3,2,1269,1951,650000,"1","0",-118.592919,34.161665,"2"
"16864",3,2,1034,1953,401023,"0","0",-117.930588,34.078743,"1"
"18616",2,1,1502,1950,76472,"0","0",-118.127821,33.858971,"1"
"2732",2,3,1826,1959,542956,"0","0",-118.120567,33.748384,"1"
"11277",2,1,801,1952,235470,"0","0",-118.291991,33.821902,"1"
"3444",2,2,1221,1961,164875,"0","0",-118.35174,34.011431,"1"
"1908",3,2,1751,1930,643336,"0","0",-118.017413,34.152044,"2"
"6049",3,2,1447,1954,54164,"0","0",-118.313622,33.927115,"1"
"5157",3,2,1880,1941,459653,"0","0",-118.09943,34.088673,"1"
"3658",2,1,1064,1922,143908,"0","0",-118.311333,33.989894,"1"
"17348",4,2,2293,1908,233013,"0","0",-118.249945,33.938522,"1"
"11954",3,3,1859,1983,371084,"0","0",-118.368889,33.875396,"1"
"15481",3,2,1365,1957,189523,"0","0",-117.743447,34.082187,"1"
"8310",3,2,1080,1949,192044,"0","0",-118.196749,33.889744,"1"
"1255",5,3,2468,1964,1254066,"0","0",-118.374745,33.761636,"2"
"14454",4,2,1886,1960,5e+05,"0","0",-118.260786,33.857324,"1"
"15761",3,2,1744,1985,211145,"0","0",-118.211055,34.623305,"1"
"19410",3,2,1303,1981,191833,"0","0",-118.449,34.247,"1"
"5434",2,1,1100,1920,33083,"0","0",-118.277076,34.094979,"1"
"12350",2,3,1532,1967,226561,"0","0",-118.334,33.9583,"1"
"3147",2,2,1484,1952,250569,"0","0",-118.013676,33.934089,"1"
"13141",3,1,1324,1952,234298,"0","0",-118.161214,34.187177,"1"
"8759",6,4,2936,1943,340946,"0","0",-118.383913,33.82995,"1"
"7116",4,2,1824,1955,1505252,"0","0",-118.53735,34.041823,"2"
"11540",2,1,924,1963,450382,"0","0",-118.059621,34.164119,"1"
"7875",4,2,1500,1954,215420,"0","0",-118.096882,33.78335,"1"
"2001",5,3,2468,1963,506172,"1","0",-118.375003,33.763481,"1"
"4540",2,1,892,1983,167745,"0","0",-117.761989,34.025963,"1"
"10066",4,2,2233,1980,271367,"0","0",-117.807703,34.001115,"1"
"1324",3,3,1678,1959,346346,"0","0",-118.621101,34.225505,"1"
"2859",2,2,1509,1952,194008,"1","0",-118.440063,34.305433,"1"
"7235",4,2,1632,1964,133366,"0","0",-118.228633,33.905476,"1"
"12561",4,4,2245,1951,753515,"0","0",-118.211035,34.204541,"2"
"16283",4,2,1702,1956,599485,"0","0",-118.325126,33.807403,"2"
"17798",5,3,2574,1972,514828,"1","0",-118.574328,34.149045,"1"
"18748",4,2,1744,1922,372052,"0","0",-118.331145,34.094588,"1"
"12911",3,2,1248,1948,307772,"1","0",-118.165255,33.93617,"1"
"15701",2,1,1552,1933,1177144,"0","0",-118.383862,34.092934,"2"
"17061",2,1,1145,1940,43992,"0","0",-118.13386,34.009143,"1"
"10956",4,3,1503,1908,80196,"0","0",-118.243636,34.006676,"1"
"17373",2,2,1081,1973,76163,"0","0",-117.993,33.907,"1"
"11574",3,3,2691,1952,907187,"1","0",-118.261059,34.167927,"2"
"19842",3,2,1392,1947,55573,"0","0",-118.421591,34.28201,"1"
"6124",3,2,1773,1948,122415,"0","0",-118.286501,33.922629,"1"
"17685",4,3,2528,1966,740060,"0","0",-118.362501,33.798243,"2"
"5649",3,3,2333,2004,683000,"0","0",-118.566659,34.279956,"2"
"6133",3,1,1098,1953,58354,"0","0",-118.135098,34.682986,"1"
"8024",3,3,1605,1982,609453,"0","0",-118.124887,33.768094,"2"
"8788",3,2,1245,1954,79864,"0","0",-118.092404,33.812702,"1"
"7681",2,1,883,1951,251781,"0","0",-118.253791,33.963126,"1"
"10577",3,2,1452,1957,446709,"1","0",-118.594446,34.211542,"1"
"15665",3,2,1080,1984,134617,"1","0",-118.079849,34.675907,"1"
"19114",4,2,1740,1971,227105,"0","0",-118.295016,33.84431,"1"
"14132",4,2,1304,1963,242042,"0","0",-117.728601,34.080301,"1"
"3780",3,2,1470,1966,155243,"0","0",-117.951507,34.081776,"1"
"720",3,3,2161,1987,301288,"0","0",-117.868352,33.976151,"1"
"10357",2,2,932,1964,126330,"0","0",-118.367,33.9729,"1"
"4749",4,3,2587,1950,696599,"0","0",-118.370088,34.019976,"2"
"14805",2,2,1171,1983,253165,"1","0",-118.188,34.0945,"1"
"15221",3,1,1368,1951,438000,"0","0",-118.043958,33.949552,"1"
"2985",4,2,1624,1997,489451,"0","0",-118.385251,34.440644,"1"
"15082",4,2,1470,1955,311971,"1","0",-117.884673,34.094041,"1"
"15235",2,2,1460,2008,500493,"0","0",-118.362,34.0639,"1"
"6540",6,4,2908,1910,447063,"0","0",-118.250261,34.005408,"1"
"1713",3,2,1203,1955,319761,"0","0",-117.922924,34.033251,"1"
"10429",4,2,1391,1951,225922,"0","0",-117.994997,34.154077,"1"
"2782",3,2,1253,1947,53715,"0","0",-118.103391,34.017942,"1"
"5910",3,3,2538,1979,278531,"0","0",-117.764799,34.141402,"1"
"5539",2,2,1175,1965,558481,"1","0",-118.544,34.0485,"1"
"11874",3,2,1532,1975,225115,"1","0",-118.561,34.2782,"1"
"1880",3,2,1731,1951,174986,"0","0",-118.12853,33.91128,"1"
"11111",5,2,2180,1922,205296,"0","0",-118.29718,33.946175,"1"
"12439",3,2,1261,1953,75893,"1","0",-118.096791,33.83931,"1"
"16744",3,3,1186,1977,202604,"1","0",-118.609,34.1732,"1"
"9300",1,1,792,1973,119478,"0","0",-118.396,34.2141,"1"
"11904",3,2,1861,1935,377022,"0","0",-118.283434,34.04195,"1"
"11777",2,2,938,1973,252796,"1","0",-118.187,33.8214,"1"
"3482",3,3,2131,1966,636766,"0","0",-118.118807,33.754504,"2"
"19831",4,3,2299,1977,167797,"0","0",-118.103314,34.02627,"1"
"8435",3,1,1085,1942,26667,"0","0",-118.235826,33.897471,"1"
"10428",3,1,1758,1950,136497,"0","0",-118.100369,33.898904,"1"
"11347",6,5,4803,1993,1345249,"0","0",-118.401634,33.890564,"2"
"15188",4,3,2322,1957,977333,"0","0",-118.327432,33.760855,"2"
"4163",3,3,1781,2014,544233,"0","0",-117.727188,34.120755,"1"
"18432",5,5,3082,1949,144416,"0","0",-118.20492,33.953196,"1"
"11668",4,5,2680,1925,196273,"0","0",-118.462882,33.976314,"1"
"3726",3,3,2220,1937,665372,"0","0",-118.096317,34.126706,"2"
"19568",2,2,736,1944,190000,"0","0",-118.267,33.8114,"1"
"1357",4,3,3132,1970,175995,"0","0",-118.232223,34.161534,"1"
"5523",3,3,1794,1992,296731,"0","0",-118.449031,34.00231,"1"
"4206",2,2,1094,1979,227006,"0","0",-118.073,33.8356,"1"
"17137",4,3,2592,1977,516764,"0","0",-117.862269,34.02602,"1"
"13081",4,2,2116,1961,462594,"1","0",-118.377896,33.792507,"1"
"8496",3,1,1080,1953,259520,"0","0",-118.081638,33.926959,"1"
"14173",3,3,1647,1987,621741,"0","0",-117.887419,34.018435,"2"
"3096",2,2,1328,1953,203253,"0","0",-117.948248,34.031354,"1"
"13492",4,2,1603,1941,202889,"0","0",-118.172927,34.055808,"1"
"2497",3,3,1865,1920,473959,"0","0",-118.29191,34.180628,"1"
"16580",3,1,960,1923,158474,"0","0",-118.302674,33.978305,"1"
"13607",3,3,1933,2007,362435,"0","0",-118.62061,34.490057,"1"
"7873",2,1,1459,1936,570013,"0","0",-118.103164,34.180488,"1"
"5917",4,2,1833,1956,497055,"0","0",-117.873612,34.08018,"1"
"11068",3,2,1859,1940,105402,"0","0",-118.432468,34.154577,"1"
"18216",3,2,1288,1979,371000,"1","0",-118.616,34.2556,"1"
"8102",3,3,1746,1974,722802,"1","0",-118.116964,33.760072,"2"
"1171",5,3,1581,1956,505000,"1","0",-118.266925,33.832758,"1"
"13267",3,2,1320,1971,203651,"0","0",-117.974337,34.079349,"1"
"17722",3,1,968,1953,360000,"0","0",-117.922122,34.096458,"1"
"201",3,1,1233,1936,59623,"0","0",-118.24367,33.911589,"1"
"7865",3,3,1938,1985,501231,"0","0",-118.335527,33.829594,"1"
"2554",5,4,2894,2003,337500,"0","0",-118.178213,34.596647,"1"
"16004",2,1,1958,1939,360635,"0","0",-118.311497,33.783147,"1"
"2257",3,2,1377,1953,253134,"0","0",-118.134411,33.955383,"1"
"13571",3,3,1397,1980,148290,"1","0",-118.455,34.233,"1"
"4346",6,3,2572,1935,77105,"0","0",-118.006851,34.084576,"1"
"19668",3,3,1245,1980,245454,"1","0",-118.154,34.1181,"1"
"17839",3,3,1730,2013,727979,"0","0",-118.250633,34.09777,"2"
"6959",2,3,1412,1980,302394,"0","0",-117.959806,34.139215,"1"
"8724",3,1,1088,1951,64354,"0","0",-118.373254,33.863603,"1"
"12915",4,3,2809,1978,255944,"1","0",-117.824617,34.084902,"1"
"15960",2,1,870,1940,319870,"0","0",-118.417056,34.265443,"1"
"12665",3,2,2160,1950,541900,"0","0",-118.452737,34.311235,"1"
"19789",3,3,1671,1956,405625,"0","0",-117.876311,34.097879,"1"
"8414",2,2,1227,1952,403446,"1","0",-118.158275,33.838238,"1"
"14077",3,2,1252,1939,112378,"0","0",-118.443513,34.027131,"1"
"7109",4,3,2542,1990,269041,"0","0",-118.230333,34.65404,"1"
"17576",2,2,1562,1953,587850,"1","0",-118.795756,34.010162,"1"
"843",4,3,3114,1947,568046,"1","0",-118.638569,34.174195,"1"
"18767",3,2,1296,1956,73475,"0","0",-118.490434,34.249156,"1"
"5791",3,1,1310,1949,73261,"1","0",-118.445765,34.229992,"1"
"1007",2,1,1069,1920,312139,"0","0",-118.150102,33.770834,"1"
"1062",2,2,1005,1974,72158,"1","0",-117.94,33.9975,"1"
"17080",3,2,1565,1960,567006,"1","0",-118.27702,34.241576,"1"
"9352",4,2,1364,1954,231258,"0","0",-118.000723,34.118276,"1"
"18367",4,2,1189,1956,277404,"1","0",-117.973446,34.041755,"1"
"15042",3,2,1044,1970,106273,"0","0",-118.036364,34.559382,"1"
"8338",3,1,947,1954,151534,"0","0",-117.927438,34.094471,"1"
"7445",3,2,1279,1940,344000,"0","0",-118.162823,34.007785,"1"
"10086",3,3,1258,1979,215327,"1","0",-118.446,34.2421,"1"
"1156",3,3,1743,1973,294365,"1","0",-118.388177,34.006938,"1"
"12488",3,3,1603,1998,270373,"0","0",-118.463,34.2389,"1"
"17136",2,1,1182,1938,305308,"0","0",-118.177561,33.858589,"1"
"16347",4,2,1363,1923,327347,"0","0",-118.276732,33.9949,"1"
"9945",3,3,1756,1939,451785,"0","0",-118.077903,33.839001,"1"
"6372",5,4,2184,1953,394275,"0","0",-118.159915,33.781901,"1"
"4814",3,2,1734,1960,296842,"0","0",-118.217788,34.159128,"1"
"5871",3,2,1287,1954,194655,"0","0",-118.494468,34.202421,"1"
"13686",3,2,1736,1989,236144,"0","0",-117.763607,34.049948,"1"
"5631",4,2,3008,1926,1018405,"0","0",-118.318891,34.110623,"2"
"56",1,2,751,1972,354793,"0","0",-118.468,34.0574,"1"
"7976",3,3,1792,1986,146101,"0","0",-118.127456,34.568035,"1"
"8064",2,2,1523,1989,616141,"0","0",-118.449,34.0422,"2"
"17610",3,2,1391,1981,207237,"0","0",-117.814262,33.995417,"1"
"2880",3,3,1438,1976,228360,"1","0",-118.604,34.2508,"1"
"15857",4,2,1502,1952,375439,"1","0",-117.740261,34.074122,"1"
"15542",2,1,750,1949,252967,"0","0",-118.078737,33.897862,"1"
"11021",3,2,1819,1974,606822,"1","0",-117.855052,33.987728,"2"
"14903",4,1,2580,1904,601685,"0","0",-118.295219,34.035364,"2"
"4154",2,1,924,1920,117766,"0","0",-118.267618,34.152092,"1"
"18871",4,2,1143,1955,302393,"0","0",-117.966043,34.038979,"1"
"17390",3,1,1219,1952,65449,"0","0",-118.104814,33.837264,"1"
"5486",4,3,2341,1991,169935,"0","0",-118.18784,34.684152,"1"
"2594",4,2,1922,1975,801000,"1","0",-117.840778,34.143084,"2"
"1735",3,1,1109,1956,416000,"0","0",-118.106231,33.899447,"1"
"17336",3,2,1400,1961,280773,"1","0",-118.506873,34.298241,"1"
"1120",2,1,660,1939,16111,"0","0",-118.272649,33.95327,"1"
"12075",3,3,1313,1972,137913,"1","0",-118.537,34.2519,"1"
"6339",3,3,2069,1963,405696,"1","0",-117.925743,33.947209,"1"
"18454",4,2,1416,1970,326341,"0","0",-117.889415,34.004706,"1"
"12501",3,2,1374,1961,195112,"1","0",-118.486204,34.226827,"1"
"17965",1,3,1344,2005,859492,"0","0",-118.339,34.0844,"2"
"2478",2,1,812,1931,106322,"0","0",-118.350535,33.941527,"1"
"4306",3,2,1700,1953,135172,"1","0",-118.182757,34.655573,"1"
"11129",3,2,1346,1923,206391,"1","0",-118.200974,33.949917,"1"
"2281",4,2,1253,1925,29775,"0","0",-118.204141,34.116809,"1"
"19456",2,2,1300,1988,268724,"0","0",-118.561662,34.410626,"1"
"5257",4,2,2152,1951,329406,"1","0",-118.114108,33.793966,"1"
"349",3,3,2280,1961,386050,"1","0",-118.353388,34.009054,"1"
"15697",4,3,2080,1969,622297,"0","0",-118.0485,33.85491,"2"
"12490",3,2,1448,1923,352079,"0","0",-118.300543,33.994785,"1"
"19376",4,3,2828,1972,605353,"1","0",-118.052769,33.855882,"2"
"10148",3,1,1076,1951,425000,"0","0",-118.026726,33.952191,"1"
"13950",3,2,2150,1929,1966043,"0","0",-118.399577,34.061227,"2"
"16895",4,2,1459,1952,196450,"0","0",-118.155756,33.933292,"1"
"11737",3,2,1292,1955,402000,"0","0",-118.153188,33.899594,"1"
"4705",4,2,1820,1954,395287,"0","0",-117.900163,34.068267,"1"
"18948",4,3,2001,1994,391913,"0","0",-118.143655,33.912323,"1"
"12136",3,2,1332,1923,226152,"0","0",-118.321937,33.983765,"1"
"371",3,2,1600,1960,88963,"0","0",-117.963967,33.980141,"1"
"2262",3,2,1571,1960,340801,"0","0",-118.541448,34.244637,"1"
"10079",3,2,1574,1953,390000,"0","0",-118.416611,34.233207,"1"
"1132",2,1,826,1949,162331,"1","0",-118.563241,34.224026,"1"
"2008",3,4,3540,2000,1004284,"0","0",-118.827964,34.027285,"2"
"11977",2,2,898,1992,245937,"0","0",-118.621,34.1661,"1"
"12579",3,2,1200,1955,316549,"0","0",-118.4556,34.235752,"1"
"21",4,5,4328,1913,1125660,"1","0",-118.207518,34.217922,"2"
"19229",4,2,1864,1912,432368,"0","0",-118.181865,33.770271,"1"
"3759",3,3,2229,2006,265094,"0","0",-118.202227,34.681325,"1"
"6433",3,2,1414,1952,85487,"0","0",-118.344396,33.869727,"1"
"13904",1,1,638,1925,60168,"0","0",-118.282089,33.950862,"1"
"18139",2,1,1048,1965,342235,"0","0",-118.146341,34.161351,"1"
"262",1,1,830,1973,178570,"1","0",-118.54,34.1779,"1"
"1259",4,3,3162,1932,1017032,"0","0",-118.351599,34.075346,"2"
"19198",2,2,1046,2001,298000,"0","0",-118.562,34.4282,"1"
"2619",2,2,842,1998,97986,"0","0",-118.223,33.9758,"1"
"83",3,2,1690,1996,216176,"0","0",-118.130549,34.611414,"1"
"17814",3,2,1232,1993,120497,"0","0",-118.15759,34.590767,"1"
"8847",3,2,1322,1926,289345,"0","0",-118.203596,33.888061,"1"
"14624",5,4,2994,1969,498488,"0","0",-118.503607,34.162489,"1"
"17984",3,1,1148,1951,338073,"0","0",-118.026855,33.953103,"1"
"4395",4,3,1603,1987,343669,"0","0",-118.558607,34.29626,"1"
"9781",2,1,952,1950,131914,"0","0",-118.107582,33.844841,"1"
"9165",3,2,1213,1985,205674,"0","0",-118.19469,33.915731,"1"
"12516",2,2,1509,1983,377910,"1","0",-118.110066,33.775556,"1"
"9166",2,1,1176,1950,706000,"0","0",-118.252411,34.243094,"2"
"6740",3,2,1374,1945,190918,"0","0",-118.208788,33.80303,"1"
"666",3,3,1772,1992,654000,"0","0",-118.004265,33.893612,"2"
"8193",2,2,1681,1952,392918,"0","0",-118.168092,34.178696,"1"
"11666",3,2,1708,1955,327117,"0","0",-118.478638,34.196967,"1"
"3321",4,3,2031,1926,95591,"0","0",-118.388541,34.039428,"1"
"9409",4,4,3132,1955,430518,"0","0",-118.530918,34.054134,"1"
"1669",4,4,2019,1992,636193,"0","0",-118.230048,34.237062,"2"
"4065",4,3,2043,1998,251630,"0","0",-118.208311,34.651601,"1"
"2094",5,5,4001,1987,780986,"1","0",-118.355553,34.115009,"2"
"8657",3,3,1861,2000,289546,"0","0",-118.618114,34.468356,"1"
"8568",4,3,2590,1987,937157,"1","0",-117.821801,34.066614,"2"
"3573",2,1,834,1949,324880,"0","0",-117.979474,34.131569,"1"
"10953",2,1,838,1954,442000,"0","0",-117.995601,34.134465,"1"
"18366",3,1,1173,1922,275269,"0","0",-118.297194,33.754436,"1"
"11400",2,1,1041,1940,609150,"0","0",-118.427206,34.032477,"2"
"86",3,2,1289,1973,254916,"1","0",-118.390658,34.003381,"1"
"25",3,2,1986,1924,590108,"0","0",-118.502008,34.036105,"2"
"16704",3,3,1268,1984,196750,"0","0",-118.446,34.4158,"1"
"9358",3,2,1440,1974,89571,"0","0",-117.967517,34.534354,"1"
"3504",5,3,3551,1995,512300,"1","0",-118.028058,34.53234,"1"
"4802",3,1,1134,1947,285835,"0","0",-117.776591,34.051132,"1"
"4885",3,3,1625,1989,117478,"0","0",-118.100393,34.681031,"1"
"9021",5,3,3198,1977,446945,"1","0",-117.987536,33.98045,"1"
"11143",2,1,928,1951,815994,"0","0",-118.339615,34.108942,"2"
"19433",1,1,1313,1989,237645,"0","0",-118.404698,33.747669,"1"
"18813",4,3,2120,1974,141478,"0","0",-118.110348,34.022836,"1"
"18468",2,1,758,1971,256810,"0","0",-117.909,33.9883,"1"
"6524",3,2,1480,1958,236622,"0","0",-117.868721,34.107707,"1"
"4977",3,2,1498,1948,311971,"0","0",-118.400294,34.217532,"1"
"19248",1,1,670,1977,101248,"1","0",-118.613,34.1987,"1"
"4699",3,2,2100,1959,662740,"0","0",-117.970677,33.980328,"2"
"18374",3,2,1458,1953,89840,"0","0",-118.408755,34.155614,"1"
"3435",2,1,800,1949,120238,"0","0",-118.228483,33.907584,"1"
"19373",3,1,1068,1922,216450,"0","0",-118.190715,33.788555,"1"
"13216",5,2,1638,1964,342713,"0","0",-118.18421,34.052258,"1"
"536",2,1,1029,1951,170585,"0","0",-118.453189,34.206367,"1"
"1769",3,3,1436,1922,55352,"0","0",-118.353876,34.030352,"1"
"17097",2,1,820,1923,220000,"0","0",-118.232627,33.904812,"1"
"10509",2,2,1143,1974,527248,"0","0",-118.39,33.8319,"1"
"18794",3,2,1050,1954,63944,"1","0",-118.407491,34.218147,"1"
"15286",3,2,1534,1953,388000,"0","0",-118.43433,34.241314,"1"
