,bedroomcnt,calculatedbathnbr,calculatedfinishedsquarefeet,yearbuilt,taxvaluedollarcnt,poolcnt,hashottuborspa,Longitude,Latitude
2567822,4,3,1858,1947,73619,0,0,-118.356078,34.026361
1038566,1,1,600,1942,39499,0,0,-118.436368,34.253121
383331,2,2,1351,1955,371361,1,0,-118.499381,34.198651
2013713,3,3,1696,1982,160097,0,0,-117.997,34.1431
1341179,2,1,720,1924,102495,0,0,-118.168679,34.013631
1290873,3,2,1127,1975,139068,0,0,-117.836303,34.097354
615729,4,4,1811,1955,550282,0,0,-118.270694,34.245464
409185,2,1,1115,1972,152359,0,0,-118.44312,34.676966
2022038,3,2,1611,1955,312270,0,0,-118.422552,34.010761
931582,2,1,1756,1926,432901,0,0,-118.32808,34.029003
1297090,4,3,3055,1956,978000,1,0,-118.561701,34.171054
2544091,3,2,1478,1964,450248,0,0,-117.995462,33.923162
599862,3,3,3166,2008,616923,0,0,-118.213413,34.468578
373364,2,1,1112,1914,302796,0,0,-118.198941,34.116889
592996,4,2,1260,1927,201101,0,0,-118.143095,34.012106
2053857,4,3,1492,1955,168535,0,0,-118.01417,33.900248
167601,4,4,2826,1961,1924010,0,0,-118.486855,34.068423
128908,6,5,3178,1927,317477,0,0,-118.2153,33.957331
253859,5,2,2241,1970,308991,0,0,-117.918381,33.976805
1466375,2,1,728,1943,228443,0,0,-118.130225,33.863161
1504988,5,4,2860,1992,689674,0,0,-118.116607,34.066421
155927,3,1,1109,1948,146348,0,0,-118.290157,33.899456
300934,3,3,1633,1981,171891,1,0,-118.618,34.2014
1666122,3,2,1378,1945,81550,0,0,-118.31695,34.158399
2048078,3,2,1510,1961,272976,1,0,-118.572228,34.250641
1126501,3,2,1984,1949,337391,0,0,-118.030103,33.965264
718593,3,3,1666,1988,358382,0,0,-117.881806,34.012101
267096,3,2,1352,1961,502000,1,0,-117.989467,33.926692
2388805,4,2,1488,1966,175944,0,0,-118.471277,34.395637
334618,2,1,1100,1941,206139,0,0,-118.210977,33.806736
2200420,3,2,1351,1946,175795,0,0,-118.10544,34.086586
1871142,3,2,1003,1988,185062,1,0,-118.492,34.4191
1505634,2,2,1700,1989,335867,0,0,-118.387702,34.10755
1145599,3,2,1313,2014,725903,0,0,-118.385026,34.041676
697510,3,3,1942,1964,276669,0,0,-118.294069,34.267743
2473449,2,2,1410,1981,445278,1,0,-118.26,34.1483
2598987,3,3,1724,1927,279570,0,0,-118.04327,33.983009
339967,6,4,2359,1999,435000,0,0,-118.22229,33.888012
2603907,3,3,2208,2006,484000,0,0,-117.864168,34.072639
2545526,2,2,1052,1950,183849,0,0,-117.781637,34.050598
2598960,4,2,2703,1948,618000,1,0,-118.046191,33.995284
1426218,2,3,1572,1976,479000,1,0,-118.305141,33.761315
2379809,3,2,1581,1950,156172,1,0,-118.193571,33.884047
2567939,6,3,3424,1895,364393,0,0,-118.267956,34.010382
285865,3,3,1380,2006,225000,0,0,-118.183748,33.912621
190409,1,1,930,2007,238459,1,0,-118.428,33.9694
2720452,3,2,1079,1955,60044,0,0,-118.144878,33.886226
1544489,4,3,3062,1992,472090,0,0,-118.308895,34.613386
1462063,3,2,1067,1981,286795,0,0,-118.625053,34.490009
207932,3,3,1970,1987,1248280,0,0,-118.386849,33.896224
2264639,4,2,2003,1971,416427,1,0,-118.660799,34.184386
43679,3,2,2077,2000,225286,0,0,-118.228697,34.654042
452644,3,2,1196,1978,244880,0,0,-118.557701,34.395533
2548824,5,4,3013,2000,659348,0,0,-118.059218,34.122657
1499939,5,4,3043,2006,318180,0,0,-118.245669,34.657514
268510,3,2,1882,1962,109830,0,0,-117.92808,34.03619
144306,3,2,1370,1954,338470,0,0,-118.027389,33.897603
1072342,3,2,1320,1953,80949,0,0,-117.886347,34.094041
1162942,4,2,1702,1952,120277,0,0,-118.395524,34.010858
1751835,4,3,1824,1928,91874,0,0,-118.313066,33.964294
833639,3,1,1087,1951,381322,0,0,-118.367643,34.202543
1927420,4,4,3011,1950,367419,0,0,-118.330398,34.023701
36314,4,3,2471,1976,723872,1,0,-117.876695,34.146624
1495090,3,2,1012,1955,106344,0,0,-117.95435,34.034148
2549680,1,2,1260,2011,592932,0,0,-118.442,33.9907
372537,3,2,1412,1941,219646,0,0,-118.335886,34.016373
1806805,3,1,1136,1947,96394,0,0,-118.192857,33.935236
219986,3,2,2043,1940,196960,1,0,-118.34105,34.168938
318248,2,2,1072,1972,338021,0,0,-118.115161,34.056056
2244499,3,2,1206,1955,263594,1,0,-118.030294,33.931577
845409,3,2,1983,2011,237139,0,0,-118.010839,34.573157
339996,4,3,2272,2001,462319,0,0,-118.543906,34.427879
1490947,2,1,1064,1922,143908,0,0,-118.311333,33.989894
1983011,2,2,958,1974,154926,0,0,-118.099,34.1444
1232135,3,1,1047,1924,186711,0,0,-118.165239,34.006865
622240,3,1,988,1959,156252,0,0,-117.909236,33.992168
702394,3,2,1601,1952,294315,0,0,-118.149839,33.843352
645839,2,1,651,1923,165633,0,0,-118.134348,34.083373
2599333,4,2,1456,1962,207776,0,0,-117.702272,34.114944
1820618,4,3,2263,1965,256795,0,0,-118.127536,33.910286
1492705,2,1,1087,1925,33712,0,0,-118.300722,33.955618
1127587,3,4,4488,1991,1116897,1,0,-117.769886,34.130111
1666941,3,2,1198,1985,391000,0,0,-118.397725,34.439408
1408209,2,1,816,1925,168836,0,0,-118.340486,33.914371
531363,1,1,740,1969,259000,0,0,-117.987,33.9317
2612016,4,3,2722,1965,668261,0,0,-118.323794,33.817593
413135,4,5,3522,1937,412032,0,0,-118.434129,34.068775
1264111,3,2,1554,1963,252584,0,0,-118.039274,34.098027
2366358,3,2,1362,1964,439000,0,0,-118.239843,33.851417
778888,2,2,1190,1975,189150,1,0,-118.445,34.1579
1479237,2,1,1090,1924,46648,0,0,-118.202538,33.953457
2292071,4,2,1374,1977,348292,1,0,-118.548,34.1893
1599085,3,2,1473,1947,52800,0,0,-118.317639,33.935947
947332,2,1,910,1963,287725,0,0,-118.151422,33.905341
1057676,4,3,1595,1975,438246,0,0,-118.302779,33.761028
946221,3,2,1886,1938,852000,0,0,-118.224425,34.193997
1054294,2,2,1136,1945,165720,0,0,-118.36263,34.019911
1653113,4,3,2971,1997,526037,0,0,-118.51798,34.254214
2311308,4,2,1404,1977,457083,0,0,-118.063208,33.860942
203499,5,5,4087,2002,1108785,0,0,-117.804304,34.009285
2286237,3,3,1790,1959,100808,0,0,-117.993003,34.159368
293323,3,1,1076,1950,468000,0,0,-118.109966,33.841158
1686277,3,2,1196,1960,54853,0,0,-117.960755,34.041206
999279,3,2,1550,1948,130637,0,0,-118.42969,34.021535
1710108,3,3,1760,1948,279198,0,0,-118.061451,34.118262
2510443,3,2,1360,1964,252398,1,0,-118.40221,34.161517
2036504,3,1,1268,1902,321100,0,0,-118.248597,34.019971
75080,3,4,2925,1949,568715,1,0,-118.142083,33.835592
2664852,3,1,1066,1928,167408,0,0,-118.236817,33.957457
2023067,3,3,1417,1987,198635,0,0,-118.108,34.0567
1385551,4,2,1670,1959,538802,0,0,-118.370925,33.773529
2380360,3,3,2046,1959,141314,0,0,-118.329801,33.734102
1203518,3,2,1212,1956,527589,0,0,-118.323179,33.878375
1381436,3,2,1313,1969,311198,0,0,-118.484,34.0293
908915,4,3,2101,1952,340591,0,0,-117.900845,34.089081
1454891,2,3,1204,1979,183979,0,0,-117.896,34.1291
932396,4,4,3194,2007,652538,1,0,-118.232246,34.109203
2254402,5,3,2846,1930,54008,0,0,-118.192045,34.03258
1204262,3,3,2547,1995,1550000,0,0,-118.551002,34.048969
2335766,2,3,2213,1982,575354,1,0,-118.43,34.0657
2456657,3,2,1924,1957,6E+05,1,0,-118.527944,34.271825
172884,3,2,1100,1960,238201,0,0,-117.906639,34.01005
2578724,4,1,1096,1920,295746,0,0,-118.403243,34.221338
889874,3,2,1157,1954,129300,0,0,-118.316606,33.873347
2298613,4,3,2304,1974,195945,0,0,-118.321969,33.341611
102594,3,1,1479,1951,308304,0,0,-118.125249,33.807417
2259413,3,1,960,1957,63964,0,0,-117.911076,34.014344
1640532,2,2,867,1949,234432,0,0,-118.374,34.0199
2257629,2,2,924,1978,296465,1,0,-118.326,33.3396
1367479,3,2,1413,1928,94339,0,0,-118.385183,34.024214
1146574,3,2,1559,1960,68083,0,0,-118.648026,34.18504
577112,2,1,864,1927,766373,0,0,-118.361799,34.044179
1125745,2,3,1361,1985,353854,0,0,-118.339,33.8278
2131416,3,2,2369,1981,1213068,1,0,-118.811264,34.073095
1181467,3,3,2340,1969,105162,0,0,-117.972556,33.978196
1848724,3,1,1024,1912,541640,0,0,-118.314926,33.830126
236219,4,2,1514,1929,857000,0,0,-118.358135,34.045103
1912728,3,2,1453,1979,255387,0,0,-118.362074,33.871618
2636956,1,1,805,1974,254059,1,0,-118.263,34.1661
2417688,3,2,1758,1912,27495,0,0,-118.288577,33.999345
2077741,3,3,2220,1937,665372,0,0,-118.096317,34.126706
2420345,2,1,846,1947,145659,0,0,-118.183647,33.882992
847615,3,2,1195,1953,367000,0,0,-118.432962,34.248997
305735,2,2,1228,1923,119626,0,0,-118.292323,33.988082
1315720,4,3,2172,1948,308219,0,0,-118.203706,33.938159
716630,3,2,1768,1969,711100,0,0,-118.316191,33.813666
308367,3,2,1150,1960,367386,0,0,-117.897657,33.974885
2149783,3,2,1478,1952,485000,0,0,-117.934438,34.091291
2188559,3,2,1727,1952,618000,0,0,-118.117492,33.949202
2320369,3,2,1242,1954,431481,0,0,-118.470236,34.249156
1486479,3,3,1630,2007,878191,0,0,-118.452433,34.042749
2099055,3,1,1104,1947,429719,0,0,-118.363772,33.920509
1353616,2,3,2366,1950,625126,0,0,-118.372777,33.971695
1912082,2,2,1112,1989,280229,0,0,-118.561,34.4107
2381345,2,2,1023,1981,169368,0,0,-117.971111,34.054859
2317700,3,3,1341,2006,440000,0,0,-118.575121,34.281227
1276843,3,1,1053,1951,310761,0,0,-118.039374,33.949256
49345,4,3,1908,1963,218745,0,0,-117.732395,34.074421
113066,2,2,1264,1975,1616167,1,0,-118.815041,34.012794
157849,5,3,2268,1985,750269,0,0,-117.987293,33.911775
167910,2,1,1416,1890,275147,0,0,-118.265952,34.02325
397648,2,1,871,1940,502834,0,0,-118.417442,34.267057
1790986,2,2,1370,1975,163896,1,0,-118.528,34.049
770364,5,4,3198,1939,630933,0,0,-118.10147,34.007926
1760730,3,2,1180,1951,404990,0,0,-118.560496,34.190805
1399224,3,2,1126,1956,563000,0,0,-118.316502,33.784492
1969508,2,2,1101,1960,361479,0,0,-118.075,34.1526
482275,4,2,2235,1953,210189,1,0,-118.128337,34.10683
401531,3,2,1520,1984,489900,0,0,-118.299604,33.976422
1158679,4,3,2172,2005,204504,0,0,-118.172371,34.566974
2281447,4,2,2804,1918,530000,0,0,-118.29301,33.999851
1965308,2,2,1156,1948,212394,0,0,-118.467799,34.192363
301655,2,2,972,1988,291263,0,0,-118.377,34.1501
1745480,3,3,2229,2006,265094,0,0,-118.202227,34.681325
1314786,3,5,2390,1962,1204229,1,0,-118.201522,34.19587
2106020,3,1,1201,1947,85292,0,0,-118.316516,33.932747
58068,3,3,1430,1980,250249,0,0,-118.396012,34.017687
1120825,3,2,1156,1972,418282,0,0,-118.388223,34.452737
280891,2,1,800,1953,68227,0,0,-118.058973,33.971202
449993,4,4,2349,1954,588069,0,0,-117.971504,34.005358
219954,3,2,1965,1942,392396,0,0,-118.33736,34.195189
399206,3,3,2711,1961,687026,0,0,-118.387765,33.879825
1658882,2,1,800,1949,38475,0,0,-118.091847,33.894097
1106843,3,2,1474,1957,158074,1,0,-118.491149,34.236907
1017522,4,3,1780,1961,287274,1,0,-118.042683,33.988775
1206008,4,3,1700,1925,313854,0,0,-118.313803,33.971219
2362007,5,3,2184,1966,229660,0,0,-118.171571,34.676433
1233405,4,2,1441,1921,165802,0,0,-118.283185,33.980975
976672,4,3,1877,1971,341293,1,0,-117.934543,34.045531
646196,4,2,2104,1923,193052,0,0,-118.361437,34.086336
2431767,2,2,1978,1948,348918,0,0,-118.077339,34.058047
470158,3,3,1606,1954,476000,0,0,-118.127633,33.900706
155869,3,1,1018,1947,172202,0,0,-118.306017,33.935022
921308,2,1,1073,1951,359307,0,0,-118.304973,33.828273
104271,3,2,1470,1966,155243,0,0,-117.951507,34.081776
2117992,3,1,1658,1914,640369,0,0,-118.330842,34.048825
329876,5,2,1860,1957,47582,0,0,-118.159439,34.587648
142315,6,2,1612,1908,322849,0,0,-118.23005,33.939957
2232012,3,2,1504,1953,611000,0,0,-117.849596,34.141799
2087494,3,2,1396,1958,514000,0,0,-118.620226,34.198267
1901832,2,1,672,1925,88333,0,0,-118.253888,33.964056
522190,2,2,1133,1973,306270,0,0,-118.504,34.0252
1966834,3,2,1897,1980,177000,0,0,-118.139043,34.677671
2599060,3,2,1242,1953,62915,0,0,-118.066979,33.980864
878740,2,1,857,1905,337600,0,0,-118.285358,33.978849
1341908,2,2,1330,1939,697657,0,0,-118.233748,34.203847
2392727,3,2,1628,1950,75899,0,0,-118.110114,33.932781
1242630,3,2,1283,1955,560000,1,0,-118.507272,34.187814
1911625,5,4,1995,1954,349025,1,0,-118.459893,34.224935
1276709,3,2,1328,1950,404649,0,0,-118.101597,33.888568
1834933,2,1,924,1943,482000,1,0,-118.137288,33.793918
2101606,4,3,2916,1965,1087894,1,0,-118.491921,34.136202
2013083,4,3,1841,1965,153025,0,0,-117.935196,33.997575
690997,4,2,1360,1972,337555,0,0,-117.858327,34.114889
291200,2,2,1530,1949,388371,0,0,-118.104827,34.090834
2434326,3,1,989,1952,66398,0,0,-118.107518,33.789816
181129,6,5,5028,1932,394503,1,0,-118.392036,34.083497
875697,3,2,1372,1987,144000,0,0,-117.841624,34.617176
2299185,3,1,1103,1953,265431,0,0,-118.041089,33.945321
875618,3,2,1600,1988,155923,0,0,-118.035645,34.566334
2325083,3,2,1393,1955,110230,0,0,-118.161494,33.834081
2227838,2,2,1123,1972,186633,0,0,-118.066,34.1277
251913,4,2,1616,1952,413206,0,0,-118.132846,33.908814
781112,2,1,1286,1942,666568,0,0,-118.409602,34.006679
2490178,3,2,1100,1960,327000,0,0,-117.736671,34.038217
482650,2,2,756,1925,358293,0,0,-118.17025,34.118182
683002,2,1,832,1949,105194,0,0,-118.521844,34.198973
1016092,4,2,1152,1971,190105,0,0,-118.071999,33.850716
2704938,4,3,1722,1947,576492,0,0,-118.106014,34.095287
2187696,2,1,891,1949,144812,0,0,-118.138877,34.179183
630156,3,2,1517,1995,162767,0,0,-118.075014,34.542929
185777,3,1,1190,1952,192012,0,0,-117.764956,34.102852
1329714,4,3,2314,1971,390660,0,0,-118.053376,33.872896
1030142,3,3,1254,1980,373103,0,0,-118.2008,33.876226
1370340,3,2,1374,1962,362554,0,0,-118.14666,33.908448
1763920,6,4,3117,1963,339279,0,0,-118.272208,34.005107
758344,4,2,1825,1955,510100,0,0,-118.015371,33.896032
2675731,3,1,1008,1947,192600,0,0,-118.354546,33.903955
2625596,0,1,410,1974,365000,1,0,-118.389,33.8397
1615869,5,2,1611,1927,582967,0,0,-118.18355,33.923956
2390983,2,2,1690,1957,247365,0,0,-118.157,34.1244
1699002,4,3,2110,1965,163890,0,0,-118.31574,33.802707
329718,2,2,819,1990,223354,0,0,-118.51,34.3746
1842992,3,3,1892,1948,402007,0,0,-118.424539,34.152989
1022412,2,2,920,1987,350261,1,0,-118.599,34.1727
1305003,3,2,1301,1951,487319,0,0,-117.900778,34.139166
1791921,4,4,2739,1939,299118,0,0,-118.252106,34.078145
2232013,3,3,2253,1961,610774,1,0,-117.851152,34.149953
1420310,4,4,3981,1933,476300,1,0,-118.410085,34.154607
1269868,3,2,1268,1953,372790,0,0,-118.4552,34.218857
1058809,2,2,2156,1887,262207,0,0,-117.884612,34.088662
1175868,4,2,1658,1990,148543,0,0,-118.079856,34.680316
2221839,3,3,2004,2001,411805,0,0,-118.275666,33.818232
1436776,5,2,2110,1893,87780,0,0,-118.266243,34.069259
261588,3,2,1263,1983,419000,0,0,-118.537783,34.459464
514033,3,1,952,1959,186971,0,0,-117.895721,34.00956
17636,1,1,751,1961,186947,0,0,-118.442,34.0622
401989,4,3,2244,2006,410891,0,0,-118.177044,33.964271
1478940,4,2,1841,1944,154660,0,0,-118.312118,33.950284
1462647,4,2,1370,1955,344563,0,0,-118.324401,33.914912
947513,2,1,868,1950,306256,0,0,-118.091996,33.993688
1775266,3,2,960,1985,106450,1,0,-118.45,34.2403
1659279,4,2,2340,1963,439741,0,0,-117.988137,33.994537
17599,2,2,1340,1985,714288,1,0,-118.412,34.0567
2467368,4,2,2513,2005,385287,0,0,-118.227371,34.624766
727294,2,1,1020,1924,172147,0,0,-118.20392,34.030772
1372638,2,2,1726,1959,447439,0,0,-117.80009,34.114202
2627279,3,2,1225,1964,293494,0,0,-117.890485,34.012042
208704,3,2,1418,1928,275408,0,0,-118.323615,34.006232
819725,2,2,1289,1971,336930,1,0,-118.442,34.1481
496229,2,3,2478,1945,291443,0,0,-118.175286,34.117334
1324725,4,2,1366,1944,249474,0,0,-118.366467,34.214956
1258194,3,2,1722,1956,283120,0,0,-118.317832,33.873592
388174,2,1,822,1947,238583,0,0,-118.236025,33.909805
646110,2,2,1271,1964,198262,0,0,-118.185354,34.132913
1700465,4,3,1677,1992,597000,0,0,-117.997022,34.118445
444732,3,1,1014,1955,349332,0,0,-117.95517,34.002796
126820,2,1,1088,1911,31634,0,0,-118.295915,33.994795
73155,2,1,1106,1905,37439,0,0,-118.193829,34.111319
2568969,3,2,2136,1956,119645,0,0,-118.211281,34.174679
590991,3,3,1758,1950,81962,1,0,-118.154365,34.039297
2215586,2,1,778,1947,92356,0,0,-118.169264,33.914427
688299,2,2,821,1995,134010,0,0,-118.149,33.9732
1721449,3,2,1452,1981,166414,0,0,-118.098034,34.571572
1927421,5,3,1846,1929,175503,0,0,-118.325825,34.020077
224972,5,2,1950,1964,108495,1,0,-118.089142,33.873712
204038,3,3,2048,2004,688826,0,0,-118.029,34.1317
1331400,3,2,1542,1963,60482,0,0,-117.93923,34.018965
1985452,2,1,1233,1950,215744,0,0,-118.102998,33.899021
139042,3,2,1829,1989,155000,0,0,-117.855098,34.620294
827570,4,4,2837,1980,451590,0,0,-117.773066,34.027209
226489,3,1,1045,1951,450000,0,0,-118.023863,33.947275
630599,3,2,1144,1961,429745,0,0,-118.355371,33.879619
211134,4,3,2139,1950,166629,0,0,-118.087421,33.997283
1387019,4,3,2091,1988,473502,0,0,-117.835042,34.055685
2524965,3,2,1205,1963,377968,1,0,-118.475754,34.433916
1964881,4,2,2013,1957,506405,1,0,-118.62139,34.190397
404190,5,4,2237,1963,337756,1,0,-117.721193,34.116571
1458273,3,2,1570,1959,65597,0,0,-118.614516,34.214132
1668334,4,3,2288,1930,1144258,0,0,-118.386324,34.084257
1290332,1,1,750,1944,154398,0,0,-117.996583,34.04663
533422,3,2,1836,1956,437009,1,0,-118.474782,34.159041
358960,2,1,1200,1907,178756,0,0,-118.297432,34.04553
1468151,4,4,3125,1986,639744,1,0,-117.859602,34.076361
2095009,2,1,1002,1954,141531,0,0,-117.936479,34.013512
1451716,4,4,1780,1930,360306,0,0,-118.251393,33.953687
824984,3,1,1568,1953,395168,0,0,-118.102809,33.827863
2198460,3,2,1312,1987,151804,0,0,-118.178431,34.668203
907786,5,2,1743,1953,740000,0,0,-118.30421,33.715822
561097,4,3,2505,1979,417150,0,0,-118.503804,34.313393
110713,3,3,2105,1949,151096,1,0,-118.364271,34.137496
1513780,3,3,1877,2007,296465,1,0,-118.489657,34.397923
904291,5,4,3064,1966,1174999,0,0,-118.507732,34.081086
355854,1,1,758,1973,57768,1,0,-118.54,34.1779
2058709,3,2,1708,2005,201500,0,0,-118.141315,34.706945
2401711,3,2,1400,1962,125389,0,0,-118.385291,34.278867
1531662,2,2,1418,1982,994944,0,0,-118.494,34.0237
2404787,3,2,2124,1935,137884,1,0,-118.268554,34.098228
1272508,2,2,1107,1961,436896,0,0,-118.43,34.0543
672427,4,2,1789,1903,214029,0,0,-118.288032,34.005214
2075494,4,4,4579,1990,815544,0,0,-118.406216,34.403114
2292012,3,2,1623,1956,250282,0,0,-118.581509,34.217435
1355173,4,2,1350,1972,564471,0,0,-118.091352,34.094478
1571086,3,3,2345,1977,673096,1,0,-118.561767,34.256917
137457,3,2,1916,1962,118411,0,0,-118.580706,34.173704
1570399,3,3,1721,1935,158550,0,0,-118.424541,34.143433
566601,4,3,2082,1970,546120,0,0,-118.293996,33.810239
2703967,2,2,1246,1981,320123,0,0,-118.429523,34.052214
1846852,4,3,2143,1915,1055733,0,0,-118.140804,34.132588
574639,3,2,1390,1941,541128,0,0,-118.331745,34.204136
499482,3,2,1082,1974,272725,1,0,-117.94,33.9975
1996943,2,1,955,1929,102228,0,0,-118.303913,33.966897
1274492,2,1,1262,1927,44472,0,0,-118.314131,33.967533
901347,3,2,2448,1962,156502,1,0,-118.586582,34.176292
142540,4,2,1645,1956,397000,0,0,-118.182586,33.917035
223294,5,3,1951,1958,595643,0,0,-118.19589,34.122555
780258,5,3,3106,1999,237029,0,0,-118.066994,34.570986
572606,4,3,3282,2010,385670,0,0,-118.252171,34.639915
2486319,2,1,1535,1951,214384,1,0,-118.154934,34.092876
1218932,6,5,2884,1923,538797,0,0,-118.220421,34.091772
2543970,3,3,2238,1955,1417529,0,0,-118.336914,33.749952
290582,2,2,1646,1936,233794,0,0,-118.322522,34.011547
1081546,3,1,1008,1950,24399,0,0,-118.347369,34.035358
244828,2,2,1261,2003,438500,0,0,-118.425,34.1491
2585053,3,3,2479,1998,638808,0,0,-118.325002,33.728992
1515614,2,2,1593,1974,307190,1,0,-118.451,34.1497
333419,5,2,1798,1961,243660,0,0,-118.234697,33.923107
1786046,6,3,2818,2003,305000,0,0,-118.212817,34.687257
724184,3,2,1616,1950,257855,0,0,-118.516015,34.202555
1138076,3,3,1149,1988,158904,0,0,-118.302,33.8981
1140319,3,2,1454,1950,353678,0,0,-118.075787,33.973603
1312609,3,4,2205,1956,817801,0,0,-118.36158,33.871619
2348092,3,3,2025,1989,276147,0,0,-118.178865,34.60074
153803,2,2,1767,1941,460122,0,0,-118.408427,34.03604
1441300,4,3,1933,1992,268191,0,0,-118.019136,34.091718
2280889,4,2,1753,1942,374183,0,0,-118.40631,34.005606
2336170,2,2,1990,1936,78857,0,0,-118.358463,34.052434
1341317,5,2,1953,1966,80314,0,0,-118.102759,34.053119
180304,2,2,944,1965,63660,0,0,-118.35,33.9564
2183609,4,3,1932,1951,673876,0,0,-118.416492,34.162424
2652709,4,3,2631,1998,631213,0,0,-118.328795,33.834158
1031908,5,4,2563,1942,296699,0,0,-118.054519,34.077093
2511362,3,3,1617,1961,265122,0,0,-118.446619,34.417638
2707040,3,3,1908,1943,342243,0,0,-118.168614,33.834236
2690096,2,1,844,1950,85441,0,0,-118.442981,34.023024
1041622,2,1,960,1926,761437,0,0,-118.370488,34.104632
2418209,2,1,936,1928,223369,0,0,-118.097753,34.069598
790512,5,4,3754,2005,379600,0,0,-118.164237,34.563061
1558383,4,2,1241,1955,82793,0,0,-118.345455,33.86722
2403856,4,3,2564,1964,175788,0,0,-118.575063,34.042726
1138566,3,1,1080,1938,176562,0,0,-118.166089,33.975454
2446849,3,2,1828,1950,79272,0,0,-118.301124,33.860937
429040,4,2,1719,1922,284351,0,0,-118.198564,33.969854
2364358,2,1,980,1948,67669,0,0,-118.232066,34.206468
2245336,2,1,1288,1927,69281,0,0,-118.036452,34.069035
292360,3,2,1647,1948,384199,0,0,-118.289268,33.899411
990819,3,1,685,1930,242241,0,0,-118.004334,34.130294
249498,2,2,1526,1956,2071266,0,0,-118.808263,34.012334
1395132,2,2,958,1958,296533,1,0,-118.507,34.0227
2251940,3,2,1316,1962,226704,0,0,-118.400577,34.267687
1290936,4,3,1833,1993,348097,0,0,-117.950045,34.102398
