,bedroomcnt,calculatedbathnbr,calculatedfinishedsquarefeet,yearbuilt,taxvaluedollarcnt,poolcnt,hashottuborspa,Longitude,Latitude
789367,6,4.5,3613,1998,841271,1,1,-117.62223,33.692196
39418,1,1,716,1978,163951,0,0,-117.995,33.6777
734890,2,1,838,1971,129976,1,0,-117.921838,33.739203
269276,4,2.5,2690,1969,114465,1,0,-117.957963,33.733142
1622981,3,3,1426,2005,328537,0,0,-117.900868,33.654451
938936,3,2.5,1879,1989,431491,0,0,-117.723145,33.52282
1798558,4,2.5,2785,1979,873115,0,0,-117.64799,33.447275
651554,5,3,2620,1967,505092,0,0,-118.056321,33.82061
406628,3,2.5,2430,1977,757000,0,0,-117.754718,33.831517
636867,4,3,1556,1953,293001,0,0,-117.88571,33.738244
364380,3,1,1095,1950,254572,0,0,-117.920864,33.826435
610099,3,2,1395,1974,211882,0,0,-117.951366,33.740041
871130,3,2,1517,1978,173037,0,0,-117.646667,33.645309
951864,3,3,2388,1986,367234,0,0,-117.750648,33.882852
149376,3,2.5,1585,2005,547000,0,0,-117.991832,33.685946
1973496,3,1,1124,1924,225278,0,0,-117.936973,33.872542
2028023,4,2,1643,1957,548235,1,0,-117.974179,33.937109
1116287,3,2,1389,1965,649355,0,0,-117.68746,33.478523
2519054,4,2,1268,1960,145825,0,0,-118.035406,33.725266
2464769,2,2.5,1350,1973,364081,0,0,-118.03715,33.75647
980288,2,2,737,1986,159154,0,0,-117.57858,33.649784
1907657,4,2.5,1835,1998,313565,0,0,-117.626809,33.587773
2288063,4,2.5,2074,1975,206952,1,0,-117.869352,33.891124
2355862,2,2,1207,1941,187025,0,0,-118.097909,33.740098
1416722,3,2,1260,1964,212792,0,0,-117.638482,33.440249
407971,1,1,735,1990,172284,0,0,-117.777,33.7402
1879519,3,3,2792,1997,383626,0,0,-117.709276,33.875275
1348784,3,2,1356,1976,380736,1,0,-117.871,33.8911
2151000,3,2,1406,1958,178639,0,0,-117.897463,33.730642
2562304,1,1,622,1989,216731,0,0,-117.742684,33.598821
1387369,3,2.5,1765,1999,310238,0,0,-117.620146,33.434235
282711,3,3.5,1931,1958,300960,0,0,-117.952205,33.811748
857209,4,2,2205,1972,650043,1,0,-117.718577,33.5355
584694,2,2,1063,1990,365114,0,0,-117.72194,33.574365
1510098,3,1,1044,1948,156261,0,0,-117.971128,33.938801
639429,1,1,1050,1975,115185,0,0,-118.064729,33.715396
1158393,6,3,2958,2002,691242,0,0,-117.629248,33.550543
827939,5,5,5022,1995,1597517,0,0,-117.804097,33.549152
2165160,4,2,2031,1969,859389,1,1,-118.005936,33.709255
1865209,3,3,1808,2009,517236,0,0,-117.981851,33.664295
2561158,3,2.5,1694,1989,421957,0,0,-117.819971,33.681562
2207226,2,2,1510,1980,385606,0,0,-117.702294,33.476736
2532377,3,1.5,1160,1973,244038,0,0,-117.978832,33.768495
1619202,3,2,1582,1959,416094,1,0,-117.946858,33.942416
1401867,3,2.5,2310,1974,134136,0,0,-118.041053,33.760724
2641151,3,2,1139,1959,218503,0,0,-117.939285,33.935295
1294528,2,2,947,1980,145764,0,0,-117.692,33.6231
255319,4,1.5,1158,1954,460824,0,0,-117.973557,33.768748
2179130,4,2,1594,1962,626000,0,0,-117.849464,33.892098
899936,4,4,1814,2008,444000,0,0,-117.991249,33.798096
1812142,5,4.5,4473,1997,806779,1,1,-117.635366,33.491951
1606487,4,2,1645,1967,323245,0,0,-118.047775,33.778056
377906,4,4,3434,2000,658640,0,0,-117.971358,33.9079
1770413,3,2.5,2412,2000,663729,0,0,-117.778609,33.880934
50752,4,2.5,1209,1958,154612,0,0,-117.908363,33.762769
39442,2,2.5,1323,1990,456862,0,0,-117.61523,33.612708
1566985,4,3,1882,1977,376515,0,0,-117.644372,33.641669
2031343,4,3,2472,2004,704163,0,0,-117.984005,33.757745
201428,3,2,1725,1956,296018,1,0,-118.030233,33.841585
1892328,4,2,2023,1967,261478,0,1,-117.688363,33.473785
1089232,2,2,1108,1979,388000,0,0,-117.77409,33.669637
1008531,3,4,2856,2004,894188,0,0,-117.991675,33.668089
2439099,2,2,1199,1970,176839,0,0,-117.722,33.6195
187979,4,3,2593,1990,870576,1,0,-117.829995,33.874876
760978,4,2,2137,1971,575022,1,0,-117.857009,33.905888
1947635,4,2.5,1550,1973,409036,0,0,-117.847,33.8378
66085,3,4,3269,2003,810630,0,0,-117.713564,33.519726
516561,4,3,2160,1983,325837,0,0,-117.648309,33.640322
1360212,4,2,1320,1967,523000,1,0,-117.956335,33.753248
23426,3,2,1923,1958,71069,0,0,-117.923097,33.784235
161062,4,2.5,1939,1976,478673,1,0,-117.902376,33.712997
2220208,4,2,1907,1963,550000,0,0,-117.842727,33.775758
2479659,2,2,1569,1995,113354,0,0,-117.770942,33.54856
2641651,3,2,1651,1955,378790,0,0,-117.953766,33.822104
405481,3,2,1881,1965,346221,0,0,-117.812635,33.793522
1716326,3,2,1526,1955,91178,0,0,-117.929853,33.651117
175551,2,2,903,1987,314424,0,0,-117.77248,33.699759
707433,2,2,916,1979,297134,0,0,-117.77409,33.669637
665611,2,2,1380,1953,211010,0,0,-117.826473,33.771824
1033441,3,1,1265,1950,209693,0,0,-117.990101,33.859373
2126119,3,2.5,1447,1995,517000,0,0,-117.8,33.8343
2287262,3,2.5,1319,1977,162115,0,0,-117.936,33.7436
1496986,4,2,1596,1964,411812,1,0,-117.925006,33.724472
1635211,4,3.5,2459,1999,390667,0,0,-117.606162,33.624647
2016032,2,1,1192,1971,67015,0,0,-117.783498,33.702127
296979,4,2,1961,1977,390087,0,0,-117.892068,33.847959
2109864,4,2,2019,1963,601438,0,0,-117.813586,33.781644
2139288,2,1.5,1224,1980,220000,0,0,-117.960441,33.819886
1894392,3,2.5,1192,1974,351302,1,0,-117.93,33.8134
2576094,4,2.5,1942,1999,548110,0,0,-117.822019,33.739414
38160,4,2.5,2286,1966,346336,0,1,-117.826871,33.776754
284632,3,2,1219,1971,425000,0,0,-117.7189,33.503157
1266567,3,3,3527,1987,716744,0,1,-117.727454,33.532385
925227,4,2.5,1876,1999,412329,0,0,-117.768825,33.741413
1527011,3,3,2926,2002,909855,0,0,-117.834895,33.910651
1865235,4,2,1667,1976,84910,0,0,-117.978411,33.681544
925812,2,2,1181,1984,426415,0,0,-117.866966,33.637564
1864421,3,2,1386,1951,222683,0,0,-117.881569,33.739033
2629145,4,2.5,1950,1971,325723,1,0,-117.7838,33.687436
1810555,5,1.5,1428,1955,189981,0,0,-117.985137,33.826377
1716842,4,3,1480,1985,355521,0,0,-117.635748,33.47344
296739,4,2,1438,1970,203896,0,0,-118.012301,33.71059
1363230,2,2.5,989,2005,385795,0,0,-117.643714,33.544847
2357272,2,1.5,1124,1968,355656,1,0,-117.672177,33.61476
298244,2,3.5,2305,1996,733010,0,0,-117.632612,33.656267
2438557,3,2,1120,1972,189021,0,0,-117.737228,33.61679
1607356,3,2.5,1670,1998,343420,0,0,-117.761317,33.787322
2327722,4,3,1721,1957,515000,0,0,-117.949113,33.921956
869732,3,2,1398,1971,86067,0,0,-118.02899,33.793935
2642422,3,2.5,2114,1978,593921,0,0,-117.874484,33.891279
1225275,5,3,3146,1996,707082,0,0,-117.761297,33.764407
2248241,2,1.5,1190,1979,119721,1,0,-117.679,33.636
2194034,2,2,1466,1975,459960,0,0,-117.828161,33.658407
2330050,2,2.5,1046,1994,405000,0,0,-117.727328,33.857186
719801,3,1.5,1058,1958,236896,0,0,-117.898152,33.905305
2615852,3,2.5,1703,1986,462086,0,0,-117.770249,33.700682
1278799,4,2,1470,1972,661943,0,0,-118.012083,33.718211
1239167,2,2,1095,1964,181630,0,0,-117.66613,33.515884
2423331,3,2,1441,1957,776829,1,1,-118.076919,33.787998
2629302,4,3.5,3239,1990,714438,0,0,-117.633124,33.683241
1906893,4,2.5,1547,1962,517025,1,1,-117.830568,33.822438
2684624,2,1,916,1990,305313,0,0,-117.740832,33.862198
801677,5,3,2270,1967,89021,0,0,-117.87527,33.91246
871939,3,2.5,2370,2002,744178,0,0,-117.608566,33.454885
2423717,3,2,2314,1964,624256,0,0,-117.906326,33.685717
829870,4,2.5,2602,1978,307159,0,1,-117.637158,33.500982
2548435,2,2.5,1340,1980,390000,0,0,-117.917744,33.886119
1619271,3,3,2504,1965,119979,0,0,-117.903893,33.884862
1075774,1,1,810,1977,58572,0,0,-117.97451,33.662764
2000907,3,2,1266,1955,415053,1,0,-117.887163,33.833166
789037,3,2,1696,1984,590722,1,1,-117.683122,33.548493
2329197,3,1.5,1162,1955,259046,1,1,-117.899381,33.771714
597664,3,2.5,1280,1964,192950,0,0,-117.916836,33.686275
1443564,2,2,1270,1967,57676,0,0,-117.824589,33.661148
1019645,4,3,2422,1976,397749,1,0,-117.976503,33.680155
951518,6,2.5,2055,1964,94408,1,0,-118.054389,33.813391
1362129,3,2.5,1428,1986,488909,0,0,-117.583184,33.645022
217440,4,3,2567,2005,771473,0,0,-117.634455,33.540652
2519893,3,1,1162,1945,338075,0,0,-117.864937,33.719939
2370169,4,3,2224,1975,435324,0,0,-117.899854,33.711835
106882,3,3,2444,1977,361355,0,0,-117.708026,33.641998
2138512,4,2.5,1898,1974,206698,1,0,-117.789693,33.703116
1130381,2,2,989,1973,238172,0,0,-117.868265,33.698919
1019807,3,2,1203,1976,373379,0,0,-118.012291,33.798852
585011,3,3,1764,1989,603336,0,0,-117.767052,33.698145
1115720,3,2.5,1799,1962,340818,0,0,-117.859141,33.773494
2263621,4,2.5,2198,2012,784788,0,0,-117.855032,33.925134
2562889,2,2.5,1315,2004,406000,0,0,-117.643714,33.544847
1551947,4,2,1340,1957,328042,1,0,-117.907943,33.781857
392148,4,2.5,2795,1998,433033,0,0,-118.014642,33.831596
1403599,4,2.5,1943,1995,447659,0,0,-117.834729,33.610331
1116563,2,2,868,1972,134198,1,0,-117.881,33.696
2370522,3,2,1240,1971,218573,0,0,-117.71881,33.601365
2684438,3,2,1439,1958,72294,0,0,-117.60723,33.415012
2724468,3,2,1427,1962,330632,0,0,-117.878322,33.895104
1525772,6,3.5,2828,1965,515787,1,0,-117.705114,33.521839
858856,3,2.5,1622,2009,411081,0,0,-117.853898,33.837455
1675720,2,3,1672,1992,381437,0,1,-117.665607,33.685951
1852042,4,2,1440,1963,53236,0,0,-117.895433,33.937757
2384604,1,1,781,1986,271000,0,0,-117.581578,33.648386
1348820,1,1,713,1970,126961,0,0,-117.885474,33.706338
1143429,4,3,2890,1979,659912,1,0,-117.698476,33.641296
2178513,3,2,1225,1958,318841,0,0,-118.008882,33.847595
1784490,3,2,1398,1974,420550,0,0,-117.79867,33.661732
2208757,2,2,988,1984,354829,0,0,-117.709,33.5922
637065,3,2,1715,1964,299898,0,0,-117.60427,33.433678
2330036,1,1,547,1989,104611,0,0,-117.586629,33.642119
296310,2,1.5,1161,1974,402000,0,0,-117.940348,33.731794
1823866,4,3.5,4921,1992,2247675,0,1,-117.880852,33.602107
611207,4,2.5,2239,1976,133522,0,0,-117.900209,33.710911
1306004,4,2,1741,1975,318376,0,0,-117.994296,33.851984
2423657,3,1.5,1272,1959,180285,1,0,-118.023428,33.812012
2452836,3,2.5,1417,1986,495499,0,0,-117.625989,33.451537
1663213,2,2,1092,1984,273294,0,0,-117.710834,33.573526
844172,3,2,1240,1987,507411,0,0,-117.828028,33.683412
598226,2,1.5,976,1975,172399,0,0,-117.653086,33.568242
1183589,5,5,4266,1973,1472112,0,0,-117.982643,33.880484
1907709,4,2.5,2473,1992,394554,0,0,-117.619226,33.621147
92089,4,2,1762,1968,825000,0,0,-117.968343,33.659104
1292104,3,2,1205,1959,446004,0,0,-117.981108,33.7645
596892,3,3,1750,1963,226009,0,0,-117.975553,33.709655
2247334,3,3,2085,1948,744604,1,0,-117.81926,33.772308
2232785,3,2,1266,1960,87970,0,0,-117.982471,33.724822
2124049,5,2.5,2209,1971,146078,1,0,-118.009416,33.708018
556419,5,3,2500,1964,600816,1,1,-117.789668,33.776877
2151040,4,2.5,2476,1964,1143506,1,0,-117.894939,33.631389
2548531,2,2,994,1983,254572,0,0,-117.802616,33.782353
1456938,3,2.5,2257,1968,670338,0,0,-117.878484,33.639928
1213056,3,2.5,1814,2004,599905,0,0,-117.908122,33.932861
1362700,3,2.5,1538,1994,569000,0,0,-117.647045,33.590639
871213,2,2,1115,1986,305816,0,0,-117.792,33.7924
2683702,4,3.5,3336,1977,2122846,1,1,-117.77702,33.799086
2670735,3,1.5,1099,1973,92726,0,0,-117.655013,33.624082
2478778,4,2,1861,1962,206801,0,0,-117.929445,33.89839
2656146,3,2,1448,1974,268968,1,0,-117.768112,33.861674
2410431,1,1,669,1948,370738,0,0,-118.01072,33.852661
1402916,5,3.5,2842,1975,220201,0,0,-117.678282,33.501514
462048,2,2,1078,1971,83313,0,0,-117.772328,33.69439
2178051,4,1,1248,1954,236972,0,0,-117.904406,33.843868
351615,3,2,1471,1961,267302,0,0,-117.879261,33.842767
1568173,1,1,762,1990,201596,0,0,-117.722,33.5694
1510818,3,2,1373,1964,268875,0,0,-117.96914,33.667635
176108,3,2.5,1403,1999,369319,0,0,-117.739096,33.570647
133861,4,2,1891,1964,141524,0,0,-117.871672,33.639717
733296,4,2.5,3542,1965,1115072,0,1,-118.058284,33.718978
937955,4,2.5,2079,1981,311686,0,0,-117.954813,33.900371
2697827,4,3,3123,1986,828708,1,0,-117.692546,33.653668
2370709,4,4,2982,1998,1019000,0,0,-117.592304,33.445329
324099,4,2,1539,1964,73665,0,0,-118.032938,33.782336
1620619,3,2,2025,1972,347629,1,0,-117.798552,33.808492
1156112,3,2,1320,1965,106953,0,0,-118.081,33.7256
718865,2,2,1200,1940,1873136,0,0,-117.796901,33.546718
842691,5,2.5,2320,1971,357849,0,0,-117.781249,33.871512
1321226,3,2.5,1590,1994,481522,0,0,-117.739708,33.853331
2002313,2,2,1054,1975,239253,0,0,-117.805357,33.725412
339804,2,2,1000,1990,415000,0,0,-117.72218,33.557845
2493602,3,1.5,1052,1972,204449,1,0,-117.871614,33.705452
953568,3,4.5,4232,2001,1138665,1,1,-117.581181,33.572176
463654,1,1.5,1005,2012,380740,0,0,-117.743545,33.704352
229940,2,2,1526,1978,628000,1,0,-117.651216,33.449813
2139607,3,2.5,1556,1986,447000,0,0,-117.670418,33.641223
23469,4,2,1734,1956,58131,0,0,-118.000452,33.765189
1729480,3,2.5,1890,1984,730000,1,0,-117.744633,33.864066
1865501,4,3,1926,1969,656000,0,0,-118.046399,33.850503
1496429,3,1.5,1076,1955,422762,0,0,-117.929951,33.823655
843701,3,2.5,2018,1993,351558,1,1,-117.61775,33.652071
1623112,4,2,1606,1969,269146,0,0,-117.976267,33.652043
814305,3,2,1626,1949,1443014,0,0,-117.802962,33.550549
2670954,2,1,862,1971,240259,0,0,-117.774029,33.692325
93535,3,2.5,1896,1994,682000,0,0,-117.644266,33.599196
365894,4,2.5,1897,1974,321908,0,0,-117.791579,33.704845
2479520,3,3,2189,1985,741752,0,1,-117.687012,33.65111
339371,2,2.5,1112,1985,182933,0,0,-117.775293,33.705105
1907369,5,3,2893,1965,452041,0,0,-117.696907,33.624294
1227427,4,2,1772,1959,64259,0,0,-117.926765,33.768488
1974827,4,2,1577,1961,266748,0,0,-117.826938,33.80828
2478051,3,2,1213,1954,338158,0,0,-117.913151,33.770617
325848,2,2,878,1970,115432,0,0,-117.902,33.6974
105458,5,3,2620,1971,542993,0,0,-117.973931,33.694792
651790,4,2,1762,1972,112169,0,0,-117.857259,33.906865
108203,3,2.5,1549,2001,381862,0,0,-117.778452,33.730374
1320250,4,3,3200,1972,723138,0,0,-117.81278,33.813062
2165249,3,2,1496,1959,178809,0,0,-118.026391,33.762356
2437312,3,1.5,1258,1956,212208,0,0,-117.994676,33.836967
1593519,2,2,1790,1979,968281,0,0,-117.797186,33.640811
1197649,4,3,2429,1964,666582,0,0,-117.819577,33.818465
2139393,3,2.5,1537,1988,324712,0,0,-117.723289,33.536621
557635,3,2.5,1329,1994,465990,0,0,-117.9,33.9217
1960352,3,2,1231,1960,346010,0,0,-117.909928,33.731282
1514012,4,4,3067,2011,1501595,0,0,-117.757435,33.642223
691486,4,1,909,1920,354729,0,0,-117.925384,33.830709
1155577,3,2,1279,1959,293449,0,0,-118.003329,33.749888
1675992,4,2.5,1533,1973,530519,0,0,-117.681605,33.484223
1728637,3,2,1600,1976,444434,1,0,-117.921677,33.733958
692141,5,3,2689,1974,120587,0,0,-117.977201,33.678793
897260,3,3,1821,1954,375499,1,0,-117.950909,33.940043
270724,5,4.5,5057,2005,1172613,0,0,-117.66683,33.479615
1457407,4,2.5,2163,1998,557045,0,0,-117.679959,33.486187
938478,4,2.5,2243,1968,313682,0,0,-117.818006,33.726179
2493359,3,3,2499,1986,769632,0,0,-117.641199,33.599404
215388,3,3,1527,1962,406954,0,0,-117.798293,33.865989
1170506,3,2.5,1440,1962,69889,0,0,-117.928878,33.628677
2616327,3,2.5,1851,1994,662224,0,0,-117.616685,33.652099
352437,4,2.5,2275,1976,864000,1,0,-117.706503,33.631931
1373950,4,1.5,1504,1959,278183,0,0,-117.974827,33.7441
26090,2,2.5,1374,1985,185458,0,0,-117.840156,33.639842
1800477,4,4,2523,2014,1084140,0,0,-117.744915,33.710122
119725,4,2.5,2187,1970,256949,0,0,-117.863044,33.892272
1797723,5,3,2542,1982,843000,1,0,-117.755686,33.881236
1866538,4,2.5,2084,1986,326380,0,0,-117.693437,33.545612
760513,4,2,1486,1966,707000,1,1,-117.968705,33.677873
898386,3,2.5,1890,1990,712000,0,0,-117.586291,33.638579
1266434,3,2.5,1838,1990,364478,0,0,-117.738387,33.605399
2589755,2,1,1097,1986,163868,0,0,-117.837607,33.641057
216931,1,1,956,1989,186781,0,0,-117.701123,33.567044
2111636,4,2.5,1622,1973,606000,0,0,-117.651719,33.462235
258235,2,2,1648,2002,726244,0,0,-117.805521,33.607276
543518,5,3.5,2663,1948,1014703,0,0,-117.745219,33.504232
518314,4,3,2563,2015,1057400,0,0,-117.760021,33.686624
1784845,3,2,1642,1976,132677,0,0,-117.729553,33.51022
747863,3,3,4635,1977,741862,1,0,-117.786945,33.76001
2288939,3,2,1417,1975,559188,0,0,-117.680506,33.491123
530603,2,2,1388,1989,525000,0,0,-117.767457,33.698143
2274241,4,3,2361,1970,331180,1,0,-117.874058,33.840303
556064,4,3,2124,1977,219555,0,0,-117.923419,33.899291
1278830,3,2,1545,1961,568185,0,0,-117.982096,33.665129
2451703,2,2.5,1393,1973,337671,0,0,-117.791521,33.847199
1321427,2,2,806,1981,443012,0,0,-117.934836,33.618577
1635831,3,2.5,1472,1986,369748,0,0,-117.659614,33.56023
910299,3,2.5,1578,1953,278489,1,0,-117.970655,33.787647
2451100,6,3,2309,1966,494281,0,0,-117.950434,33.660618
1292991,3,4,3324,1995,768334,0,0,-117.887841,33.896703
2616106,3,4.5,3475,1950,294485,0,0,-117.730823,33.49485
2126529,2,2,1541,2001,339433,0,0,-117.777351,33.718314
2696800,3,1.5,1240,1966,311148,0,0,-117.934978,33.71051
1294511,1,1.5,1348,1980,229717,0,0,-117.804882,33.675818
91333,5,2,1980,1942,54074,0,0,-117.87333,33.722911
637884,5,2.5,1805,1965,444235,1,0,-118.03023,33.827518
991991,3,2,1356,1955,305802,0,0,-117.986714,33.819522
2467025,5,2.5,2848,2001,716201,1,1,-117.638497,33.566178
733585,2,2,2184,1957,151872,0,0,-117.925403,33.908194
200525,1,1,760,1923,182597,0,0,-117.854833,33.795265
978073,4,2,1301,1953,52243,0,0,-117.951413,33.788005
2288343,4,2,1344,1986,218111,0,0,-117.803032,33.780282
1075730,2,2,995,1991,370567,0,0,-117.788047,33.740496
312152,1,1,930,1963,165969,0,0,-117.918337,33.8854
923851,3,2,1346,1964,105817,0,0,-117.96602,33.642667
309579,3,2.5,2132,1985,363944,0,0,-118.02632,33.680001
2600321,4,2,1539,1962,52698,0,0,-117.890634,33.740942
26071,4,2.5,1611,1995,509714,0,0,-117.790429,33.794366
1238146,3,2,1536,1968,394343,0,0,-118.051645,33.829689
2301558,3,2,1558,1963,218681,0,0,-118.04858,33.845978
828614,5,2,1920,1964,74819,0,0,-117.974159,33.708296
1389156,4,2.5,2000,1994,764000,0,0,-117.736128,33.599954
68011,3,2.5,2159,2014,714801,0,0,-117.640573,33.489636
1934641,4,3.5,3028,2000,1164297,0,0,-117.692198,33.570305
487588,4,2,1950,1953,245326,0,0,-117.996317,33.791166
2355652,4,3,1928,1972,90533,0,0,-117.967885,33.729289
789074,4,3,2334,1985,401073,0,1,-117.710024,33.498923
666657,2,2,1028,1989,177354,0,0,-117.692,33.5544
1305395,3,2,1947,1966,512491,0,0,-117.949434,33.911827
1442529,3,2,1217,1972,596467,0,0,-118.016486,33.717785
350838,3,2,1908,1963,324536,1,1,-117.809435,33.793142
378332,4,2.5,2722,1971,111332,0,0,-117.974266,33.695286
1100819,2,1,1668,1948,225603,0,0,-117.933411,33.7738
2300822,3,2,1285,1958,451786,0,0,-117.945877,33.799205
1210777,4,2.5,2160,1970,364184,1,0,-118.045637,33.850471
12285,2,2,1510,1980,241817,0,0,-117.649191,33.624473
1879676,4,2,1830,1968,87889,0,0,-117.842891,33.781403
1854996,4,3,1838,1959,324002,1,1,-118.013952,33.76816
147358,2,1,988,1971,280778,0,0,-117.878555,33.704983
1496844,3,2,1323,1961,318414,0,0,-118.06767,33.785407
2261122,2,2,1482,1977,347618,0,0,-117.837253,33.756789
1445096,4,3.5,2497,2003,618392,0,0,-117.837873,33.829755
2574899,5,4,4139,1990,1282072,1,1,-117.779558,33.783421
2398698,2,2.5,1683,1986,188548,0,0,-117.791,33.789
1989627,2,2,1311,1990,269462,0,0,-117.791276,33.727864
146124,3,2,2034,1957,289451,0,0,-117.930567,33.781132
1209775,2,2,1230,1976,269379,0,0,-118.009202,33.674845
1033868,4,3,2383,1956,79795,0,0,-117.842479,33.782757
1060079,3,1.5,1352,1954,209064,1,0,-117.975653,33.819112
1933673,3,1.5,1608,1962,385958,1,0,-118.031772,33.812007
1049610,3,3.5,1669,2007,540000,0,0,-117.818275,33.693325
2672523,5,4.5,2759,2015,1180218,0,0,-117.683696,33.67031
420990,2,2,1324,1971,256271,0,0,-117.667825,33.634714
678011,3,3.5,1433,1999,276525,0,0,-117.93279,33.779806
2303364,4,3,1883,1986,339391,0,0,-117.681698,33.473467
924137,4,2.5,2760,1966,115080,0,0,-117.985434,33.682166
2711441,5,3,2609,1996,541129,0,1,-117.655231,33.684489
1346495,3,1.5,988,1957,391614,0,0,-117.960706,33.758828
299059,3,2.5,1988,2000,500396,0,0,-117.904959,33.702527
568650,5,2,2589,1957,123052,0,0,-117.946173,33.920729
1251012,3,2,1103,1914,76960,0,0,-117.876443,33.598906
800515,3,2,1567,1951,391614,0,0,-117.879097,33.725829
1702508,2,1.5,1343,1973,366000,0,0,-117.875,33.7826
776056,2,2,1170,1994,730051,0,0,-117.834592,33.608059
2205059,4,2,1380,1923,272157,0,0,-117.879578,33.732227
1841032,2,2.5,1442,2007,367000,0,0,-117.991249,33.798096
790465,5,3,2291,1998,598484,0,0,-117.858859,33.874618
1444051,4,3.5,4050,1990,969748,0,0,-117.615955,33.624325
950924,4,2,1970,1967,606836,0,0,-117.971496,33.734364
283566,4,2.5,2407,1976,599492,1,0,-117.771059,33.845258
2480163,2,2,1323,1963,138805,0,0,-117.902,33.6045
1403229,2,2,1139,1987,415971,0,0,-117.593368,33.651606
2192024,3,2,1151,1954,245733,0,0,-117.953801,33.803762
2290773,3,2,1515,1977,94109,0,0,-117.891509,33.929323
2641907,4,2.5,2084,1970,855000,1,0,-117.959577,33.667277
1374946,4,2.5,2250,1976,124380,1,0,-117.793953,33.816515
2125154,3,3,1749,1965,178009,0,0,-117.708648,33.621354
2548457,2,2.5,1406,1979,345357,0,0,-117.965851,33.888999
884752,3,2,1766,2008,681505,1,1,-117.665594,33.618336
501991,3,2,1707,1989,306968,0,0,-117.70747,33.877646
1565136,3,2,1231,1962,356508,0,0,-117.911079,33.733443
11065,4,2,1525,1954,283774,0,0,-117.895086,33.755235
2709650,3,1.5,1659,1953,258382,0,0,-117.874179,33.726653
2370350,4,2.5,2715,1998,1040000,0,0,-117.784186,33.663887
719982,3,2.5,1986,1994,388735,0,0,-117.774975,33.890507
