"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude"
"17570",3,2,1647,1966,430000,"0","0",-119.167821,34.164637
"15899",5,3,2561,1972,103375,"0","0",-118.76039,34.171982
"13491",4,3,2527,1974,188871,"0","0",-118.83898,34.1397
"8803",3,2,1170,1958,4e+05,"0","0",-118.77959,34.267417
"3257",3,2,1675,1981,221216,"0","0",-119.149459,34.18037
"13871",4,2.5,1843,1983,371851,"0","0",-119.166822,34.222005
"16582",3,1.5,1538,1958,504000,"0","0",-119.045304,34.214516
"2940",3,2,1881,1973,118767,"1","0",-118.874042,34.217117
"18854",2,2.5,1075,1980,248735,"0","0",-119.176154,34.152373
"8220",4,2.5,1725,1964,145317,"1","0",-118.755231,34.268768
"3427",3,1,1281,1948,257568,"0","0",-118.664848,34.264842
"4299",3,2.5,1568,2014,508537,"0","0",-119.18708,34.144361
"13257",5,2,1456,2000,228466,"0","0",-118.792627,34.409237
"10325",3,2,1902,1978,267621,"0","0",-119.056712,34.228194
"3090",4,3,2826,1986,504046,"0","0",-118.86878,34.265658
"19881",4,3,3452,1988,912158,"0","0",-118.829925,34.146702
"1929",3,2.5,1493,1988,405559,"0","0",-118.992685,34.215991
"2041",4,2.5,2363,1963,351724,"1","0",-118.894372,34.195993
"14880",2,2,1337,1974,625120,"0","0",-118.952094,34.04873
"8852",4,2,1748,1971,148221,"0","0",-119.049381,34.233016
"1425",4,2,1826,1970,155635,"0","0",-118.679004,34.275754
"12675",2,1,806,1971,163166,"0","0",-119.218973,34.179117
"12496",4,2,1717,1972,304569,"1","0",-118.761554,34.253847
"18166",4,2,1630,1964,496130,"0","0",-118.939665,34.184493
"11249",4,2.5,1955,1977,173816,"0","0",-118.686709,34.283546
"18401",2,1.5,2126,1952,80598,"0","0",-119.10629,34.345612
"577",2,2,1332,1990,258888,"0","0",-119.179044,34.221355
"9509",2,2,1049,1989,419389,"0","0",-118.736651,34.261713
"8053",4,2,1622,1966,240066,"0","0",-119.167775,34.269992
"6547",4,2,1652,1962,94961,"0","0",-119.187833,34.222048
"1214",3,2.5,1358,2000,194027,"0","0",-119.14894,34.207439
"13915",2,2,1511,1953,624000,"0","0",-119.24412,34.278247
"2781",4,3,2355,2001,377811,"0","0",-119.166719,34.212088
"17665",2,2,1835,1980,103213,"0","0",-118.819032,34.149677
"11392",4,2,1614,1958,297718,"1","0",-119.228213,34.283441
"11749",4,3,2713,1997,472008,"0","0",-118.812306,34.213255
"2163",4,3,2385,2014,660314,"0","0",-118.868834,34.300364
"3699",3,2,1427,1964,64304,"0","0",-118.702836,34.294294
"717",3,2.5,1435,1985,254258,"0","0",-118.806389,34.161298
"750",4,3,1910,1966,304320,"0","0",-119.168043,34.165341
"6655",3,2,1768,1964,212726,"1","0",-119.023596,34.239
"3922",3,2,1521,1988,538000,"0","0",-118.856073,34.300142
"1974",4,3,2154,1976,643940,"0","0",-118.891407,34.175977
"11475",4,2,1316,1960,188703,"0","0",-119.217271,34.2719
"9422",4,4,3482,1976,527584,"1","0",-119.180762,34.21426
"14312",4,2,1541,1972,174659,"0","0",-118.664491,34.277385
"10462",4,3,2598,1964,540917,"0","0",-119.208303,34.29872
"7768",4,3.5,3790,2000,1357000,"1","0",-118.972415,34.159465
"2631",3,2.5,2062,1988,336719,"0","0",-119.189992,34.146992
"10730",2,1,855,1979,330039,"0","0",-118.729898,34.267715
"18490",3,2,1156,1960,251986,"0","0",-119.133216,34.225624
"676",2,2,1149,1972,530000,"0","0",-118.827193,34.150852
"3270",2,1,731,1948,46376,"0","0",-119.179717,34.185049
"11342",3,2,1822,1990,467961,"0","0",-118.814067,34.2349
"17412",3,2.5,1554,1973,378107,"0","0",-119.070046,34.226988
"15496",4,2.5,3382,2000,706161,"0","0",-118.974939,34.158011
"1916",3,2,1466,1976,549000,"0","0",-118.6944,34.295453
"14165",3,2.5,2121,1973,819000,"0","0",-119.220835,34.291826
"8080",3,2,1225,1972,315835,"0","0",-119.206945,34.178386
"2518",3,2,1244,1964,52713,"0","0",-118.748874,34.262179
"3651",4,2,1574,1979,99082,"0","0",-118.983765,34.226212
"10105",4,2,1540,1940,371375,"1","0",-118.913788,34.411782
"11019",4,2,1960,1973,518842,"0","0",-119.032361,34.240276
"5149",3,2,1575,1978,239104,"0","0",-118.880977,34.267515
"7682",5,3,2359,1962,761437,"1","0",-118.871883,34.196678
"3764",4,2,1863,1963,75507,"0","0",-118.872815,34.212692
"15778",3,2,1245,1964,240786,"0","0",-119.202108,34.179392
"17739",3,2,1074,1962,46506,"0","0",-119.203916,34.181665
"2639",4,3,2412,1995,580275,"0","0",-119.007576,34.222815
"13304",5,3,2548,2005,460000,"1","0",-118.922051,34.391879
"2560",4,1.5,2746,1972,371237,"0","0",-118.838349,34.197982
"2956",2,1,908,1952,69211,"0","0",-119.155823,34.235561
"8523",4,3,2460,1978,300099,"0","0",-118.773688,34.246371
"13514",3,2,1101,1973,291260,"0","0",-119.165449,34.224147
"17596",3,2,1049,1962,340108,"0","0",-119.196452,34.185527
"7163",3,2.5,1514,1984,461238,"0","0",-118.759639,34.183999
"17621",2,2,1140,1984,145494,"0","0",-119.166,34.2777
"18647",3,1.5,2016,1957,365746,"0","0",-119.212677,34.279173
"15831",4,2,1650,1976,92643,"0","0",-119.213481,34.182314
"610",4,2.5,2439,1970,689000,"0","0",-118.886956,34.204667
"6208",2,1.5,1603,1955,662084,"0","0",-119.270215,34.260623
"14836",3,1,1050,1951,248271,"0","0",-119.189354,34.189848
"8043",3,2.5,2901,1981,463769,"0","0",-118.89431,34.228202
"298",2,1,750,1986,274117,"0","0",-118.852133,34.179587
"4453",3,2,1278,1965,402128,"0","0",-119.29611,34.399067
"3298",2,1,856,1986,364000,"0","0",-118.806545,34.163981
"12908",2,1,688,1966,130892,"0","0",-119.053,34.3635
"15383",3,2,1179,1971,114680,"0","0",-119.195,34.1782
"3429",5,3.5,3206,1988,682387,"1","0",-118.942702,34.159271
"1864",4,2.5,2388,1988,417140,"0","0",-118.819905,34.246175
"9495",3,1.5,1241,1974,254854,"0","0",-119.192014,34.26423
"16019",3,1,936,1964,184918,"0","0",-119.162437,34.200692
"12532",5,4,2917,1998,543692,"1","0",-118.798444,34.230355
"17306",4,3,1854,1968,423372,"0","0",-119.184397,34.278211
"8818",2,1.5,1027,1979,159150,"0","0",-119.213545,34.261639
"9982",4,2,1100,1948,244747,"0","0",-119.179214,34.18332
"16697",2,2,1108,1974,263030,"0","0",-118.987915,34.223959
"18942",4,3,2882,2003,732000,"0","0",-119.216123,34.222127
"16732",4,2.5,2395,1978,467390,"0","0",-118.878749,34.220988
"19779",3,2,1265,1958,432000,"0","0",-119.196926,34.257685
"15170",3,1.5,1514,1980,332000,"0","0",-118.846862,34.293801
"587",3,2,2420,2005,516000,"0","0",-119.164142,34.21431
"5353",4,3.5,3195,1985,779859,"0","0",-118.898976,34.239419
"16133",3,2,1789,1964,524000,"0","0",-118.941817,34.184713
"19428",3,2.5,1693,1970,76530,"0","0",-118.95369,34.173739
"14043",3,2,1651,1964,258156,"1","0",-118.735376,34.272233
"2472",2,2,1064,1979,251298,"0","0",-118.982374,34.222701
"614",3,2.5,1411,1992,297046,"0","0",-118.783833,34.178232
"19405",3,2,1225,1972,139970,"0","0",-119.206473,34.178349
"11426",4,2,1787,1972,226493,"0","0",-118.759554,34.275156
"13301",4,2,1548,1976,567000,"1","0",-118.833282,34.210447
"1424",4,3,2882,2003,580086,"0","0",-119.217549,34.223681
"11352",3,2,1492,2002,337418,"0","0",-118.924705,34.40904
"15371",5,2.5,2498,1967,358709,"1","0",-118.7513,34.266077
"13359",3,2,1774,1990,315697,"0","0",-118.86268,34.299813
"13619",3,2,1806,1978,482933,"0","0",-119.237311,34.186396
"1551",3,2,1632,1956,602115,"0","0",-119.241304,34.280083
"18413",4,2,1300,1974,242565,"0","0",-118.919206,34.397862
"13407",4,2,1590,1964,438028,"0","0",-118.741462,34.272649
"5985",4,3,3362,1984,1151000,"1","0",-118.990107,34.243445
"19658",4,3,2795,2002,564037,"0","0",-118.856029,34.26522
"16657",3,2.5,1159,1979,243816,"0","0",-118.843604,34.207206
"4874",4,2,1388,1965,507000,"0","0",-119.294426,34.398766
"10996",4,2.5,1818,1964,408896,"0","0",-118.746597,34.264712
"5368",4,3,2490,1977,654560,"0","0",-118.83059,34.171349
"11598",5,3,2965,1971,214743,"0","0",-118.846079,34.150051
"14003",1,1,724,1990,254000,"0","0",-118.761528,34.284391
"4730",4,3,2355,2000,355050,"0","0",-119.163668,34.210284
"13023",4,3,2805,1998,549437,"0","0",-118.915538,34.198755
"2187",2,2.5,2311,1964,328820,"0","0",-118.736545,34.251727
"1605",4,3,2231,1996,698000,"1","0",-119.056202,34.232531
"13828",4,3.5,2810,1980,918000,"1","0",-118.882069,34.201264
"823",4,2,1676,1964,564320,"0","0",-118.842141,34.195604
"16601",3,2,1125,1986,158423,"0","0",-118.69,34.277
"5235",3,2,1521,1988,371360,"0","0",-118.855354,34.297777
"14205",2,2,1105,1987,334224,"0","0",-118.77341,34.281116
"15077",3,2.5,1924,1988,629000,"0","0",-119.20398,34.224555
"11441",2,2.5,1360,1992,203922,"0","0",-119.192359,34.194555
"17354",4,2,2004,1957,65153,"0","0",-119.248753,34.274299
"8116",4,2.5,3460,1991,279308,"0","0",-118.839901,34.18374
"6611",1,1,770,1980,230000,"0","0",-118.785,34.2695
"8492",3,2,1459,1983,540917,"0","0",-118.992979,34.23398
"5395",4,3,2787,2004,812033,"1","0",-118.899881,34.194463
"15663",2,2,1441,1978,419900,"0","0",-118.990112,34.218643
"8348",3,2,1242,1963,54778,"0","0",-119.076535,34.356798
"15932",5,3,2283,1973,354321,"0","0",-119.217253,34.182387
"16073",4,2.5,1669,1996,318306,"0","0",-119.159158,34.270808
"9978",3,2.5,1925,1978,140070,"0","0",-118.892595,34.190793
"428",4,2,1899,1977,123972,"0","0",-119.045197,34.219981
"8398",4,2,1290,1971,463680,"0","0",-119.19811,34.257807
"17421",3,2.5,1348,1997,413000,"0","0",-119.010303,34.218398
"6736",2,1,810,1971,120490,"0","0",-119.218926,34.262758
"14285",3,2,1058,1957,46500,"0","0",-119.177122,34.160136
"10400",4,2,1574,1978,435118,"0","0",-118.991663,34.237741
"18356",5,2.5,2506,1962,246141,"0","0",-119.190637,34.215016
"9440",2,2,2167,2002,447162,"0","0",-119.2839,34.453691
"16885",4,2,1436,1973,465256,"0","0",-118.995106,34.228498
"12342",5,4.5,3672,2002,801489,"1","0",-118.985321,34.171144
"8070",2,2.5,1963,2004,538081,"0","0",-119.013447,34.233577
"7432",2,1,1053,1955,192612,"0","0",-119.064261,34.369067
"19360",3,2,1430,1970,246810,"1","0",-118.762834,34.256563
"14928",4,2.5,2037,1972,342717,"0","0",-118.756259,34.278251
"18360",4,3,2543,1991,686549,"0","0",-118.815217,34.234055
"8483",2,1,792,1975,196748,"0","0",-119.155518,34.177363
"9713",4,2,1706,1995,331062,"0","0",-118.861122,34.21465
"19981",3,2,1470,1981,381636,"0","0",-118.757592,34.280483
"15769",4,2,1612,1964,179899,"0","0",-118.703708,34.295194
"15565",4,2,1612,1960,267440,"0","0",-119.225536,34.269953
"10544",2,1,1019,1973,217528,"0","0",-119.180812,34.225973
"6552",3,2,1112,1955,283496,"0","0",-119.183721,34.170343
"3794",3,2,1499,1963,455120,"0","0",-118.877409,34.213714
"16010",4,2.5,2548,1977,453958,"0","0",-118.920743,34.171365
"1243",5,3,2896,1997,878995,"1","0",-118.810659,34.213775
"5602",3,2.5,1514,1982,433093,"0","0",-118.759797,34.181398
"16625",4,3,1943,1977,174390,"1","0",-118.89551,34.22121
"3145",4,3.5,2709,1992,685293,"0","0",-118.906688,34.261672
"18594",3,2,1723,1977,166062,"0","0",-118.871509,34.222653
"17645",4,2,1720,1964,358763,"0","0",-118.747695,34.267926
"18525",5,3,2632,1968,449371,"0","0",-119.149252,34.159712
"3529",3,2.5,2779,1989,950000,"0","0",-118.978292,34.239408
"8708",4,3,2460,1978,375105,"0","0",-118.774102,34.244408
"5334",4,2,2233,1960,243218,"0","0",-119.236172,34.462236
"14704",3,1.5,1152,1972,262136,"0","0",-118.843218,34.208314
"10512",4,2,1574,1978,323255,"0","0",-118.992307,34.234905
"7375",4,3,3048,1988,576946,"0","0",-118.761745,34.177472
"2770",2,2,1829,1980,536000,"0","0",-118.97999,34.225593
"4010",2,2,1240,1980,259736,"0","0",-119.19244,34.144761
"13262",3,3,2006,1979,260137,"0","0",-118.954031,34.164412
"7182",5,3,2157,1955,431000,"0","0",-119.179911,34.171168
"9659",3,2.5,1693,1970,346950,"0","0",-118.957464,34.1755
"18110",2,1,972,1954,279719,"0","0",-119.236982,34.450511
"13163",4,2,1227,1955,314488,"0","0",-119.187397,34.183949
"9307",3,2.5,1259,1978,199288,"0","0",-119.197561,34.263068
"16059",4,2.5,2247,2000,586000,"0","0",-118.668857,34.264617
"19440",2,1,910,1926,283293,"0","0",-119.302265,34.287616
"7356",4,3.5,3825,1998,950000,"0","0",-118.983108,34.156629
"4876",3,2,1243,1974,254182,"0","0",-119.216982,34.275166
"9598",2,1,979,1926,187373,"0","0",-119.275925,34.447723
"12557",3,2.5,1592,1988,450221,"0","0",-119.284927,34.303358
"29",3,2.5,1316,1980,272000,"0","0",-119.174702,34.159774
"1011",4,2,1514,1970,437000,"0","0",-119.216904,34.187825
"13526",4,2,2334,1979,275849,"0","0",-118.93743,34.185332
"15673",4,2,1826,1970,513438,"1","0",-118.6743,34.274845
"643",3,2,1534,1961,75256,"0","0",-119.149136,34.257859
"1246",2,2,919,1979,150340,"0","0",-118.855375,34.181455
"3575",2,2,1661,1979,222183,"0","0",-118.853988,34.222624
"1792",3,2,1175,1987,360642,"0","0",-118.866765,34.180086
"6350",4,3,2815,1980,925426,"0","0",-119.271658,34.260845
"1796",3,2,1058,1978,323612,"0","0",-118.995729,34.215908
"13489",2,2,986,1989,274117,"0","0",-119.284,34.3055
"7920",4,3,2645,1978,783004,"1","0",-118.851034,34.152448
"3401",4,2.5,2105,1964,82757,"0","0",-119.179109,34.272723
"16126",3,2.5,1615,2001,445693,"0","0",-119.297475,34.305511
"11761",4,2,1580,1964,66183,"1","0",-118.758201,34.265047
"8716",3,2,1337,1978,110731,"0","0",-119.160937,34.28082
"12479",4,2,2038,1974,140742,"0","0",-118.837404,34.142079
"14171",2,1,1114,1981,197641,"0","0",-118.734,34.2794
"1554",4,3,1634,1968,207623,"0","0",-118.944698,34.164086
"18895",3,2,1636,1973,120039,"0","0",-118.826332,34.147041
"12424",3,2.5,2004,2012,475389,"0","0",-119.187411,34.146356
"8416",4,2,1303,1962,275053,"0","0",-119.161674,34.223247
"288",3,1.5,1295,1980,160977,"0","0",-118.846363,34.294251
"19041",4,2,1394,1963,456000,"0","0",-118.71239,34.268212
"12407",4,2,1848,1957,66183,"0","0",-119.212877,34.280069
"8316",3,2,1234,1978,250324,"0","0",-118.905155,34.181632
"4532",3,2,1754,1984,502233,"0","0",-118.731438,34.281022
"10134",5,4.5,3644,1997,1325000,"1","0",-118.753796,34.190814
"14131",4,2,2227,1970,761437,"0","0",-119.06407,34.24971
"7864",2,1,600,1953,178251,"0","0",-119.252738,34.43417
"13919",3,2.5,1810,1974,365521,"0","0",-119.048336,34.22142
"18706",2,1,873,1974,177000,"0","0",-119.216939,34.2625
"12410",5,3,1781,1970,490000,"0","0",-118.723002,34.272831
"2074",2,2,1257,1964,214195,"0","0",-119.2022,34.178799
"2192",4,2.5,2439,1970,122116,"1","0",-118.882225,34.203695
"4703",5,2,1596,1963,213226,"0","0",-118.745238,34.263987
"9257",3,2.5,1693,1970,553400,"0","0",-118.957208,34.176408
"15195",3,3,2670,1997,788667,"0","0",-118.815386,34.217136
"15892",5,3,2523,1980,697947,"1","0",-118.735597,34.29044
"9990",4,2,1671,1976,277663,"0","0",-118.873652,34.269579
"14656",2,1.5,1008,1972,345000,"0","0",-118.843923,34.208832
"11708",3,2,1170,1959,128006,"0","0",-119.192504,34.153226
"14788",3,2.5,3256,2005,1556836,"0","0",-119.228442,34.185697
"6560",3,2.5,1743,1964,71361,"0","0",-119.185037,34.217674
"14911",3,2,1456,1973,254252,"0","0",-118.886688,34.21576
"5314",3,2.5,1902,2002,465366,"1","0",-118.669005,34.265006
"18530",3,2,1218,1963,110419,"0","0",-119.152054,34.201752
"19857",2,2,1091,1995,248612,"0","0",-118.93296,34.17858
"11527",2,1,903,1971,210000,"0","0",-118.913675,34.187169
"13103",3,1,2062,1923,561558,"0","0",-118.977094,34.26599
"13699",2,2,1257,1964,48567,"0","0",-119.200456,34.177622
"4541",3,3,2511,2001,442094,"0","0",-119.166916,34.211366
"19544",3,2,1201,1961,450770,"0","0",-119.262642,34.437591
"13535",2,1,892,1971,100626,"0","0",-119.214713,34.179961
"581",3,2,1205,1964,285208,"0","0",-118.739694,34.277172
"11678",3,3,1942,1984,357542,"0","0",-118.886614,34.271763
"6374",3,3,1982,1969,71360,"0","0",-118.682919,34.269964
"9211",4,3,2408,1964,514912,"0","0",-118.745356,34.270646
"7260",4,3,2214,1968,398076,"0","0",-118.720856,34.27954
"4889",1,1,801,1974,277400,"0","0",-119.226,34.1736
"4790",2,1.5,1389,1976,157745,"0","0",-119.263,34.4443
"8910",3,2,1125,1973,379642,"0","0",-119.29202,34.397944
"2751",2,1,1582,1925,252576,"0","0",-119.271115,34.272547
"2149",3,2.5,1754,1986,187556,"0","0",-118.697386,34.286022
"15154",4,3,2733,1968,461022,"0","0",-118.715405,34.292545
"13980",5,3,2399,1979,260686,"0","0",-118.749827,34.169258
"19547",3,1.5,988,1973,267412,"0","0",-118.85405,34.293616
"8164",4,4,3233,2001,736919,"0","0",-118.918526,34.202762
"4809",3,2.5,1582,1977,380605,"0","0",-119.192478,34.261355
"8380",5,4.5,4100,2000,943931,"0","0",-118.825544,34.222687
"8859",2,1.5,1840,1952,843000,"0","0",-119.26332,34.446074
"3524",4,2,1192,1962,47543,"0","0",-119.158916,34.274331
"6067",3,1.5,1637,1982,276959,"0","0",-119.217243,34.158289
"16999",4,2,1744,1984,390655,"0","0",-119.298006,34.414669
"11790",3,2,1058,1979,162961,"0","0",-118.995019,34.216806
"8739",2,1,840,1955,343794,"0","0",-119.0411,34.215519
"14005",3,1.5,1120,1971,261296,"0","0",-119.171591,34.155523
"1804",3,2.5,1896,2014,495632,"0","0",-119.152753,34.293514
"4724",4,2,1193,1962,336546,"0","0",-119.202174,34.183536
"10736",4,2.5,1874,1957,366116,"0","0",-119.215269,34.281257
"14821",3,3,2511,1969,1185865,"0","0",-119.242102,34.189303
"15490",3,2.5,1356,1977,333690,"0","0",-118.880078,34.17506
"19564",2,2,961,1977,235465,"0","0",-118.985725,34.222091
"13287",2,2,1402,1975,385666,"0","0",-118.838108,34.147758
"14638",2,1.5,1375,1977,294706,"0","0",-119.241728,34.190164
"385",6,1.5,1641,1950,279801,"0","0",-119.182139,34.185372
"897",3,2,2146,1958,226601,"0","0",-118.896057,34.275363
"6362",4,3,2056,1998,339411,"0","0",-118.969334,34.166272
"2487",4,2.5,1740,1970,374863,"0","0",-118.843402,34.218158
"8509",3,2.5,1536,1978,415000,"0","0",-118.840885,34.209206
"848",5,3,2165,1976,450000,"0","0",-119.151685,34.180708
"9797",3,3,3167,1989,1322406,"0","0",-118.886655,34.238967
"10893",2,1,780,1930,285000,"0","0",-119.300575,34.392736
"17907",3,2,2102,1964,533006,"0","0",-118.699692,34.287458
"9972",2,1,903,1971,152648,"0","0",-118.912742,34.187438
"12058",3,3,2878,1979,494750,"0","0",-118.859658,34.169024
"617",2,2,1440,1971,237403,"0","0",-118.993353,34.200384
"17995",5,4,2917,2000,335746,"0","0",-118.787877,34.237022
"10735",3,2,1220,1961,274514,"0","0",-118.715893,34.274914
"9597",4,2,2244,1967,590253,"1","0",-118.85686,34.222971
"8955",4,3,2788,2003,547618,"0","0",-118.686822,34.265429
"8012",4,2,1110,1955,389000,"0","0",-119.159415,34.243777
"17319",3,2,1110,1962,187634,"0","0",-119.174462,34.16726
"7649",3,2.5,1816,2008,509000,"0","0",-118.8663,34.297898
"13873",4,3,2378,2000,532171,"0","0",-118.825383,34.214408
"13875",4,3.5,3029,2003,731000,"0","0",-118.85392,34.268797
"7379",2,2,963,1974,152286,"0","0",-119.217103,34.26298
"12485",4,3,2462,1980,346001,"1","0",-119.011477,34.206702
"26",4,3,2407,2000,602000,"0","0",-118.697549,34.279937
"14153",3,2,1170,1959,249572,"0","0",-119.191621,34.152469
"19460",4,3,2488,1980,352904,"0","0",-118.675425,34.292654
"15004",3,2,1479,1981,331434,"0","0",-118.900162,34.27682
"12337",3,2.5,2798,1976,1027089,"0","0",-119.261622,34.282846
"9214",3,2,1502,1959,388322,"0","0",-118.876906,34.284342
"18209",2,2,868,1981,157145,"0","0",-118.853746,34.18148
"6562",2,2.5,1553,1951,529000,"0","0",-119.260559,34.26869
"11050",4,3.5,3819,1999,680693,"0","0",-118.68536,34.296582
"761",3,5,3798,1999,872934,"0","0",-119.089474,34.238395
"13289",4,3.5,2865,1974,110344,"0","0",-118.796203,34.267129
"1334",5,4.5,4369,2004,1163000,"1","0",-118.933769,34.171297
"6272",3,2,1162,1973,69271,"0","0",-118.895198,34.226631
"4336",4,3.5,4478,1987,1417893,"1","0",-119.304955,34.439358
"4241",3,1.5,2054,1929,436512,"0","0",-119.261829,34.283248
"13398",4,3,2599,1981,451816,"1","0",-118.728885,34.292539
"9968",4,2.5,1623,1986,351274,"0","0",-118.68934,34.277193
"8824",4,2.5,2439,1970,516630,"0","0",-118.884011,34.202267
"4959",2,1,2086,1927,207465,"0","0",-119.178446,34.203673
"17379",4,2,1580,1963,135789,"1","0",-118.794159,34.276771
"18968",3,2,1032,1971,52711,"0","0",-119.158497,34.176854
"14852",3,2.5,1472,1986,245463,"0","0",-118.806947,34.276456
"12216",4,3,1988,1999,795000,"1","0",-118.967873,34.165452
"9856",3,2.5,1864,1989,316727,"0","0",-118.802193,34.250038
"3512",3,1,1080,1955,212442,"0","0",-118.927099,34.397697
"2083",2,1,825,1929,192942,"0","0",-119.270137,34.270439
"2007",3,2.5,1624,1915,98132,"0","0",-119.067598,34.353503
"244",3,3,1560,1992,336600,"0","0",-118.783079,34.17766
"9932",3,2,1498,1978,359828,"0","0",-118.983388,34.221075
"6397",4,2,1619,1950,133943,"0","0",-119.16871,34.200882
"13742",4,2.5,2632,1986,607761,"1","0",-118.789638,34.247517
"17664",3,3,1898,1970,396336,"0","0",-119.197442,34.180302
"13710",2,1,800,1947,17944,"0","0",-119.136699,34.223762
"15830",4,3,1854,1968,153022,"0","0",-119.175866,34.281739
"17876",2,2,1582,1983,4e+05,"0","0",-119.02227,34.240653
"19718",2,2,1180,1974,352079,"0","0",-118.986818,34.223606
"8351",4,3,3346,1988,847548,"1","0",-118.80598,34.195418
"8747",5,3,2399,1976,135184,"0","0",-118.761366,34.172678
"1197",4,2,1630,1964,68589,"0","0",-118.937809,34.180739
"13129",3,3,1860,1996,374368,"0","0",-119.07717,34.224383
"5874",3,1,1349,1960,213399,"1","0",-118.852696,34.210309
"13625",3,2,1447,1971,284572,"0","0",-119.152111,34.174687
"16510",2,1,873,1974,87516,"0","0",-119.217754,34.263625
"14892",2,2,1111,1985,175365,"0","0",-119.030553,34.227942
"10420",3,2,1049,1958,49616,"0","0",-119.302132,34.403436
"9918",3,3,2192,1971,116907,"0","0",-119.227997,34.177657
"7965",4,3,1997,1986,656866,"0","0",-118.684025,34.28313
"6224",2,2.5,2407,1958,380946,"0","0",-119.286248,34.413166
